CaseNumber,temp
1981.02.02,28.9338813
1981.03.25,28.9338813
1981.03.24,28.9338813
1986.10.03,28.81874919
1986.12.11,25.60949094
1986.12.06.a,13.12747216
1987.07.21,29.3307903
1987.07.12.b,29.80262161
1987.07.12.a,29.80262161
1987.08.20,28.54099939
1987.08.15,26.57979217
1987.10.26,20.31585442
1987.12.17,27.20645669
1988.06.09,29.39312446
1988.06.01,28.83667488
1988.08.11,25.96274232
1988.09.28,28.56005591
1988.09.13.a,28.18064936
1988.10.23,17.70297257
1988.10.11,28.51730999
1988.10.10,28.53057932
1989.01.26.b,18.98215597
1989.01.26.a,18.98215597
1989.09.13,28.10119942
1989.09.09.b,26.54013548
1989.10.11,28.67166274
1989.10.08,28.33299271
1990.08.28,23.82133277
1990.09.08,23.10227675
1990.09.05,22.87710425
1990.10.30.b,28.32565935
1990.10.20,28.23357975
1990.10.15,25.31286018
1990.10.12,28.2562281
1990.11.01,27.99562754
1991.02.24,5.585315189
1991.04.16.a,26.08875646
1991.05.26,18.59668592
1991.06.07.b,29.86999893
1991.07.01.a,24.85549161
1991.08.26,27.97036815
1991.08.12,28.0501694
1991.10.12,29.25023935
1991.10.05,22.57606173
1991.11.26.b,24.55046463
1991.12.04,14.70364783
1992.03.28,15.62959459
1992.03.08.a,5.723792966
1992.07.21,28.53999901
1992.08.18,23.73676138
1992.09.13,22.99679338
1992.10.29,21.69857107
1992.10.22,25.06710002
1992.11.29,25.48686333
1992.11.25.a,27.51987574
1992.11.14,16.22714986
1992.11.11,23.1856293
1992.11.05.a,23.67644913
1992.12.28,21.45345575
1992.12.23,21.31745515
1993.01.02,8.825086007
1993.03.14,17.66627871
1993.03.12,8.128393586
1993.06.10,21.91449654
1993.07.07,29.05183446
1993.08.15.a,27.99500553
1993.08.12,25.78179094
1993.10.30,19.71650382
1993.10.26,28.70084949
1993.10.10,20.30669921
1994.02.19,23.91545174
1994.05.31.a,29.08239296
1994.05.15,28.71327617
1994.07.08.a,28.85115754
1994.09.21,21.48995448
1994.09.05,28.22390574
1994.10.08,28.53691604
1994.11.13,24.12024791
1994.12.09.a,15.0571428
1995.06.30,21.59802143
1995.06.17.a,28.99939656
1995.06.16,28.99939656
1995.06.14,22.19302271
1995.08.26/b,28.35425468
1995.08.26.a,28.33847392
1995.08.25,28.17248277
1995.08.22.c,28.17248277
1995.08.22.a,28.33847392
1995.08.15,28.35425468
1995.08.07,28.33847392
1995.09.30.b,28.33156852
1995.09.28,26.63279733
1995.09.03.b,25.96379178
1995.10.01,28.90186115
1996.01.16,20.01372049
1996.05.18,26.40358695
1996.05.07,26.40358695
1996.07.04.b,28.25999928
1996.08.29,25.92697623
1996.08.13,26.93212372
1996.08.11,28.85499954
1996.09.06.a,28.81725922
1996.09.01.b,29.09183854
1996.10.05.,20.97108759
1996.10.03.b,28.8154994
1996.10.03.a,20.81197973
1996.11.29.a,17.48462005
1997.05.31.c,28.47881065
1997.05.31.b,28.12874936
1997.05.31.a,28.12874936
1997.06.09,28.11713507
1997.06.02,27.82881298
1997.07.14,28.78524958
1997.08.24,26.16317738
1997.08.02.b,28.12869994
1997.08.02.a,28.12869994
1997.10.28.a,24.9465833
1997.10.24,28.63466705
1997.10.21,28.63466705
1998.03.08.a,25.60840394
1998.04.21,7.141511167
1998.05.25,28.04610104
1998.05.16.c,28.53003025
1998.08.30,29.71827614
1998.08.26,28.18316006
1998.11.21,29.05516164
1998.11.14,28.94881296
1998.11.11,29.05516164
1999.02.03,24.18471353
1999.03.05,18.4325577
1999.06.17,28.43163783
1999.06.09,28.60467275
1999.07.26,28.12749939
1999.07.21,26.35249943
1999.07.04,28.22884935
1999.08.26,28.42369936
1999.08.16,28.38170262
1999.08.05.a,28.7031632
1999.10.01,25.7654994
1999.11.23,26.04859316
2000.03.26,23.98717285
2000.03.24,23.44278155
2000.06.10,29.04603198
2000.06.09.b,28.41739939
2000.06.09.a,28.41739939
2000.07.06,28.64966292
2000.07.04.a,29.82499981
2000.07.02.b,29.86002762
2000.07.02.a,29.86002762
2000.08.31,28.29968864
2000.08.30,27.98999977
2000.08.15,26.5483716
2000.08.13,28.19991241
2000.08.12,28.2392281
2000.09.11,28.54505585
2000.09.08.b,28.54505585
2000.10.18,26.04581341
2000.10.09,28.54930845
2000.10.06.b,28.70714628
2000.11.18,28.09845813
2000.11.04,16.81627079
2001.04.13.a,25.95158138
2001.04.12.c,25.95158138
2001.04.12.b,25.95158138
2001.04.12.a,26.63247282
2001.04.11.d,25.95158138
2001.04.05,26.26233944
2001.05.03,27.58052112
2001.06.10,26.11284087
2001.06.03,28.70437431
2001.07.15.a,27.93421681
2001.07.06.a,27.77784945
2001.08.22,28.66233979
2001.08.18.c,28.71677902
2001.08.18.b,28.71677902
2001.08.18.a,28.71677902
2001.09.24,28.97680727
2001.09.16,28.77419537
2001.09.15.b,28.84346151
2001.09.03.b,28.58150371
2001.09.03.a,28.58150371
2001.09.02,28.85760802
2001.09.01,28.31076575
2002.01.01.a,19.95604608
2002.03.25.b,17.16372632
2002.03.25.a,24.30759943
2002.03.19,23.94062092
2002.03.15.b,24.86273813
2002.03.15.a,23.94062092
2002.04.20,26.42986648
2002.04.02,26.13028195
2002.04.01,26.92894415
2002.05.31.b,14.33414474
2002.05.31.a,27.52008711
2002.05.22.b,28.63499975
2002.06.11.a,29.33718014
2002.06.09.b,29.20101626
2002.07.26,29.41980619
2002.07.20,29.35537524
2002.07.09.b,23.83780433
2002.07.04,29.47534302
2002.08.28,27.49443728
2002.08.14,28.73208978
2002.08.11,28.56993752
2002.08.05,28.86761576
2002.09.30,28.50545155
2002.09.27.c,26.78657834
2002.09.27.b,28.29705145
2002.09.21.a,23.72630423
2002.09.09,28.55742879
2002.09.05,28.55742879
2002.10.30,25.89674373
2002.10.05.b,28.91819145
2002.10.05.a,28.91819145
2002.10.03,28.91819145
2002.11.28.a,19.19933952
2002.11.17,24.74279018
2002.11.11,28.01864337
2002.11.02,28.01864337
2003.02.15.a,24.01461001
2003.04.21.b,26.1824994
2003.04.21.a,26.1824994
2003.04.20.c,26.1824994
2003.04.20.b,25.94016891
2003.04.20.a,25.94016891
2003.04.19,25.94016891
2003.04.18,26.1824994
2003.04.15,26.1824994
2003.04.04,25.94016891
2003.05.14,28.26369992
2003.05.10,22.71390578
2003.05.07,28.26369992
2003.06.30,28.82084679
2003.06.26,28.8920206
2003.06.24.b,28.89817934
2003.06.24.a,21.90847324
2003.06.19,28.11430092
2003.07.05.b,28.74933444
2003.08.19,25.85583258
2003.08.12,28.78463548
2003.09.14.c,28.29635537
2003.09.14.a,28.49174592
2003.09.13.b,28.27202072
2003.09.13.a,28.1943742
2003.10.31.c,29.7309123
2003.10.31.a,26.27270828
2003.10.24,26.48847866
2003.10.14,29.27431933
2003.10.05.a,26.56720871
2003.11.22,28.88207379
2004.03.31.a,24.29168421
2004.03.16,16.18250596
2004.04.07,19.02092996
2004.05.29,29.20900516
2004.05.28,14.35049472
2004.05.04,28.94624937
2004.06.26.b,27.65930115
2004.06.10.a,28.67499936
2004.07.27.b,29.44208359
2004.07.27.a,30.00850811
2004.07.25,29.83471559
2004.07.02.a,30.15019939
2004.08.15,26.37012968
2004.08.06,27.60499954
2004.09.20,26.74244215
2004.09.04,28.72033299
2004.10.09.b,25.28405208
2004.11.11.b,17.18334706
2005.03.12,22.90999948
2005.05.28,28.63468864
2005.05.02,20.05116236
2005.06.27,30.19529166
2005.06.25,30.12149929
2005.06.16,29.67959932
2005.06.05,19.80724861
2005.07.22,28.8604515
2005.07.15,28.573002
2005.07.13,29.02380052
2005.08.24.a,34.43499947
2005.08.22,28.43743571
2005.08.21,28.43743571
2005.08.12,28.41707254
2005.09.20,29.23901607
2005.09.05,29.15386856
2005.10.21,22.5488436
2005.10.19,23.43864634
2005.10.13,25.77999949
2005.11.27,27.78146825
2005.11.21,27.98800549
2005.11.12,27.78146825
2005.11.02.a,18.56844518
2005.12.24,10.56369348
2005.12.21,22.56092985
2006.01.04,24.35347707
2006.02.27,18.17116236
2006.02.01.a,18.17116236
2006.03.23,17.19402326
2006.04.13,27.20999956
2006.05.31,18.92994039
2006.05.24,20.36720892
2006.05.19,25.18639915
2006.06.20,28.80070558
2006.06.15,28.80070558
2006.06.07,30.35562444
2006.07.31.a,25.33833274
2006.07.17,29.44062436
2006.07.08.b,29.36899196
2006.09.14,28.94945916
2006.09.03.a,29.13954735
2006.10.31,20.43646791
2006.10.05,28.47050786
2006.11.11,24.62813914
2006.12.10,14.74430017
2007.01.07,4.156666636
2007.01.05,18.78442994
2007.03.31.b,24.55894843
2007.03.21,24.79808988
2007.04.22,26.74047852
2007.04.20,26.43437795
2007.05.24,23.23115835
2007.05.10,27.65432141
2007.05.07.b,20.0127901
2007.05.07.a,28.66183186
2007.06.25,29.33090327
2007.06.17,29.49997273
2007.07.18.b,28.82661798
2007.07.17.b,28.55043539
2007.07.17.a,28.66767185
2007.08.28.b,27.05489414
2007.08.28.a,28.18692237
2007.08.26,29.57519705
2007.08.25,29.57519705
2007.08.19.b,29.57519705
2007.08.15,28.37499905
2007.08.07,29.68999863
2007.09.20,28.92982992
2007.09.16.a,28.97441429
2007.09.13,28.85972301
2007.09.03.b,28.97441429
2007.09.03.a,28.85972301
2007.10.29,25.9460459
2007.10.07,27.59772621
2007.10.06,28.6079394
2007.11.06,27.83934967
2007.11.04,27.99639814
2007.12.10,21.34047284
2008.03.28.b,22.17121421
2008.03.23,22.17121421
2008.03.15,24.04101889
2008.03.07,19.29091083
2008.04.28.a,25.99203332
2008.04.25,24.88499928
2008.04.15,26.24439943
2011.06.26,28.34334749
2008.06.28.c,25.18374947
2008.06.26.a,29.63374913
2008.06.21,26.91112603
2008.06.01.b,28.67023642
2008.07.24.a,28.59646281
2008.07.19,29.06180732
2008.08.30.b,29.24682101
2008.08.27,29.39211802
2008.08.22,28.89553152
2008.08.16,28.94159943
2008.09.28.a,29.8522193
2008.09.09,27.62905203
2008.09.01,29.89525353
2009.03.18.a,24.59627065
2009.03.17,17.92325543
2009.04.17.,26.29454348
2009.05.17,27.22285252
2009.05.16.b,27.22285252
2009.05.16.a,27.22285252
2009.06.16,29.05567934
2009.07.04,29.48167641
2009.08.25,29.21063839
2009.08.01,29.20266014
2009.09.12,27.88984986
2009.10.19,26.33511565
2009.11.25,26.75390473
2009.11.24,28.37667938
2009.11.16.b,18.73880785
2009.11.11,28.19974514
2009.12.06,12.34421851
2010.04.28,27.59632887
2010.04.19,17.15665782
2010.05.30,28.81377292
2010.05.01,27.7563553
2010.06.10,29.63665144
2010.07.19,29.33887555
2010.07.17.b,29.16899048
2010.07.03,22.6466037
2010.07.02.b,26.75416597
2010.07.02.a,29.40043723
2010.08.02.a,29.13726021
2010.09.27,26.9616589
2010.10.23.b,20.40499954
2010.10.22,23.32571357
2010.12.26,23.83185985
2011.04.22,23.85497126
2011.06.12,28.94399433
2011.06.06.a,28.76646832
2011.08.31,28.87651534
2011.08.17.c.,28.69828439
2011.09.24.b,28.77999973
2011.09.16,29.32805019
2011.09.02,29.32805019
2012.03.15,23.87775837
2012.03.14.b,23.04019723
2012.03.14.a,23.04019723
2012.03.04,23.52141948
2012.04.19.b,25.42013944
2012.04.03,17.05029552
2012.05.31,25.31019671
2012.05.23,28.21043409
2012.05.12,17.88893902
2012.05.06,24.05300046
2012.06.26.c,29.15066517
2012.06.26.a,22.69930179
2012.06.15,29.80599937
2012.06.14.d,28.50191331
2012.06.14.a,28.50191331
2012.07.30.a,23.55274961
2012.07.07.a,24.26868076
2012.08.09,28.37598897
2012.09.25,29.16607934
2012.09.24,29.02969023
2012.09.02.b,29.40273944
2012.09.02.b,27.57720867
2012.09.02.a,29.40273944
2012.10.30,23.20900371
2012.10.27,26.98465046
2012.10.23,24.38714245
2012.10.18.a,26.98465046
2012.11.30,26.40837142
2012.11.19,28.49761932
2012.11.04.b,26.40837142
2012.11.04.a,25.45652122
2012.12.05,22.15720453
2013.01.16,23.01140583
2013.02.10,23.4714214
2013.04.17,27.14140643
2013.04.13.b,26.40595986
2013.04.02.a,19.09860411
2013.05.04.a,27.78913934
2013.06.25.a,27.14874935
2013.06.18,26.17953059
2013.06.14.R,28.93697038
2013.07.29.a,24.0344373
2013.08.14,26.32511565
2013.08.11,28.66937459
2013.08.05,28.24749947
2013.09.14,28.54469937
2013.09.12,28.65440617
2013.09.07.b,28.65440617
2013.09.07.a,28.65440617
2013.09.01.a,28.57358981
2013.10.31,25.94395292
2013.10.23,25.94395292
2013.10.20,25.95612603
2013.10.19,28.66960356
2013.10.05,29.62374932
2013.10.05,29.62374932
2013.10.05,29.62374932
2013.10.05,29.62374932
2013.11.22,15.07596944
2013.12.11,25.44218683
2013.12.10,26.27513938
2014.05.06,29.5787493
2014.05.01,28.0684457
2014.06.09.b,22.66266256
2014.06.01.c,29.96484857
2014.07.16,24.97279012
2014.07.14,29.73684932
2014.07.03,29.11687434
2014.08.31,29.66590329
2014.08.08,29.22081801
2014.08.06,29.25812447
2014.09.06,28.90374933
2014.09.03,25.53699949
2014.09.02,28.95080307
2014.10.31,26.80367761
2014.10.05.b,29.64256992
2014.10.05.a,29.64256992
2014.10.02.b,22.47714261
2014.11.16,28.4701594
2014.11.13,24.70720881
2014.12.28.b,10.56416631
2015.01.27,20.31883679
2015.03.18,21.53093696
2015.04.26,27.9649992
2015.04.03,27.21949689
2015.05.20,27.94745703
2015.06.30.a,30.18937433
2015.06.27.b,27.68564673
2015.06.26.a,30.18937433
2015.06.24.b,29.05084194
2015.06.14.b,29.28484573
2015.06.14.a,29.28484573
2015.06.11,29.28484573
2015.06.07,29.74097936
2015.07.26.b,29.08872279
2015.07.26.a,28.09937477
2015.07-10,29.68488694
2015.07.01,28.7426043
2015.08.29.b,31.94749943
2015.08.29.a,31.94749943
2015.08.20,28.73704187
2015.08.19,29.35778197
2015.08.18.b,30.08993148
2015.08.10,29.84912017
2015.09.29,29.33093019
2015.09.20.d,29.37545134
2015.09.20.c,27.70839027
2015.09.20.b,29.38860803
2015.09.06,29.00995196
2015.09.05,29.00995196
2015.10.21,29.90817934
2015.10.19,29.83154458
2015.10.17.b,27.13999941
2015.10.17.a,27.13999941
2015.10.09.a,27.03354971
2015.10.05.a,30.14020399
2015.10.04,29.91841738
2015.12.23,28.49263936
2015.11.01.b,28.49263936
2015.12.22,24.51249939
