CaseNumber,activity_cat
2016.03.10,dive
2016.03.03.R,fish
2016.03.02,swim
2016.02.22,windboard
2016.02.19,spearfish
2016.02.12,wade
2016.02.10.R,feed
2016.02.10,surf
2016.02.05,walk
2016.02.04,windboard
2016.01.29,fish
2016.01.28,surf
2016.01.25,surf
2016.01.24.b,spearfish
2016.01.24.a,fish
2016.01.23,paddleboard
2016.01.05,wade
2016.01.02,spearfish
2015.12.26,fish
2015.12.25,swim
2015.12.22,paddleboard
2015.12.21.b,surf
2015.12.21.a,scubadiv
2015.12.19,NA
2015.12.13,fish
2015.12.11,fish
2015.12.08,NA
2015.11.20,snorkel
2015.11.16,surf
2015.11.15.b,swim
2015.11.15.a,surf
2015.11.10,surf
2015.12.23,surf
2015.11.03,swim
2015.11.01.b,wade
2015.11.01.a,fish
2015.10.30,spearfish
2015.10.28.a,boogieboard
2015.10.25,surf
2015.10.21,surf
2015.10.19,surf
2015.10.17.c,fish
2015.10.17.b,surf
2015.10.17.a,swim
2015.10.13,fish
2015.10.09.b,boogieboard
2015.10.09.a,surf
2015.10.08,fish
2015.10.07,surf
2015.10.05.b,boogieboard
2015.10.05.a,wade
2015.10.04,surf
2015.09.29,surf
2015.09.26,snorkel
2015.09.24,fish
2015.09.20.d,surf
2015.09.20.c,spearfish
2015.09.20.b,wade
2015.09.20.a,NA
2015.09.18,swim
2015.09.17,surf
2015.09.08,surf
2015.09.06,stand
2015.09.05,fish
2015.09.04,kayak
2015.09.01,wade
2015.09.00,spearfish
2015.08.29.b,surf
2015.08.29.a,surf
2015.08.22.a,surf
2015.08.20,surf
2015.08.19,walk
2015.08.18.b,fish
2015.08.18.a,swim
2015.08.10,spearfish
2015.07.31,surf
2015.07.26.b,surf
2015.07.26.a,float
2015.07.25,dive
2015.07.23.b,fish
2015.07.23.a,surf
2015.07.22,surf
2015.07.19,surf
2015.07-10,surf
2015.07.08,tread
2015.07.06,swim
2015.07.04.b,spearfish
2015.07.03,surf
2015.07.02,boogieboard
2015.07.01,swim
2015.06.30.b,surf
2015.06.30.a,play
2015.06.27.b,swim
2015.06.27.a,boogieboard
2015.06.26.c,swim
2015.06.26.b,surf
2015.06.26.a,stand
2015.06.25.R,swim
2015.06.25,bodysurf
2015.06.24.b,swim
2015.06.24.a,surf
2015.06.23,stand
2015.06.19,spearfish
2015.06.17,swim
2015.06.14.b,wade
2015.06.14.a,wade
2015.06.11,boogieboard
2015.06.07,play
2015.06.05,rescu
2015.06.01,surf
2015.05.29.b,stand
2015.05.29.a,wade
2015.05.25,spearfish
2015.05.20,surf
2015.05.24,swim
2015.05.09,snorkel
2015.05.07,swim
2015.05.03,surf
2015.05.02,dive
2015.04.29,snorkel
2015.04.26,wade
2015.04.25,surf
2015.04.24.c,kayak
2015.04.13,NA
2015.04.12,surf
2015.04.11,paddleboard
2015.04.03,spearfish
2015.03.31,surf
2015.03.29,dive
2015.03.26,fish
2015.03.21,swim
2015.03.18,stand
2015.03.16,feed
2015.03.11,fish
2015.03.10,fish
2015.03.07,sit
2015.02.15,row
2015.02.14,swim
2015.02.09,surf
2015.02.08,surf
2015.02.05,bodysurf
2015.01.30,row
2015.01.27,fish
2015.01.24,surf
2015.01.19.b,fish
2015.01.19.a,surf
2015.01.17,fish
2015.01.16,film
2015.01.08,NA
2015.01.06,snorkel
2015.01.03,surf
2014.12.29.a,spearfish
2014.12.29.b,surf
2014.12.28.d,NA
2014.12.28.c,swim
2014.12.28.b,surf
2014.12.28.a,fish
2014.12.23.R,dive
2014.12.15,spearfish
2014.12.03.R,fish
2014.11.29,surf
2014.11.20,fish
2014.11.19,fish
2014.11.16,surf
2014.11.10,surf
2014.11.13,snorkel
2014.11.08,surf
2014.10.31,surf
2014.10.30,surf
2014.10.22,stand
2014.10.20,stand
2014.10.19,kayak
2014.10.18,surf
2014.10.17,surf
2014.10.14,stand
2014.10.12,boogieboard
2014.10.11,kayak
2014.10.07,fish
2014.10.05.b,surf
2014.10.05.a,surf
2014.10.03.b,kayak
2014.10.03.a,kayak
2014.10.02.b,surf
2014.10.02.a,surf
2014.09.21,surf
2014.09.13.R,feed
2014.09.13,surf
2014.09.09,swim
2014.09.06,fish
2014.09.03,kayak
2014.09.02,fish
2014.09.00,play
2014.08.31,bodysurf
2014.08.29.b,surf
2014.08.28,fish
2014.08.27.c,swim
2014.08.27.b,surf
2014.08.27.a,stand
2014.08.25,fish
2014.08.24,windboard
2014.08.16,spearfish
2014.08.12,stand
2014.08.09.R,spearfish
2014.08.09,swim
2014.08.08,swim
2014.08.06,boogieboard
2014.08.05,swim
2014.08.02,surf
2014.08.01,surf
2014.08.00,NA
2014.07.27,swim
2014.07.22,surf
2014.07.21,stand
2014.07.20,wade
2014.07.16,swim
2014.07.14,swim
2014.07.13,dive
2014.07.12,bodysurf
2014.07.09,surf
2014.07.05.b,swim
2014.07.05.a,surf
2014.07.03,bodysurf
2014.06.27.R,row
2014.06.25,spearfish
2014.06.18.b,surf
2014.06.18.a,boogieboard
2016.01.11.R,surf
2014.06.17.R,NA
2014.06.09.c,fish
2014.06.09.b,stand
2014.06.09.a,boogieboard
2014.06.08,surf
2014.06.07,NA
2014.06.01.c,swim
2014.06.01.b,surf
2014.06.01.a,NA
2014.05.27.R,fall
2014.05.23,scubadiv
2014.05.22,NA
2014.05.15,boogieboard
2014.05.14,surf
2014.05.13,wade
2014.05.11,surf
2014.05.10.R,dive
2014.05.06,swim
2014.05.01,surf
2014.04.24,spearfish
2014.04.22,swim
2014.04.12.R,NA
2014.04.15,wade
2014.04.12,fish
2014.04.04.b,surf
2014.04.04.a,surf
2014.04.03,swim
2014.03.29,dive
2014.03.22.b,swim
2014.03.22.a,windboard
2014.03.21,surf
2014.03.18.c,windboard
2014.03.18.b,surf
2014.03.13,scubadiv
2014.03.12,swim
2014.03.02,surf
2014.02.20,windboard
2014.02.17,sail
2014.02.08,spearfish
2014.02.07.b,fish
2014.02.07,surf
2014.01.26,fish
2014.01.25,spearfish
2014.01.04,NA
2014.00.00,film
2013.12.25,snorkel
2013.12.16,surf
2013.12.13,fish
2013.12.11,boogieboard
2013.12.10,surf
2013.12.05,surf
2013.12.02,fish
2013.11.30,boogieboard
2013.11.29,snorkel
2013.11.23.a,surf
2013.11.22,surf
2013.11.12,surf
2013.11.10,fish
2013.11.07.b,boogieboard
2013.11.07.a,surf
2013.10.31,windboard
2013.10.28,snorkel
2013.10.26.b,boogieboard
2013.10.26.a,dive
2013.10.24,surf
2013.10.23,dive
2013.10.20,surf
2013.10.19,wade
2013.10.11,NA
2013.10.08,dive
2013.10.05,surf
2013.09.29.b,surf
2013.09.29.a,dive
2013.09.25,stand
2013.09.21.b,swim
2013.09.21.a,surf
2013.09.14,swim
2013.09.12,surf
2013.09.07.b,surf
2013.09.07.a,stand
2013.09.02,swim
2013.09.01.a,NA
2013.08.31.b,spearfish
2013.08.31.a,swim
2013.08.29,swim
2013.08.26,fish
2013.08.25.b,boogieboard
2013.08.25,NA
2013.08.18,surf
2013.08.17,surf
2013.08.14,snorkel
2013.08.13,windboard
2013.08.11,surf
2013.08.08.R,NA
2013.08.05,fish
2013.07.31,snorkel
2013.07.30,swim
2013.07.29.c,spearfish
2013.07.29.b,wade
2013.07.29.a,surf
2013.07.28.b,NA
2013.07.28.a,dive
2013.07.22,NA
2013.07.19,walk
2013.07.17.R,swim
2013.07.15,NA
2013.07.14,swim
2013.07.11,wade
2013.07.09,swim
2013.07.02,bodysurf
2013.06.30,fish
2013.06.25.c,fish
2013.06.25.b,swim
2013.06.25.a,swim
2013.06.18,swim
2013.06.17,swim
2013.06.16,surf
2013.06.15,surf
2013.06.14.R,boogieboard
2013.06.06.b,fish
2013.06.06.a,surf
2013.05.27.b,dive
2013.05.27.a,swim
2013.05.23.a,fish
2013.05.14,surf
2013.05.08.b,surf
2013.05.08.a,boogieboard
2013.05.04.a,surf
2013.04.28,fish
2013.04.24,swim
2013.04.21,fish
2013.04.17,play
2013.04.14,freediv
2013.04.13.b,surf
2013.04.10,windboard
2013.04.04,swim
2013.04.02.a,surf
2013.03.31,surf
2013.03.29,freediv
2013.03.21.R,snorkel
2013.03.21,fish
2013.03.16.b,fish
2013.03.16.a,surf
2013.03.12,spearfish
2013.03.10.b,spearfish
2013.03.10.a,swim
2013.03.03,swim
2013.02.27,swim
2013.02.21.b,surf
2013.02.21.a,surf
2013.02.10,surf
2013.02.09,scubadiv
2013.01.26,fish
2013.01.25,surf
2013.01.21.R,NA
2013.01.16,surf
2013.01.13,spearfish
2013.01.05,spearfish
2012.12.31,swim
2012.12.30,surf
2012.12.28,paddleboard
2012.12.25,swim
2012.12.19,surf
2012.12.05,surf
2012.12.02,spearfish
2012.12.00,scubadiv
2012.11.30,snorkel
2012.11.22,swim
2012.11.19,surf
2012.11.04.b,dive
2012.11.04.a,surf
2012.10.30,surf
2012.10.27,swim
2012.10.23,surf
2012.10.18.b,surf
2012.10.18.a,paddleboard
2012.10.11.R,bath
2012.10.07,windboard
2012.10.02,boogieboard
2012.09.25,surf
2012.09.16,surf
2012.09.24,surf
2012.09.10,swim
2012.09.08.b,surf
2012.09.08.a,swim
2012.09.06.b,surf
2012.09.06.a,surf
2012.09.04,surf
2012.09.02.b,boogieboard
2012.09.02.a,NA
2012.08.31,fish
2012.08.28,surf
2012.08.26,swim
2012.08.15,NA
2012.08.11,fish
2012.08.09,freediv
2012.08.05,surf
2012.08.04,spearfish
2012.07.31.b,surf
2012.07.31.a,surf
2012.07.30.b,surf
2012.07.30.a,bodysurf
2012.07.23,surf
2012.07.21,swim
2012.07.19,surf
2012.07.14,surf
2012.07.08,swim
2012.07.07.c,spearfish
2012.07.07.b,scubadiv
2012.07.07.a,kayak
2012.07.06,surf
2012.06.28.R,swim
2012.06.26.c,swim
2012.06.26.b,surf
2012.06.26.a,sit
2012.06.22.b,surf
2012.06.22.a,swim
2012.06.20,kayak
2012.06.19,stand
2012.06.18,wade
2012.06.15,fish
2012.06.14.d,swim
2012.06.14.c,swim
2012.06.14.b,swim
2012.06.14.a,swim
2012.06.12,surf
2012.06.10,rescu
2012.06.03,kayak
2012.06.02.b,surf
2012.06.02.a,boogieboard
2012.05.31,wade
2012.05.29,spearfish
2012.05.23,surf
2012.05.20,fish
2012.05.16,spearfish
2012.05.12,fish
2012.05.09,swim
2012.05.06,paddleboard
2012.04.19.b,surf
2012.04.19.a,boogieboard
2012.04.11,kayak
2012.04.03,surf
2012.03.31,scubadiv
2012.03.24,surf
2012.03.22,fish
2012.03.20,surf
2012.03.15,surf
2012.03.14.b,surf
2012.03.14.a,surf
2012.03.06.a,dive
2012.03.06.b,surf
2012.03.05,boogieboard
2012.03.04,windboard
2012.03.03,windboard
2012.03.01,fish
2012.02.26,windboard
2012.02.25,fish
2012.02.20,fish
2012.02.06,surf
2012.01.27,snorkel
2012.01.22.R,NA
2012.01.19,snorkel
2012.01.18.b,fish
2012.01.18.a,surf
2012.01.15,swim
2012.01.13,surf
2012.01.03,surf
2012.01.02,spearfish
2011.12.26.R,swim
2011.12.25,surf
2011.12.23,surf
2011.12.21.b,kayak
2011.12.21.a,fish
2011.12.11,surf
2011.12.07.b,kayak
2011.12.07.a,surf
2011.12.06,surf
2011.12.05,spearfish
2011.12.02,surf
2011.11.29,surf
2011.11.28,swim
2011.11.22,kayak
2011.11.20.R,scubadiv
2011.11.12,surf
2011.11.11,spearfish
2011.10.29.,surf
2011.10.28.R,surf
2011.10.28.,dive
2011.10.22,dive
2011.10.20,surf
2011.10.19,dive
2011.10.11,surf
2011.10.10,surf
2011.10.09,swim
2011.10.05,kayak
2011.10.02,fish
2011.09.30,surf
2011.09.28.b,fish
2011.09.28.a,swim
2011.09.24.b,spearfish
2011.09.24.a,jump
2011.09.20,kayak
2011.09.19,boogieboard
2011.09.17,swim
2011.09.16,surf
2011.09.11.b,surf
2011.09.11.a,windboard
2011.09.04.b,surf
2011.09.04.a,boogieboard
2011.09.02,surf
2011.08.31,surf
2011.08.28.b,swim
2011.08.28.a,fish
2011.08.26,stand
2011.08.24.b,surf
2011.08.23,surf
2011.08.18,swim
2011.08.17.c.,wade
2011.08.17.a,swim
2011.08.16.c,surf
2011.08.16.b,float
2011.08.16.a,NA
2011.08.15,play
2011.08.11,swim
2011.08.01,dive
2011.07.31,swim
2011.07.30,NA
2011.07.25,fish
2011.07.22,surf
2011.07.19,boogieboard
2011.07.15,kayak
2011.07.13.b,fish
2011.07.13.a,scubadiv
2011.07.07.b,swim
2011.07.07.a,fish
2011.07.06,surf
2011.07.05,kayak
2011.06.30,snorkel
2011.06.29,surf
2011.06.28,scubadiv
2011.06.26,play
2011.06.24,surf
2011.06.21,NA
2011.06.19.b,spearfish
2011.06.19.a,surf
2011.06.15,boogieboard
2011.06.12,scubadiv
2011.06.14.R,fish
2011.06.06.R,spearfish
2011.06.06.b,spearfish
2011.06.06.a,wade
2011.06.01,snorkel
2011.05.30,stand
2011.05.29,surf
2011.05.25,surf
2011.05.22,paddleboard
2011.05.21.b,spearfish
2011.05.21.a,windboard
2011.05.13.b,bodysurf
2011.05.13.a,surf
2011.05.10,fish
2011.05.07.R,fish
2011.05.04,spearfish
2011.04.26,spearfish
2011.04.23,wash
2011.04.22,surf
2011.04.16,surf
2011.04.12,surf
2011.04.08,dive
2011.03.29.R,stand
2011.03.24,swim
2011.03.23,surf
2011.03.21.b,swim
2011.03.21.a,fish
2011.03.16,boogieboard
2011.03.10,surf
2011.02.28.R,fish
2011.02.23,spearfish
2011.02.19,surf
2011.02.17,dive
2011.02.13,fish
2011.02.12,snorkel
2011.02.04.R,fish
2011.02.02,fish
2011.01.31,swim
2011.01.28,fish
2011.01.26,scubadiv
2011.01.20,swim
2011.01.15,surf
2011.01.12.R,NA
2011.01.03,fish
2010.12.26,boogieboard
2010.12.17,surf
2010.12.11,surf
2010.12.05,snorkel
2010.12.03.R,surf
2010.12.01.b,snorkel
2010.12.01.a,snorkel
2010.11.30.b,snorkel
2010.11.30.a,snorkel
2010.11.27.R,fish
2010.11.27,swim
2010.11.19,snorkel
2010.11.15,dive
2010.11.12.R,fish
2010.10.30,snorkel
2010.10.28.R,spearfish
2010.10.28,surf
2010.10.25,fish
2010.10.23.b,scubadiv
2010.10.23.a,windboard
2010.10.22,boogieboard
2010.10.20,snorkel
2010.10.09,surf
2010.10.02.b,snorkel
2010.10.02.a,surf
2010.10.01,surf
2010.09.27,surf
2010.09.24,surf
2010.09.21,swim
2010.09.13,surf
2010.09.07,swim
2010.09.06.R,swim
2010.09.04,surf
2010.09.03.b,surf
2010.09.03.a,surf
2010.08.29,swim
2010.08.18,boogieboard
2010.08.17,surf
2010.08.14,fish
2010.08.10.b,fish
2010.08.10,swim
2010.08.08,surf
2010.08.07.b,surf
2010.08.07.a,windboard
2010.08.05,swim
2010.08.02.b,kayak
2010.08.02.a,stand
2010.07.25,stand
2010.07.23,surf
2010.07.19,swim
2010.07.17.b,swim
2010.07.17.a,surf
2010.07.16.b,swim
2010.07.16.a,fish
2010.07.11,fish
2010.07.04,snorkel
2010.07.03,fish
2010.07.02.b,surf
2010.07.02.a,stand
2010.06.27,surf
2010.06.25.b,boogieboard
2010.06.25.a,swim
2010.06.15,swim
2010.06.10,boogieboard
2010.06.06,surf
2010.06.00,surf
2010.05.30,fish
2010.05.18.c,rescu
2010.05.18.b,swim
2010.05.18.a,surf
2010.05.03,scubadiv
2010.05.01,wade
2010.04.28,NA
2010.04.19,surf
2010.04.13,surf
2010.04.04,NA
2010.03.27,surf
2010.02.19,swim
2010.02.16,surf
2010.02.15,scubadiv
2010.02.13,snorkel
2010.02.11,surf
2010.02.06.R,spearfish
2010.02.06.b,boogieboard
2010.02.06.a,fish
2010.02.04,spearfish
2010.02.03,windboard
2010.02.01,boogieboard
2010.01.30,surf
2010.01.27,surf
2010.01.22.b,surf
2010.01.22.a,surf
2010.01.12,stand
2010.01.09.d,snorkel
2010.01.09.a,bath
2010.01.06,spearfish
2010.01.05,surf
2009.12.29,wade
2009.12.26,swim
2009.12.22,swim
2009.12.20.b,kayak
2009.12.20.a,spearfish
2009.12.18,paddl
2009.12.16,NA
2009.12.13,surf
2009.12.12,row
2009.12.06,dive
2009.11.25,surf
2009.11.24,wade
2009.11.16.b,fish
2009.11.16.a,surf
2009.11.13,surf
2009.11.11,surf
2009.11.08,kayak
2009.11.05,surf
2009.10.30,kayak
2009.10.29.R,spearfish
2009.10.28,paddleboard
2009.10.24,surf
2009.10.19,surf
2009.10.18,wade
2009.10.17,dive
2009.10.14.R,dive
2009.10.09,surf
2009.10.02,fish
2009.09.26,swim
2009.09.15,fish
2009.09.12,swim
2009.09.07,NA
2009.09.02,swim
2009.09.01,fish
2009.08.30,surf
2009.08.29,surf
2009.08.25,swim
2009.08.11,boogieboard
2009.08.10,swim
2009.08.06,surf
2009.08.01,fish
2009.07.31,spearfish
2009.07.30,surf
2009.07.29,swim
2009.07.24.b,wade
2009.07.24.a,swim
2009.07.22.b,swim
2009.07.22.a,swim
2009.07.18,swim
2009.07.11.b,spearfish
2009.07.11.a,surf
2009.07.07,surf
2009.07.05,boogieboard
2009.07.04,swim
2009.06.27,surf
2009.06.21,surf
2009.06.16,NA
2009.06.14.R,fish
2009.06.02.b,scubadiv
2009.06.02.a,scubadiv
2009.06.01,snorkel
2009.05.31,fish
2009.05.25,swim
2009.05.17,surf
2009.05.16.b,surf
2009.05.12,spearfish
2009.05.16.a,surf
2009.05.06,spearfish
2009.04.25.R,surf
2009.04.21,surf
2009.04.20,swim
2009.04.19,surf
2009.04.17.,surf
2009.04.12,kayak
2009.04.11,spearfish
2009.04.06.b,swim
2009.04.06.a,spearfish
2009.04.03,wade
2009.03.27,fish
2009.03.21,surf
2009.03.20,surf
2009.03.19.b,surf
2009.03.19.a,surf
2009.03.18.a,surf
2009.03.17.R,feed
2009.03.17,swim
2009.03.16.R,wade
2009.03.06,surf
2009.03.02,fish
2009.03.01.b,fish
2009.03.01.a,surf
2009.02.22,fish
2009.02.18,surf
2009.02.12,surf
2009.02.11,NA
2009.02.08,NA
2009.02.07.b,surf
2009.02.07.a,surf
2009.01.27.R,fish
2009.01.25,spearfish
2009.01.24.c,fish
2009.01.24.b,swim
2009.01.24.a,swim
2009.01.23,swim
2009.01.18,fish
2009.01.16,surf
2009.01.12,snorkel
2009.01.11.b,surf
2009.01.11.a,surf
2009.01.10.R,fish
2009.01.10.a,surf
2009.01.06,swim
2009.01.00,spearfish
2008.12.30,NA
2008.12.27.d,NA
2008.12.27.c,boogieboard
2008.12.27.b,kayak
2008.12.27.a,snorkel
2008.12.20,kayak
2008.12.14,fish
2008.12.10,fish
2008.12.06,fish
2008.12.00,spearfish
2008.11.28,scubadiv
2008.11.25,sink
2008.11.09.b,fish
2008.11.09.a,fish
2008.11.06,fish
2008.10.22,scubadiv
2008.10.21,spearfish
2008.10.12,fish
2008.10.11,surf
2008.10.08,fish
2008.10.06,spearfish
2008.09.28.b,surf
2008.09.28.a,surf
2008.09.15,swim
2008.09.14,swim
2008.09.09,surf
2008.09.08,surf
2008.09.07,surf
2008.09.06.b,surf
2008.09.06.a,surf
2008.09.01,surf
2008.09.00,surf
2008.08.30.c,surf
2008.08.30.b,swim
2008.08.30.a,fish
2008.08.28,surf
2008.08.27,surf
2008.08.24,swim
2008.08.22,surf
2008.08.20,swim
2008.08.16,tread
2008.08.12,wade
2008.08.11,dive
2008.07.30.R,surf
2008.07.27,NA
2008.07.26.b,swim
2008.07.26.a,swim
2008.07.25.b,surf
2008.07.25.a,snorkel
2008.07.24.b,wade
2008.07.24.a,wade
2008.07.23,surf
2008.07.19,wade
2008.07.18,dive
2008.07.13,bodysurf
2008.07.11,surf
2008.07.09,swim
2008.07.00,row
2008.06.28.c,wade
2008.06.28.b,spearfish
2008.06.28.a,kayak
2008.06.26.R,spearfish
2008.06.26.b,surf
2008.06.26.a,swim
2008.06.24,surf
2008.06.21,kayak
2008.06.20,wade
2008.06.11,surf
2008.06.07,bodysurf
2008.06.02.R,fish
2008.06.01.b,bodysurf
2008.06.01.a,swim
2008.05.26,surf
2008.05.24.b,NA
2008.05.24.a,surf
2008.05.23,surf
2008.05.14,dive
2008.05.10,swim
2008.05.07.b,fish
2008.05.07.a,wade
2008.05.01,fish
2008.04.28.b,surf
2008.04.28.a,surf
2008.04.27,surf
2008.04.26.b,swim
2008.04.17,surf
2008.04.26.a,surf
2008.04.25,swim
2008.04.20.b,surf
2008.04.19.R,freediv
2008.04.18,swim
2008.04.15,surf
2008.04.09.R,spearfish
2008.04.08.R,surf
2008.04.08,boogieboard
2008.04.03,surf
2008.03.28.c,fish
2008.03.28.b,surf
2008.03.28.a,boogieboard
2008.03.25,wade
2008.03.23,surf
2008.03.21,wade
2008.03.15,NA
2008.03.07,surf
2008.02.24,dive
2008.02.21.R,spearfish
2008.02.15,surf
2008.02.07,surf
2008.02.06,kayak
2008.01.29,kayak
2008.01.27,stand
2008.01.19.R,wade
2008.01.14,NA
2008.01.10,surf
2008.00.00.b,fish
2008.00.00.a,surf
2007.12.21,surf
2007.12.19,scubadiv
2007.12.18,surf
2007.12.15,swim
2007.12.14,swim
2007.12.10,surf
2007.12.09,surf
2007.12.07,remov
2007.11.18,fish
2007.11.08,surf
2007.11.07,surf
2007.11.06,surf
2007.11.04,surf
2007.11.03,surf
2007.11.00,dive
2007.10.29,float
2007.10.15,kayak
2007.10.13,spearfish
2007.10.07,surf
2007.10.06,surf
2007.09.30.c,surf
2007.09.30.b,capsiz
2007.09.30.a,swim
2007.09.28,spearfish
2007.09.27.b,surf
2007.09.27.a,swim
2007.09.22.b,scubadiv
2007.09.22.a,surf
2007.09.20,surf
2007.09.17,spearfish
2007.09.16.b,wade
2007.09.16.a,surf
2007.09.13,snorkel
2007.09.08,wade
2007.09.05,wade
2007.09.04,stand
2007.09.03.b,jump
2007.09.03.a,swim
2007.08.28.b,boogieboard
2007.08.28.a,surf
2007.08.26,surf
2007.08.25,surf
2007.08.22,dive
2007.08.20,fish
2007.08.19.c,swim
2007.08.19.b,surf
2007.08.19.a.,play
2007.08.15,float
2007.08.12,swim
2007.08.11,surf
2007.08.09.b,swim
2007.08.09.a,boogieboard
2007.08.07,jump
2007.07.29,surf
2007.07.28,surf
2007.07.22,paddl
2007.07.21,fish
2007.07.19.b,snorkel
2007.07.19.a,wade
2007.07.18.b,swim
2007.07.18.a,scubadiv
2007.07.17.b,swim
2007.07.17.a,wade
2007.07.10,spearfish
2007.07.05,surf
2007.07.04,boogieboard
2007.07.00,NA
2007.06.30.b,remov
2007.06.30.a,swim
2007.06.25,surf
2007.06.24,surf
2007.06.17,surf
2007.06.12,swim
2007.06.05,surf
2007.05.26,wade
2007.05.24,NA
2007.05.17.R,fish
2007.05.16,wade
2007.05.12,surf
2007.05.10,surf
2007.05.09.R,snorkel
2007.05.08,swim
2007.05.07.b,snorkel
2007.05.07.a,swim
2007.05.04,NA
2007.05.00,NA
2007.04.26,NA
2007.04.22,boogieboard
2007.04.20,surf
2007.04.13.R,fish
2007.04.09,surf
2007.04.01,play
2007.03.31.b,surf
2007.03.22,NA
2007.03.21,surf
2007.03.20,surf
2007.03.14.R,fish
2007.03.12,swim
2007.03.11,surf
2007.03.05.R,spearfish
2007.02.04,swim
