CaseNumber,activity_cat
2007.02.03,boogieboard
2007.02.00,spearfish
2007.01.25.b,spearfish
2007.01.25.a,NA
2007.01.23,dive
2007.01.19,swim
2007.01.14,NA
2007.01.09,surf
2007.01.07,surf
2007.01.05,surf
2006.12.18,surf
2006.12.11,surf
2006.12.10,surf
2006.12.06,fish
2006.12.02,boogieboard
2006.11.25,NA
2006.11.11,swim
2006.11.09,kayak
2006.10.31,surf
2006.10.16,fish
2006.10.10,surf
2006.10.07,surf
2006.10.05,play
2006.10.00.b,freediv
2006.10.00.a,NA
2006.09.30,spearfish
2006.09.29,surf
2006.09.18.R,dive
2006.09.16,surf
2006.09.14,swim
2006.09.11,surf
2006.09.04,dive
2006.09.03.a,stand
2006.09.02,swim
2006.08.29.b,surf
2006.08.29.a,surf
2006.08.27,boogieboard
2006.08.22.a,spearfish
2006.08.20.b,NA
2006.08.20.a,surf
2006.08.15,surf
2006.08.13,NA
2006.08.00.b,wade
2006.08.00.a,spearfish
2006.07.31.R,NA
2006.07.31.a,surf
2006.07.29.b,boogieboard
2006.07.29.a,surf
2006.07.28,kayak
2006.07.25,surf
2006.07.23,fish
2006.07.17,stand
2006.07.13,swim
2006.07.12,swim
2006.07.09.b,wade
2006.07.09.a,walk
2006.07.08.b,boogieboard
2006.07.08.a,swim
2006.06.30,spearfish
2006.06.27,boogieboard
2006.06.26,fish
2006.06.24,spearfish
2006.06.20,surf
2006.06.18,boogieboard
2006.06.17,scubadiv
2006.06.15,surf
2006.06.07,play
2006.06.05,surf
2006.05.31,spearfish
2006.05.28,NA
2006.05.27,surf
2006.05.24,spearfish
2006.05.21,surf
2006.05.19,scubadiv
2006.05.04,swim
2006.05.02,snorkel
2006.04.21,surf
2006.04.19,stand
2006.04.13,fish
2006.04.11,surf
2006.04.09.b,boogieboard
2006.04.09.a,swim
2006.04.03,wade
2006.03.28.R,fish
2006.03.23,surf
2006.03.22,swim
2006.03.19,surf
2006.03.15,surf
2006.02.27,stand
2006.02.23,freediv
2006.02.13,wade
2006.02.12.b,swim
2006.02.12.a,fish
2006.02.08,surf
2006.02.01.b,swim
2006.02.01.a,kayak
2006.01.28.R,row
2006.01.25,spearfish
2006.01.23,row
2006.01.18,surf
2006.01.15,scubadiv
2006.01.11,dive
2006.01.07,swim
2006.01.04,surf
2006.01.01,dive
2005.12.24,surf
2005.12.21,swim
2005.12.20,row
2005.12.11,spearfish
2005.12.05.R,fish
2005.11.29.R,surf
2005.11.27,surf
2005.11.25.c,fish
2005.11.25.b,surf
2005.11.25.a,surf
2005.11.24,spearfish
2005.11.21,surf
2005.11.20,surf
2005.11.15,fish
2005.11.12,surf
2005.11.02.b,surf
2005.11.02.a,surf
2005.10.29,wade
2005.10.25,stand
2005.10.22,surf
2005.10.21,surf
2005.10.19,surf
2005.10.15,wade
2005.10.13,surf
2005.10.11,scubadiv
2005.10.06,surf
2005.10.03,dive
2005.10.01,kayak
2005.09.27.R,surf
2005.09.24,surf
2005.09.23,surf
2005.09.22,surf
2005.09.20,bodysurf
2005.09.11,surf
2005.09.07,stand
2005.09.05,wade
2005.09.04.a,surf
2005.09.02.b,surf
2005.09.02.a,remov
2005.08.24.b,scubadiv
2005.08.24.a,surf
2005.08.22,boogieboard
2005.08.21,swim
2005.08.19,walk
2005.08.12,surf
2005.08.06,swim
2005.08.01,fish
2005.07.27,wade
2005.07.23,surf
2005.07.22,surf
2005.07.17.b,swim
2005.07.17.a,scubadiv
2005.07.15,swim
2005.07.13,NA
2005.07.01,stand
2005.06.27,fish
2005.06.25,swim
2005.06.22,swim
2005.06.21,surf
2005.06.18,swim
2005.06.16,swim
2005.06.13,dive
2005.06.07,boogieboard
2005.06.05,surf
2005.06.04,spearfish
2005.06.02,wade
2005.05.28,swim
2005.05.27,NA
2005.05.25,surf
2005.05.15,spearfish
2005.05.14,kayak
2005.05.03,fish
2005.05.02.R,NA
2005.05.02,surf
2005.04.25,fish
2005.04.16.b,spearfish
2005.04.16.a,surf
2005.04.13,wade
2005.04.09,surf
2005.04.07,surf
2005.03.28,surf
2005.03.27.R,surf
2005.03.25,surf
2005.03.19,snorkel
2005.03.12,dive
2005.03.09,fish
2005.03.05,dive
2005.02.26,swim
2005.02.22,spearfish
2005.02.16,surf
2005.02.13,spearfish
2005.02.04,surf
2005.01.20,swim
2005.01.19,spearfish
2005.01.14,sail
2005.01.08,fish
2004.12.26,NA
2004.12.16,NA
2004.12.11,spearfish
2004.11.27,surf
2004.11.26,play
2004.11.15,swim
2004.11.11.b,surf
2004.11.11.a,snorkel
2004.11.00,dive
2004.10.31,dive
2004.10.30.a,NA
2004.10.21,surf
2004.10.10,surf
2004.10.09.b,spearfish
2004.10.09.a,surf
2004.10.06,boogieboard
2004.10.02,surf
2004.10.01,surf
2004.09.25,spearfish
2004.09.20,surf
2004.09.10,fish
2004.09.08,swim
2004.09.04,jump
2004.08.29,walk
2004.08.21,bath
2004.08.20,surf
2004.08.15,dive
2004.08.06,swim
2004.08.03,spearfish
2004.08.00,fish
2004.07.31,surf
2004.07.30,fish
2004.07.28,surf
2004.07.27.b,swim
2004.07.27.a,swim
2004.07.25,fish
2004.07.19.R,fish
2004.07.15,fish
2004.07.10,surf
2004.07.02.b,snorkel
2004.06.26.b,surf
2004.07.02.a,wade
2004.06.26.a,fish
2004.06.14,dive
2004.06.10.b,boogieboard
2004.06.10.a,swim
2004.06.02,swim
2004.05.29,wade
2004.05.28,surf
2004.05.23.b,swim
2004.05.23.a,NA
2004.05.22.c,swim
2004.05.22.a,wade
2004.05.18,spearfish
2004.05.04,surf
2004.05.01,swim
2004.04.26,dive
2004.04.22,fish
2004.04.13.b,fish
2004.04.13.a,fish
2004.04.07,surf
2004.04.05,surf
2004.04.04,surf
2004.03.31.a,surf
2004.03.29,boogieboard
2004.03.28,surf
2004.03.27.b,surf
2004.03.27.a,swim
2004.03.24,snorkel
2004.03.22,spearfish
2004.03.16,surf
2004.03.06,spearfish
2004.02.29,swim
2004.02.26,surf
2004.02.21,swim
2004.02.16,spearfish
2004.02.14,snorkel
2004.02.11,snorkel
2004.01.25,scubadiv
2004.01.23,surf
2004.01.22,boogieboard
2004.01.21.b,swim
2004.01.21.a,spearfish
2004.01.15.R,kayak
2004.01.12,dive
2004.01.07,surf
2004.01.03.b,spearfish
2004.01.03.a,NA
2004.00.00,surf
2003.12.26,swim
2003.12.13.b,swim
2003.12.13.a,swim
2003.12.08,surf
2003.11.30.b,swim
2003.11.30.a,swim
2003.11.27,spearfish
2003.11.22,surf
2003.11.12.b,NA
2003.11.12.a,surf
2003.11.06.b,snorkel
2003.11.06.a,kayak
2003.11.01,stand
2003.11.00,spearfish
2003.10.31.c,surf
2003.10.31.b,surf
2003.10.31.a,surf
2003.10.27,surf
2003.10.24,snorkel
2003.10.14,surf
2003.10.06,swim
2003.10.05.e,surf
2003.10.05.d,surf
2003.10.05.c,surf
2003.10.05.b,sit
2003.10.05.a,fish
2003.09.29,wade
2003.09.28,surf
2003.09.21,surf
2003.09.19,surf
2003.09.17,surf
2003.09.14.c,surf
2003.09.14.b,fish
2003.09.14.a,swim
2003.09.13.b,boogieboard
2003.09.13.a,stand
2003.09.12,boogieboard
2003.09.00,fish
2003.08.29,fish
2003.08.19,swim
2003.08.12,swim
2003.08.08,sit
2003.07.26.R,kayak
2003.07.20,surf
2003.07.15,wade
2003.07.09,spearfish
2003.07.05.b,walk
2003.07.05.a,surf
2003.07.04,spearfish
2003.07.00.c,spearfish
2003.07.00.b,spearfish
2003.07.00.a,snorkel
2003.06.30,surf
2003.06.26,surf
2003.06.24.b,stand
2003.06.24.a,swim
2003.06.22,swim
2003.06.19,surf
2003.06.08,surf
2003.06.00,swim
2003.05.25,surf
2003.05.14,wade
2003.05.10,swim
2003.05.07,surf
2003.05.03,walk
2003.04.26,NA
2003.04.25,swim
2003.04.23.b,surf
2003.04.23.a,swim
2003.04.21.b,surf
2003.04.21.a,surf
2003.04.20.c,surf
2003.04.20.b,surf
2003.04.20.a,surf
2003.04.19,jump
2003.04.18,surf
2003.04.15,swim
2003.04.11,surf
2003.04.09,surf
2003.04.04,surf
2003.03.10,NA
2003.02.27,scubadiv
2003.02.15.b,wade
2003.02.15.a,swim
2003.02.11,swim
2003.02.08,swim
2003.01.17,NA
2003.01.03,surf
2003.01.02,surf
2002.12.29,snorkel
2002.12.24,snorkel
2002.12.21,scubadiv
2002.12.20,swim
2002.12.16,swim
2002.12.01,surf
2002.11.28.b,scubadiv
2002.11.28.a,boogieboard
2002.11.17,swim
2002.11.14,snorkel
2002.11.11,surf
2002.11.02,boogieboard
2002.11.00.a,fish
2002.10.30,swim
2002.10.14,swim
2002.10.11,surf
2002.10.05.b,surf
2002.10.05.a,surf
2002.10.03,surf
2002.09.30,surf
2002.09.29,surf
2002.09.27.c,fish
2002.09.27.b,fish
2002.09.27.a,swim
2002.09.21.b,surf
2002.09.21.a,surf
2002.09.16.b,swim
2002.09.16.a,boogieboard
2002.09.13,kayak
2002.09.09,boogieboard
2002.09.05,wade
2002.08.28,surf
2002.08.17,swim
2002.08.14,surf
2002.08.11,surf
2002.08.07,stand
2002.08.06.R,dive
2002.08.05,stand
2002.07.26,surf
2002.07.20,swim
2002.07.10,surf
2002.07.09.b,fish
2002.07.09.a,surf
2002.07.04,stand
2002.06.20.b,surf
2002.06.20.a,swim
2002.06.13.R1,NA
2002.06.11.b,sit
2002.06.11.a,surf
2002.06.09.b,surf
2002.06.09.a,swim
2002.06.03,snorkel
2002.05.31.b,surf
2002.05.31.a,float
2002.05.22.b,fish
2002.05.22.a,play
2002.05.21.R,surf
2002.05.21,collect
2002.05.13,fish
2002.05.10,surf
2002.05.07,fish
2002.04.30,NA
2002.04.21,fish
2002.04.20,surf
2002.04.18,surf
2002.04.12,swim
2002.04.09,stand
2002.04.02,wade
2002.04.01,NA
2002.03.25.b,boogieboard
2002.03.25.a,wade
2002.03.24,swim
2002.03.19,NA
2002.03.15.b,snorkel
2002.03.15.a,surf
2002.03.03,spearfish
2002.02.23,fish
2002.02.16,surf
2002.02.07,kayak
2002.01.30.b,surf
2002.01.30.a,swim
2002.01.04,fish
2002.01.03,swim
2002.01.01.b,kayak
2002.01.01.a,snorkel
2001.12.21,surf
2001.11.23,surf
2001.11.14,surf
2001.11.07,kayak
2001.10.07,windboard
2001.10.02,snorkel
2001.09.30.b,bodysurf
2001.09.24,surf
2001.09.18,surf
2001.09.16,dive
2001.09.15.b,boogieboard
2001.09.15.a,surf
2001.09.13,dive
2001.09.08,fish
2001.09.07.b,walk
2001.09.07.a,swim
2001.09.03.b,swim
2001.09.03.a,swim
2001.09.02,wade
2001.09.01,swim
2001.08.31,spearfish
2001.08.29,stand
2001.08.27,wade
2001.08.26,boogieboard
2001.08.25,boogieboard
2001.08.22,surf
2001.08.21,surf
2001.08.19.c,surf
2001.08.19.b,surf
2001.08.19.a,surf
2001.08.18.c,surf
2001.08.18.b,surf
2001.08.18.a,surf
2001.08.16,spearfish
2001.08.12,fall
2001.08.04,swim
2001.08.03,fish
2001.07.21,fish
2001.07.15.b,surf
2001.07.15.a,boogieboard
2001.07.06.b,surf
2001.07.06.a,swim
2001.07.00,float
2001.06.12,swim
2001.06.10,spearfish
2001.06.09,NA
2001.06.03,wade
2001.05.23,swim
2001.05.20,swim
2001.05.18,fish
2001.05.08,surf
2001.05.04,surf
2001.05.03,surf
2001.05.00,spearfish
2001.04.28,boogieboard
2001.04.13.b,surf
2001.04.13.a,surf
2001.04.12.d,surf
2001.04.12.c,surf
2001.04.12.b,boogieboard
2001.04.12.a,surf
2001.04.11.d,surf
2001.04.11.c,surf
2001.04.11.a,surf
2001.04.10,surf
2001.04.08.b,surf
2001.04.08.a,snorkel
2001.04.05,stand
2001.04.02.b,NA
2001.04.02.a,surf
2001.03.23,boogieboard
2001.03.09,surf
2001.03.08,NA
2001.03.03,swim
2001.03.00,sink
2001.02.26,fish
2001.02.11,NA
2001.02.04,surf
2001.01.24.R,kayak
2001.01.24,swim
2001.01.21,fish
2001.01.09,surf
2001.01.06,kayak
2000.12.24,scubadiv
2000.12.12,swim
2000.12.11,fish
2000.12.05,dive
2000.12.03,spearfish
2000.12.00,surf
2000.11.21,dive
2000.11.20,NA
2000.11.18,swim
2000.11.10,walk
2000.11.06.b,swim
2000.11.06.a,swim
2000.11.04,surf
2000.10.29,fish
2000.10.20,surf
2000.10.18,NA
2000.10.14,swim
2000.10.09,surf
2000.10.06.b,surf
2000.10.06.a,bodysurf
2000.10.02,surf
2000.09.29,sit
2000.09.25,surf
2000.09.24,surf
2000.09.18,fall
2000.09.16.b,surf
2000.09.15,surf
2000.09.12,surf
2000.09.11,NA
2000.09.10.b,swim
2000.09.10.a,freediv
2000.09.08.c,swim
2000.09.08.b,wade
2000.09.08.a,surf
2000.09.00.b,swim
2000.08.31,swim
2000.08.30,jump
2000.08.27.R,NA
2000.08.21,swim
2000.08.15,windboard
2000.08.13,surf
2000.08.12,stand
2000.08.11,swim
2000.08.10,NA
2000.08.00,swim
2000.07.22,snorkel
2000.07.17,surf
2000.07.16.b,surf
2000.07.16.a,surf
2000.07.15.b,surf
2000.07.15.a,surf
2000.07.12,scubadiv
2000.07.10,wade
2000.07.09,swim
2000.07.07,jump
2000.07.06,play
2000.07.04.b,wade
2000.07.04.a,spearfish
2000.07.02.b,wade
2000.07.02.a,stand
2000.07.00,swim
2000.06.29,fish
2000.06.19,stand
2000.06.13,sail
2000.06.10,surf
2000.06.09.b,swim
2000.06.09.a,swim
2000.06.02,snorkel
2000.06.00,swim
2000.05.13,NA
2000.05.07.b,stand
2000.05.07.a,dive
2000.04.14,walk
2000.04.09,wade
2000.03.31,fish
2000.03.30,swim
2000.03.26,boogieboard
2000.03.24,surf
2000.03.15,spearfish
2000.03.14,surf
2000.03.10,row
2000.03.09,row
2000.03.03.R,kayak
2000.03.02,swim
2000.03.00,spearfish
2000.02.19,bodysurf
2000.02.14,feed
2000.02.03,surf
2000.02.01,surf
2000.01.28.R,sink
2000.01.05,dive
2000.00.00,fish
1999.12.31.c,surf
1999.12.31.b,swim
1999.12.31.a,bath
1999.12.26,surf
1999.12.14,scubadiv
1999.12.06,spearfish
1999.12.02,surf
1999.11.30,surf
1999.11.23,swim
1999.11.15,surf
1999.11.13,surf
1999.11.06,NA
1999.11.00.b,swim
1999.11.00.a,swim
1999.10.30.b,boogieboard
1999.10.30.a,bodysurf
1999.10.20,surf
1999.10.01,surf
1999.09.29,surf
1999.09.24,fish
1999.09.16,wade
1999.09.10,wade
1999.09.05,surf
1999.09.04.b,wade
1999.09.04.a,wade
1999.08.26,surf
1999.08.24,surf
1999.08.23,fish
1999.08.21,surf
1999.08.16,NA
1999.08.05.a,bodysurf
1999.08.05,spearfish
1999.07.29,surf
1999.07.26,swim
1999.07.21,surf
1999.07.15,boogieboard
1999.07.04,wade
1999.07.03,surf
1999.06.19,NA
1999.06.17,surf
1999.06.12,swim
1999.06.09,wade
1999.05.29,windboard
1999.05.01,surf
1999.04.22,swim
1999.04.11,swim
1999.04.01,surf
1999.03.18.R,spearfish
1999.03.18.b,NA
1999.03.18.a,swim
1999.03.14.b,spearfish
1999.03.14.a,fish
1999.03.08,boogieboard
1999.03.05,swim
1999.02.26.R,NA
1999.02.23,surf
1999.02.03,surf
1999.01.29,spearfish
1999.01.13,kayak
1999.01.07,NA
1999.01.03.R,fish
1999.01.03,spearfish
1999.00.00.b,spearfish
1999.00.00.a,bodysurf
1998.12.24,surf
1998.12.22,stand
1998.12.20.R,surf
1998.12.18,NA
1998.12.15,surf
1998.11.21,swim
1998.11.14,surf
1998.11.11,walk
1998.11.05,surf
1998.11.02.b,fish
1998.11.02.a,surf
1998.10.24,swim
1998.10.18,surf
1998.10.10,surf
1998.10.04,surf
1998.10.01.b,dive
1998.09.27,surf
1998.09.22,surf
1998.09.16.R,fish
1998.09.14,surf
1998.09.00,spearfish
1998.08.30,surf
1998.08.27,fish
1998.08.26,boogieboard
1998.08.15,spearfish
1998.08.23.R,spearfish
1998.08.13,boogieboard
1998.08.12,NA
1998.08.01.b,surf
1998.08.01.a,spearfish
1998.07.26,surf
1998.07.25,surf
1998.07.11,surf
1998.07.06.b,wade
1998.07.06.a,surf
1998.06.28.a,freediv
1998.06.22,boogieboard
1998.06.08,surf
1998.06.05,surf
1998.05.30,surf
1998.05.29.b,boogieboard
1998.05.29.a,boogieboard
1998.05.25,surf
1998.05.16.c,swim
1998.05.16.b,NA
1998.05.16.a,boogieboard
1998.04.26,NA
1998.04.21,surf
1998.04.17,scubadiv
1998.04.01,swim
1998.03.31,swim
1998.03.15,snorkel
1998.03.08.a,NA
1998.02.23,swim
1998.01.28.R,spearfish
1998.01.28.a,windboard
1998.01.25.b,bath
1998.01.25.a,surf
1998.01.17,surf
1998.01.14,surf
1998.00.00.c,surf
1998.00.00.b,dive
1998.00.00.a,spearfish
1997.12.28.b,spearfish
1997.12.28.a,sit
1997.12.25.a,swim
1997.11.09,scubadiv
1997.11.05.R,swim
1997.11.05,NA
1997.10.28.b,kayak
1997.10.28.a,surf
1997.10.24,surf
1997.10.21,surf
1997.10.11.R,NA
1997.10.04,swim
1997.09.16,swim
1997.09.09,surf
1997.09.08,surf
1997.09.06,surf
1997.08.30,surf
1997.08.27,surf
1997.08.24,surf
1997.08.14.b,scubadiv
1997.08.14.a,scubadiv
1997.08.11.c,float
1997.08.11.b,fish
1997.08.11.a,fish
1997.08.10,boogieboard
1997.08.09,surf
1997.08.05,wade
1997.08.04,fish
1997.08.02.b,bodysurf
1997.08.02.a,surf
1997.07.27,surf
1997.07.21,surf
1997.07.17,surf
1997.07.14,stand
1997.07.12,fish
1997.07.02.R,surf
1997.06.24,spearfish
1997.06.15,snorkel
1997.06.09,surf
1997.06.07,bath
1997.06.02,stand
1997.05.31.c,spearfish
1997.05.31.b,surf
1997.05.31.a,surf
1997.05.26,spearfish
1997.05.17,spearfish
1997.04.20,windboard
1997.02.28.b,swim
1997.02.28.a,scubadiv
1997.02.03,row
1997.01.25,snorkel
1997.01.20,windboard
1997.01.03.a,spearfish
1997.01.01,NA
1996.12.29,surf
1996.12.10,surf
1996.12.00.b,spearfish
1996.12.00.a,NA
1996.11.29.a,surf
1996.11.18,surf
1996.10.28.b,surf
1996.10.28.a,surf
1996.10.09,NA
1996.10.05.,surf
1996.10.03.b,surf
1996.10.03.a,surf
1996.09.18,swim
1996.09.06.b,dive
1996.09.06.a,NA
1996.09.02.b,stand
1996.09.02.a,sit
1996.09.01.b,boogieboard
1996.09.01.a,spearfish
1996.08.29,boogieboard
1996.08.13,freediv
1996.08.11,fish
1996.07.26,stand
1996.07.23.b,swim
1996.07.23.a,freediv
1996.07.21,swim
1996.07.20,swim
1996.07.04.b,stand
1996.07.04.a,dive
1996.06.25,bodysurf
1996.06.06,surf
1996.06.04,surf
1996.05.28,surf
1996.05.24,dive
1996.05.18,surf
1996.05.10,dive
1996.05.07,surf
1996.04.25.b,swim
1996.04.25.a,swim
1996.04.07,swim
1996.03.05,swim
1996.03.00,fish
1996.02.26,dive
1996.02.19.R,swim
1996.02.10.a,dive
1996.02.05,NA
1996.02.04,swim
1996.01.23,wade
1996.01.22,swim
1996.01.16,swim
1996.01.12,NA
1996.01.10,surf
1996.00.00.a,surf
1995.11.29,NA
1995.11.25.a,fall
1995.10.28.R,boogieboard
1995.10.21,surf
1995.10.11,stand
1995.10.01,surf
1995.09.30.b,surf
1995.09.30.a,surf
1995.09.28,windboard
1995.09.19.,surf
1995.09.17,swim
1995.09.16,boogieboard
1995.09.13,scubadiv
1995.09.11,dive
1995.09.03.b,dive
1995.09.03.a,swim
1995.08.31.b,surf
1995.08.31.a,NA
1995.08.27,surf
1995.08.26/b,surf
1995.08.26.a,surf
1995.08.25,swim
1995.08.22.c,swim
1995.08.22.a,surf
1995.08.21,dive
1995.08.19,fish
1995.08.15,wade
1995.08.13.a,swim
1995.08.10.b,surf
1995.08.10.a,NA
1995.08.07,boogieboard
1995.08.01,fish
1985.01.04,spearfish
1995.08.00,dive
1995.07.28.e,surf
1995.07.28.d,surf
1995.07.28.c,surf
1995.07.28.b,stand
1995.07.24,swim
1995.07.23,boogieboard
1995.07.07,surf
1995.07.06,surf
1995.07.03,fish
1995.07.00,jump
1995.06.30,scubadiv
1995.06.24,kayak
1995.06.23,jump
1995.06.17.b,surf
1995.06.17.a,swim
1995.06.16,swim
1995.06.14,swim
1995.06.13,swim
1995.06.02,swim
1995.05.31,dive
1995.05.26,surf
1995.05.24,NA
1995.05.12,dive
1995.04.09.b,dive
1995.04.09.a,scubadiv
1995.03.21,kayak
1995.03.11,surf
1995.03.05,swim
1995.02.19,swim
1995.02.00,windboard
1995.01.24,swim
1995.01.02,surf
1995.00.00.e,dive
1995.00.00.d,snorkel
1995.00.00.c,scubadiv
1994.12.30,boogieboard
1994.12.18,surf
1994.12.13,surf
1994.12.11,surf
1994.12.09.b,NA
1994.12.09.a,tread
1994.12.01,surf
1994.11.25.a,spearfish
1994.11.13,surf
1994.11.06.a,surf
1994.10.18,surf
1994.10.17,surf
1994.10.08,wade
1994.10.05,surf
1994.09.26,swim
1994.09.21,surf
1994.09.11.R,NA
1994.09.05,jump
1994.07.24,surf
1994.07.09.d,swim
1994.07.09.c,windboard
1994.07.09.b,surf
1994.07.09.a,surf
1994.07.08.b,surf
1994.07.08.a,surf
1994.06.24,spearfish
1994.05.31.b,surf
1994.05.31.a,surf
1994.05.28,spearfish
1994.05.24,wade
1994.05.23,wade
1994.05.15,surf
1994.04.06,wade
1994.04.03,freediv
1994.04.02,spearfish
1994.03.23.b,swim
1994.03.23.a,swim
1994.03.07,remov
1994.03.01,surf
1994.02.27,spearfish
1994.02.19,surf
1994.02.13,fish
1994.02.12,surf
1994.02.00,fish
1994.01.31.b,swim
1994.01.31.a,surf
1994.01.30,windboard
1994.01.12.R,fish
1994.01.09,NA
1994.01.03,swim
1994.00.00.b,play
1994.00.00.a,surf
1993.12.00,surf
1993.11.28,swim
1993.11.21,NA
1993.11.12,surf
1993.11.00,NA
1993.10.30,surf
1993.10.26,swim
1993.10.10,kayak
1993.10.00,surf
1993.09.30,swim
1993.09.26,spearfish
1993.09.16.b,surf
1993.09.16.a,surf
1993.09.14,wade
1993.09.03,swim
1993.08.21,spearfish
1993.08.19.R,surf
1993.08.19,surf
1993.08.15.b,feed
1993.08.15.a,NA
1993.08.14,fish
1993.08.12,freediv
1993.08.00.b,fish
1993.08.00.a,fish
1993.07.30,surf
1993.07.07,play
1993.06.30,swim
1993.06.29,boogieboard
1993.06.11.b,swim
1993.06.11.a,scubadiv
1993.06.10,paddl
1993.06.09,scubadiv
1993.06.05,scubadiv
1993.06.01,swim
1993.06.00,swim
1993.05.00.a,swim
1993.04.00,spearfish
1993.03.27,surf
1993.03.22,float
1993.03.14,paddl
1993.03.12,spearfish
1993.03.00,swim
1993.02.19,NA
1993.02.18,NA
1993.02.04,fish
1993.01.23,boogieboard
1993.01.05,spearfish
1993.01.02,surf
1993.00.00.d,surf
1993.00.00.b,spearfish
1993.00.00.a,snorkel
1992.12.28,stand
1992.12.23,NA
1992.11.29,spearfish
1992.11.25.a,surf
1992.11.23,surf
1992.11.14,kayak
1992.11.12.R,scubadiv
1992.11.11,scubadiv
1992.11.05.b,surf
