CaseNumber,activity_cat
1964.01.06.R,fish
1964.01.04,swim
1964.01.01.a,dive
1964.01.00,snorkel
1963.12.29,stand
1963.12.26.b,swim
1963.12.26.a,sit
1963.12.25,swim
1963.12.22.b,caught
1963.12.22.a,NA
1963.12.21,fish
1963.12.20.b,spearfish
1963.12.20.a,NA
1963.12.08,spearfish
1963.12.04.R,spearfish
1963.11.30.b,capsiz
1963.11.30.a,fish
1963.11.28,fish
1963.11.25,spear
1963.11.16.R,spearfish
1963.11.14,NA
1963.11.12,NA
1963.11.05.R,wade
1963.11.04,fish
1963.10.16,fish
1963.10.15,fish
1963.09.29,spearfish
1963.09.26,fish
1963.09.22,spear
1963.09.13,surf
1963.09.10,spearfish
1963.08.00,NA
1963.07.28,spearfish
1963.07.15,bath
1963.07.11,fish
1963.07.10.R,fish
1963.07.00,stand
1963.06.01.b,swim
1963.06.01.a,fish
1963.05.18,swim
1963.05.14,capsiz
1963.04.22,fish
1963.04.20,swim
1963.04.17,swim
1963.04.13,surf
1963.04.12,surf
1963.04.08,wash
1963.03.30,NA
1963.02.27,swim
1963.02.24,spearfish
1963.02.08,spearfish
1963.02.04,NA
1963.01.30,freediv
1963.01.28,wade
1963.01.26,swim
1963.01.22,fish
1963.01.14,fish
1963.01.12,fish
1963.01.11,NA
1963.01.06,spearfish
1963.01.04,fish
1963.00.00.a,fish
1962.12.30,scubadiv
1962.12.09,spearfish
1962.12.00,fish
1962.11.29,spearfish
1962.11.11,spearfish
1962.11.10,fish
1962.11.00,NA
1962.10.28,spearfish
1962.10.25,wade
1962.10.14,NA
1962.10.06,fish
1962.10.00,sit
1962.09.30,spearfish
1962.09.22,swim
1962.09.13,dive
1962.09.02,spearfish
1962.08.31.R,fish
1962.08.30.a,fish
1962.08.29,dive
1962.08.23,fish
1962.08.19,fish
1962.08.12,stand
1962.08.01,spearfish
1962.08.00.b,dive
1962.08.00.a,net
1962.07.28,stand
1962.07.20,NA
1962.07.19,fish
1962.07.10,play
1962.07.07,dive
1962.06.25,NA
1962.06.21,NA
1962.06.17,NA
1962.06.11.b,NA
1962.06.11.a,NA
1962.06.10.b,wash
1962.06.10.a,stand
1962.06.07,fish
1962.06.04,scubadiv
1962.06.03,freediv
1962.05.12,sink
1962.05.00.R,fish
1962.04.20,fish
1962.04.09,swim
1962.04.07,wade
1962.04.05,fish
1962.03.25.a,fish
1962.03.24,swim
1962.02.23,swim
1962.02.18,swim
1962.02.15,fish
1962.02.07,swim
1962.02.05,tread
1962.02.04,swim
1962.02.02,fish
1962.02.00,NA
1962.01.27,NA
1962.01.21,spearfish
1962.01.18,fish
1962.01.16,fish
1962.01.15,spearfish
1962.01.14.c,spearfish
1962.01.14.b,spearfish
1962.01.14.a,surf
1962.01.11.c,fish
1962.01.11.b,spearfish
1962.01.11.a,fish
1962.01.10,fish
1962.01.08,swim
1962.01.07.b,row
1962.01.07.a,surf
1962.01.06,fish
1962.01.02,fish
1962.01.01,fish
1962.00.00.c,NA
1962.00.00.a,dive
1961.12.28.c,stand
1961.12.28.b,stand
1961.12.28.a,tread
1961.12.27,spearfish
1961.12.19,fish
1961.12.18.b,bath
1961.12.18.a,surf
1961.12.13,swim
1961.10.27,NA
1961.10.09,swim
1961.10.00.b,paddl
1961.09.24.b,swim
1961.09.24.a,fish
1961.09.23,fall
1961.09.07,freediv
1961.09.02.R,fish
1961.09.06,NA
1961.08.20,swim
1961.08.16,wade
1961.08.04,spearfish
1961.08.02,fish
1961.08.01,fish
1961.07.29,spearfish
1961.07.16,swim
1961.07.07.b,fish
1961.07.00.b,spearfish
1961.07.00.a,fish
1961.06.24,spearfish
1961.06.18,stand
1961.06.06.R,spearfish
1961.06.02,spearfish
1961.06.01,fish
1961.05.21,freediv
1961.05.17,collect
1961.05.15,walk
1961.05.07,spearfish
1961.04.30,NA
1961.04.25,spearfish
1961.04.21,swim
1961.04.17,dive
1961.04.16.b,spearfish
1961.04.16.a,spearfish
1961.04.14,fall
1961.04.09,swim
1961.04.08,sink
1961.04.03,spearfish
1961.04.00,spearfish
1961.03.30,spearfish
1961.03.18,swim
1961.03.14,fish
1961.03.12,spearfish
1961.03.09,freediv
1961.03.07,fish
1961.03.00,float
1961.02.17.b,NA
1961.02.17.a,stand
1961.02.12,spearfish
1961.02.01.b,swim
1961.02.01.a,collect
1961.01.25,fish
1961.01.22,swim
1961.01.06.c,stand
1961.01.15,collect
1961.01.06.b,NA
1961.01.06.a,fish
1961.01.05,swim
1961.01.03.b,stand
1961.01.02.R,NA
1961.01.01,swim
1961.00.00.e,fish
1961.00.00.d,spearfish
1961.00.00.b,freediv
1961.00.00.a,NA
1960.12.27.b,fish
1960.12.24,swim
1960.12.20,fish
1960.12.01,fish
1960.11.27,swim
1960.11.22,fall
1960.11.11,bath
1960.11.06,spearfish
1960.11.00.d,NA
1960.11.00.b,fish
1960.10.25,NA
1960.10.24,fish
1960.10.02,fish
1960.10.00.e,collect
1960.10.00.d,NA
1960.10.00.c,dive
1960.10.00.b,fish
1960.10.00.a,NA
1960.09.24,fish
1960.09.22,NA
1960.09.02,spearfish
1960.09.01,spearfish
1960.08.30,swim
1960.08.29,NA
1960.08.25,NA
1960.08.24,freediv
1960.08.22.R.,freediv
1960.08.21,stand
1960.08.14,capsiz
1960.08.10,NA
1960.08.04.b,NA
1960.08.04.a,fish
1960.08.00,swim
1960.07.27,spearfish
1960.07.05,NA
1960.07.03,fish
1960.07.02.a,fish
1960.06.29,fish
1960.06.27.b,fish
1960.06.27.a,fish
1960.06.24,scubadiv
1960.06.07,NA
1960.06.05,dive
1960.06.04,swim
1960.05.29,spearfish
1960.05.24,freediv
1960.05.19,swim
1960.04.30,tread
1960.04.24,dive
1960.04.22,fish
1960.04.20.R,fish
1960.04.14,float
1960.04.12,surf
1960.04.10,spearfish
1960.04.03.b,spearfish
1960.04.03.a,spear
1960.04.01,fish
1960.04.00.c,fish
1960.04.00.b,fish
1960.04.00.a,fish
1960.03.31,tread
1960.03.28,spearfish
1960.02.29,fish
1960.02.27.b,spearfish
1960.02.27.a,spearfish
1960.02.24,fish
1960.02.19,spearfish
1960.02.10.,fish
1960.02.07,spearfish
1960.02.03,NA
1960.01.26,NA
1960.01.16,freediv
1960.01.13,fish
1960.01.07,NA
1960.01.01,stand
1960.00.00.j,bath
1960.00.00.i,spearfish
1960.00.00.h,NA
1960.00.00.g,spearfish
1960.00.00.f,collect
1960.00.00.e,spearfish
1960.00.00.d,spearfish
1960.00.00.c,fish
1960.00.00.b,swim
1960.00.00.a,wade
1959.12.29,paddl
1959.12.28,fish
1959.12.26,swim
1959.12.19.b,dive
1959.12.19.a,sink
1959.12.11,spearfish
1959.12.07,spearfish
1959.12.03,fish
1959.12.00,NA
1959.11.29,bodysurf
1959.11.28,stand
1959.11.22,NA
1959.11.16,NA
1959.11.15,fish
1959.11.12.R,fish
1959.11.10,NA
1959.11.09,spearfish
1959.11.01,fish
1959.10.07,swim
1959.10.04,dive
1959.10.02,dive
1959.10.00,spearfish
1959.09.30,swim
1959.09.26.b,capsiz
1959.09.26.a,NA
1959.09.11,NA
1959.09.02,NA
1959.08.31.R,fish
1959.08.30,swim
1959.08.20,capsiz
1959.08.15.b,dive
1959.08.15.a,spearfish
1959.08.14.b,fish
1959.08.14.a,fish
1959.08.13,spearfish
1959.08.12,fish
1959.08.11,swim
1959.08.10,stand
1959.08.05,wade
1959.08.02,scubadiv
1959.07.30,NA
1959.07.28,spearfish
1959.07.23.b,fish
1959.07.23.a,NA
1959.07.03.a & b,sink
1959.07.02,freediv
1959.07.00.a,wade
1959.06.14.b,NA
1959.06.14.a,freediv
1959.06.13,swim
1959.05.30,spearfish
1959.05.07,tread
1959.05.03,spearfish
1959.05.00,overboard
1959.04.27,spearfish
1959.04.11,dive
1959.04.09.b,fish
1959.04.09..a,fish
1959.04.05,spearfish
1959.03.29,swim
1959.03.08,capsiz
1959.03.00,dive
1959.02.28,fish
1959.02.27,fall
1959.02.06,fish
1959.02.02,bath
1959.02.01,tread
1959.01.31,NA
1959.01.27,overboard
1959.01.25,swim
1959.01.17.b,NA
1959.01.17.a,surf
1959.01.15,swim
1959.01.12,NA
1959.01.02,NA
1959.01.00,spearfish
1959.00.00.g,swim
1959.00.00.e,paddl
1959.00.00.d,spearfish
1959.00.00.c,fish
1959.00.00.a,fish
1958.12.28,fish
1958.12.23,swim
1958.12.13,surf
1958.12.12,NA
1958.11.23,swim
1958.11.14,fish
1958.11.07.R,spearfish
1958.11.05,fish
1958.10.12,swim
1958.10.00.b,swim
1958.10.00.a,collect
1958.09.13,NA
1958.09.06,fish
1958.09.01,spearfish
1958.08.31,NA
1958.08.01,swim
1958.07.31.R,swim
1958.07.27.b,swim
1958.07.27.a,swim
1958.07.08,swim
1958.07.04.b,rescu
1958.07.04.a,rescu
1958.07.02,freediv
1958.07.01,swim
1958.07.00.b,spearfish
1958.06.26,wade
1958.06.24,walk
1958.06.17,swim
1958.06.15,swim
1958.06.02.R,spearfish
1958.04.30,freediv
1958.04.19,dive
1958.04.05,paddl
1958.04.03,swim
1958.04.00,fish
1958.02.19,spearfish
1958.02.01,spearfish
1958.01.27,NA
1958.01.19,bodysurf
1958.01.09,swim
1958.00.00.j,spearfish
1958.00.00.i,NA
1958.00.00.h,dive
1958.00.00.e,spearfish
1958.00.00.d,spearfish
1958.00.00.c,fish
1958.00.00.b,fish
1958.00.00.a,fish
1957.12.31,spearfish
1957.12.30,stand
1957.12.26,dive
1957.12.23,float
1957.12.20,stand
1957.12.18,bodysurf
1957.11.08,NA
1957.11.04.R,fish
1957.08.00,NA
1957.07.24,spearfish
1957.07.15,swim
1957.07.09,dive
1957.06.21,sink
1957.05.11,spearfish
1957.05.07,fish
1957.05.00,NA
1957.04.28,swim
1957.04.23,surf
1957.04.22,stand
1957.04.13,swim
1957.04.07.b,dive
1957.04.07.a,dive
1957.02.24,spearfish
1957.02.05,float
1957.02.00,dive
1957.01.05,wade
1957.00.00.j,bath
1957.00.00.k,fish
1957.00.00.h,fish
1957.00.00.g,fish
1957.00.00.f,dive
1957.00.00.e,fish
1957.00.00.b,fish
1957.00.00.a,NA
1956.12.26,spearfish
1956.12.24,spearfish
1956.12.15.R,swim
1956.12.09,fish
1956.10.27,freediv
1956.10.20,spearfish
1956.10.07,NA
1956.10.00,fish
1956.09.23,fish
1956.09.13,NA
1956.09.00.b,fish
1956.09.00.a,scubadiv
1956.08.25,fish
1956.08.20,fish
1956.08.15.R,dive
1956.08.15.b,dive
1956.08.15.a,swim
1956.08.01,freediv
1956.08.00.e,NA
1956.08.00.d,NA
1956.08.00.c,fish
1956.08.00.b,fish
1956.08.00.a,fish
1956.07.28,float
1956.07.26,fish
1956.07.20,swim
1956.07.17,wade
1956.07.12,swim
1956.06.28,fish
1956.06.27.R,fish
1956.06.20,NA
1956.05.26.R,fish
1956.05.07,NA
1956.05.00,dive
1956.03.25,boat
1956.03.11,bath
1956.03.04,swim
1956.03.00.b,NA
1956.02.26,dive
1956.02.10.R,swim
1956.01.16.R,dive
1956.01.16,swim
1956.01.05,kayak
1956.00.00.h,dive
1956.00.00.g,NA
1956.00.00.f,swim
1956.00.00.e,remov
1956.00.00.d,swim
1955.12.31,NA
1955.12.11,fish
1955.11.16,swim
1955.11.00,spearfish
1955.10.16,spearfish
1955.09.23.b,NA
1955.09.23.a,NA
1955.09.20,NA
1955.09.04,swim
1955.08.30.b,fish
1955.08.30.a,surf
1955.08.26,swim
1955.08.08,swim
1955.08.04.R,fish
1955.08.00.c,tread
1955.08.00.a,fish
1955.07.23,wade
1955.07.15,swim
1955.07.07,swim
1955.05.08,spearfish
1955.05.00,spearfish
1955.04.13.R,fish
1955.04.12,spearfish
1955.04.00,fish
1955.03.09,bodysurf
1955.03.00.b,NA
1955.03.00.a,stand
1955.02.10,scubadiv
1955.02.05,swim
1955.02.06,spearfish
1955.02.04,fish
1955.02.01.,row
1955.02.00,row
1955.01.17,NA
1955.01.15,NA
1955.00.00.e,stand
1955.00.00.d,fish
1955.00.00.c,swim
1955.00.00.b,spearfish
1954.12.29,NA
1954.12.11,swim
1954.12.09,swim
1954.12.04,swim
1954.11.20,spearfish
1954.10.07.R,fish
1954.10.07,sink
1954.10.02.b,boat
1954.09.21,swim
1954.09.15,swim
1954.09.04,spearfish
1954.08.19,spearfish
1954.08.12.b,spearfish
1954.08.12.a,spearfish
1954.07.30,fish
1954.07.28,dive
1954.07.27,fish
1954.07.15,swim
1954.07.03,swim
1954.07.02.R,swim
1954.06.29,NA
1954.06.27,dive
1954.06.00,bath
1954.05.26.R,fish
1954.04.08,fish
1954.04.00,spearfish
1954.02.27,swim
1954.01.30,swim
1954.01.22.b,spearfish
1954.01.22.a,float
1954.01.15,NA
1954.00.00.c,freediv
1954.00.00.b,fish
1954.00.00.a,swim
1953.12.30,swim
1953.12.22,swim
1953.12.13,NA
1953.12.00,kayak
1953.09.20.R,scubadiv
1953.09.18,NA
1953.09.03.R,fish
1953.09.02,NA
1953.08.00,freediv
1953.07.31,wade
1953.07.26,spearfish
1953.07.16,fish
1953.07.15,stand
1953.07.11,NA
1953.07.09,fish
1953.07.04,overboard
1953.07.00,overboard
1953.06.00,NA
1953.04.04,swim
1953.04.00.a,swim
1953.03.22,spearfish
1953.03.19.R,spearfish
1953.03.00.c,NA
1953.03.00.a,NA
1953.02.18,NA
1953.02.15,spearfish
1953.02.00,spearfish
1952.12.24,NA
1952.12.21,fish
1953.01.20,fish
1953.01.08,fish
1953.00.00.c,spearfish
1953.00.00.b,wash
1953.00.00.a,stand
1952.12.14,NA
1952.12.07,bodysurf
1952.12.03,NA
1952.10.12,fish
1952.08.05,fish
1952.08.04,fish
1952.08.03,swim
1952.07.27.d,fish
1952.07.27.c,fish
1952.07.27.b,fish
1952.07.27.a,NA
1952.07.13,fish
1952.07.05,spearfish
1952.05.27,swim
1952.05.07.R,fish
1952.05.00,fish
1952.04.06,fish
1952.04.00,spearfish
1952.03.30,NA
1952.01.23,spearfish
1952.01.07,surf
1952.00.00.e,dive
1952.00.00.d,spearfish
1952.00.00.c,spearfish
1952.00.00.b,spearfish
1952.00.00.a,swim
1951.12.21,swim
1951.12.16,spearfish
1951.12.06,tread
1951.11.29,swim
1951.11.28.b,fish
1951.11.28.a,tread
1951.11.23.R,NA
1951.10.22,swim
1951.10.05,sink
1951.09.29,swim
1951.09.03.R,fish
1951.09.02-R,NA
1951.08.17.b,swim
1951.08.17.a,swim
1951.08.16.R,dive
1951.08.00,bath
1951.07.11,fall
1951.06.25,fish
1951.06.00,spearfish
1951.05.22,freediv
1951.03.26,fall
1951.03.24,fish
1951.03.15,bodysurf
1951.02.19,bodysurf
1951.02.03,spearfish
1951.02.01,swim
1951.01.21,swim
1950.12.31,paddl
1950.12.19.R,swim
1950.12.16,tread
1950.11.29,dive
1950.11.25,bodysurf
1950.11.12,paddl
1950.10.08,bodysurf
1950.10.04,fish
1950.08.06,fish
1950.08.00,dive
1950.07.27.R,fish
1950.07.21,swim
1950.07.19,fish
1950.07.14,NA
1950.07.10,swim
1950.07.00,dive
1950.06.25,swim
1950.06.06,carri
1950.05.24,tread
1950.05.01,fish
1950.04.09.b,fish
1950.04.09.a,fish
1950.03.26,wade
1950.03.08,NA
1950.03.01,NA
1950.02.18.R,spearfish
1950.02.11,bodysurf
1950.01.16,fish
1950.01.12.R,swim
1950.00.00.m,sit
1950.00.00.l,fish
1950.00.00.k,spearfish
1950.00.00.j,NA
1950.00.00.i,NA
1950.00.00.h,stand
1950.00.00.g,spearfish
1950.00.00.f,bath
1950.00.00.e,swim
1950.00.00.d,dive
1950.00.00.c,spearfish
1950.00.00.b,collect
1949.12.00.b,sink
1949.12.00.a,NA
1949.11.20,wade
1949.11.12,NA
1949.08.28.b,swim
1949.08.28.a,swim
1949.08.17,swim
1949.08.16,swim
1949.08.10.R,swim
1949.07.29,swim
1949.07.28,swim
1949.07.25,float
1949.07.16,fish
1949.06.13,fish
1949.05.16,bath
1949.05.13,net
1949.04.18,fish
1949.04.17,bath
1949.04.13,bath
1949.01.23,NA
1949.01.14,surf
1949.01.13,kayak
1949.00.00.g,fish
1949.00.00.c,spearfish
1949.00.00.b,swim
1949.00.00.a,swim
1948.12.27,swim
1948.12.26,tread
1948.12.14.a,fall
1948.12.10,fish
1948.12.05,NA
1948.11.18,dive
1948.09.22,swim
1948.09.19.b,swim
1948.09.19.a,fish
1948.09.17.R,swim
1948.09.15,NA
1948.09.02,bath
1948.08.03,swim
1948.08.00,spear
1948.07.01,swim
1948.06.06.R,swim
1948.05.10,fish
1948.04.10,NA
1948.03.00,spearfish
1948.02.13,carri
1948.02.12,swim
1948.01.25,kayak
1948.00.00.d,NA
1948.00.00.c,fish
1948.00.00.b,spearfish
1948.00.00.a,fish
1947.12.21,fish
1947.12.00,fish
1947.11.23,fish
1947.11.14.b,fish
1947.11.14.a,fish
1947.11.08.b,swim
1947.11.08.a,swim
1947.10.28,fish
1947.10.10,swim
1947.08.04,swim
1947.07.27.R,fish
1947.07.24.R,dive
1947.07.15,swim
1947.07.00,overboard
1947.06.27,fish
1947.06.16,fish
1947.05.13.R,swim
1947.04.20,tread
1947.04.11,bodysurf
1947.04.06,surf
1947.04.00,NA
1947.03.12,wade
1947.03.09,tread
1947.02.23,fish
1947.02.06.R,NA
1947.02.00,bath
1947.01.14,row
1947.01.05,tread
1946.12.28,swim
1946.11.20,dive
1946.10.26.R,fish
1946.10.14,swim
1946.08.24,fish
1946.08.18,swim
1946.07.18.b,fish
1946.07.18.a,swim
1946.06.28,bath
1946.05.09,swim
1946.04.19,swim
1946.04.00,fish
1946.03.20,fish
1946.02.16,tread
1946.02.10.b,stand
1946.02.10.a,swim
1946.01.24.b,tread
1946.01.24.a,swim
1946.01.07,jump
1946.01.05,swim
1946.01.01,bodysurf
1946.00.00.a,NA
1945.09.23,bath
1945.09.19,swim
1945.09.16,swim
1945.09.06,swim
1945.07.30,sink
1945.07.00,submerg
1945.06.15,swim
1945.05.08,swim
1945.03.06,walk
1945.02.05,swim
1945.00.00.d,dive
1945.00.00.c,fall
1945.00.00.b,bath
1945.00.00.a,swim
1944.12.18,swim
1944.12.02,fish
1944.11.01,swim
1944.10.26.b,sink
1944.10.26.a,sink
1944.10.25.b,NA
1944.10.25.a,NA
1944.10.24,NA
1944.10.23.R,fish
1944.09.03,swim
1944.09.00,fall
1944.08.20,swim
1944.07.22,swim
1944.05.31,bath
1944.05.04,overboard
1944.03.26.b,tread
1944.03.26.a,stand
1944.03.14,tread
1944.02.27,tread
1944.02.18,bath
1944.01.20,bodysurf
1944.01.16,fish
1944.01.14,surf
1944.01.04,swim
1944.00.00.c,NA
1944.00.00.b,NA
1944.00.00.a,fall
1943.12.12,tread
1943.12.04,sink
1943.11.21,swim
1943.11.11,NA
1943.09.23,dive
1943.08.00,swim
1943.07.18,tread
1943.07.00.b,fish
1943.07.00.a,swim
1943.06.16,fish
1943.05.27,NA
1943.05.17.b,NA
1943.05.17.a,NA
1943.05.14,sink
1943.05.01.R,NA
1943.04.05,NA
1943.03.21,swim
1943.03.14,sink
1943.03.02.b,sink
1943.03.02.a,NA
1943.01.26,sink
1943.00.00.f,swim
1943.00.00.d,swim
1943.00.00.e,swim
1943.00.00.c,spearfish
1943.00.00.b,spearfish
1942.12.26,stand
1942.11.28,sink
1942.11.25,swim
1942.11.21,sink
1942.11.16,NA
1942.11.13.c,swim
1942.11.13.b,sink
1942.11.01,swim
1942.11.00.b,NA
1942.11.00.a,sink
1942.10.12,sink
1942.09.30,NA
1942.09.12.b,swim
1942.09.12.a,tread
1942.09.11,NA
1942.08.08,rescu
1942.07.12,sink
1942.07.06,NA
1942.06.11.R,sink
1942.06.08.R,capsiz
1942.06.04,NA
1942.06.00,NA
1942.05.09,dive
1942.04.05,sink
1942.03.08,NA
1942.01.04,swim
1942.01.00,kayak
1942.00.00.k,NA
1942.00.00.j,fish
1942.00.00.i,NA
1942.00.00.f,swim
1942.00.00.e,overboard
1942.00.00.d,NA
1942.00.00.c,NA
1942.00.00.b,NA
1942.00.00.a,swim
1941.12.07,NA
1941.12.03,swim
1941.11.27.b,sink
1941.11.27.a,sink
1941.11.24,sink
1941.11.19,sink
1941.09.25,NA
1941.08.21.R,fish
1941.08.05,swim
1941.08.01,swim
1941.07.22,fish
1941.07.01,fish
1941.06.15,fish
1941.06.00,swim
1941.03.24,sink
1941.03.09,fish
1941.02.13.,fish
1941.02.01,net
1941.01.29,sink
1941.01.00,sink
1941.00.00.h,float
1941.00.00.f,stand
1941.00.00.c,fall
1941.00.00.b,stand
1940.12.28,stand
1940.12.20,swim
1940.12.19.R,fish
1940.12.10,collect
1940.09.00,bath
1940.07.13.b,stand
1940.07.13.a,stand
1940.06.30,fish
1940.03.31,tread
1940.03.20,freediv
1940.02.22,swim
1940.02.20,kayak
1940.02.04,wade
1940.01.29,dive
1940.01.23,swim
1940.01.15,swim
1940.01.07,swim
1940.01.01,dive
1940.00.00.f,boat
1940.00.00.d,NA
1940.00.00.c,swim
1940.00.00.a,stand
1939.12.28,swim
1939.12.14,swim
1939.11.02.R,fish
1939.10.25.R,NA
1939.10.04,spearfish
1939.09.27.R,dive
1939.08.01,fish
1939.07.18,sink
1939.07.16,dive
1939.07.14,net
1939.05.03,wash
1939.04.12.R,dive
1939.03.24,dive
1939.02.26,fish
1939.01.12,NA
1939.00.00.e,NA
1939.00.00.d,fish
1939.00.00.c,bath
1939.00.00.b,dive
1939.00.00.a,swim
1938.12.27,swim
1938.10.05,fish
1938.08.29,swim
1938.08.18,fish
1938.07.18,swim
1938.07.17.R,fish
1938.07.17,fish
1938.07.12,dive
1938.06.17,NA
1938.06.08,dive
1938.05.26,fish
1938.05.15,swim
1938.05.02.R,bath
1938.03.21.R,wade
1938.03.08,capsiz
1938.01.21,fish
1938.01.18,net
1938.01.14,dive
1938.01.02,kayak
1938.00.00.e.R,dive
1938.00.00.d,bodysurf
1938.00.00.c,fish
1938.00.00.b,dive
1938.00.00.a,swim
1937.11.13,NA
1937.11.11,dive
1937.11.06.R,fall
1937.10.27.b,swim
1937.10.27.a,swim
1937.10.24.c,swim
1937.10.24.a,kayak
1937.09.26.R,fish
1937.09.12,boat
1937.09.11,fish
1937.09.01,row
1937.08.31,dive
1937.08.16,swim
1937.08.02,swim
1937.07.16.R,dive
1937.06.15.b,fish
1937.06.15,swim
1937.05.30,fish
1937.05.15,swim
1937.03.26,bath
1937.03.09,swim
1937.02.13,swim
1937.02.11,NA
1937.02.04,fish
1937.02.03,fish
1937.02.02,capsiz
1937.01.27,NA
1936.12.30,NA
1936.12.19,NA
1936.12.15,fish
1936.12.12,swim
1936.12.01,fish
1936.11.27,spearfish
1936.09.04,swim
1936.08.24,dive
1936.08.11,fish
1936.08.04,dive
1936.08.00,fish
1936.07.25,swim
1936.07.12,fish
1936.07.07,dive
1936.07.00,fish
1936.06.26,NA
1936.06.06,swim
1936.04.22,dive
1936.04.08,dive
1936.03.30,fish
1936.03.22,row
1936.03.19,dive
1936.03.04.,row
1936.02.23,NA
1936.02.20..R,NA
1936.02.04,swim
1936.01.22,swim
1936.01.05,surf
1936.01.00,kayak
1936.00.00,swim
1935.12.23,NA
1935.11.13,dive
1935.09.21,swim
1935.09.04.R,swim
1935.08.26,fall
1935.08.24,fish
1935.08.13,dive
1935.07.27.b,fish
1935.07.27.a,fish
1935.07.05,fish
1935.07.01,swim
1935.06.18,fish
