CaseNumber,activity_cat
1935.06.05.R,fish
1935.05.19,NA
1935.05.12,dive
1935.04.25,NA
1935.04.12.R,dive
1935.03.30,dive
1935.03.25.R,NA
1935.03.20,dive
1935.03.13,NA
1935.03.11,surf
1935.03.09,swim
1935.03.02,stand
1935.02.14,surf
1935.01.24.b,fish
1935.01.24.a,fish
1934.12.31.b,NA
1934.12.31.a,swim
1934.12.23.b,dive
1934.12.23.a,swim
1934.10.09,bath
1934.10.08,fish
1934.10.02,freediv
1934.09.08,fish
1934.08.27,fish
1934.08.26.R,swim
1934.08.26,dive
1934.08.21,swim
1934.08.05,swim
1934.07.11,fish
1934.06.21,fish
1934.06.20,stand
1934.04.15,bodysurf
1934.04.01.c,swim
1934.04.01.b,swim
1934.04.01.a,swim
1934.03.12,swim
1934.03.00,fish
1934.02.24,NA
1934.02.22,fall
1934.01.08.R,fish
1934.01.27,swim
1934.01.07,swim
1933.11.20,freediv
1933.11.18,dive
1933.10.25.R,dive
1933.09.27.R,fish
1933.08.28.a,bath
1933.08.26.R,swim
1933.08.28.b,fish
1933.07.03,dive
1933.06.21,sit
1933.06.16,stand
1933.06.13,fish
1933.06.08.R,tread
1933.05.24,capsiz
1933.05.23,fish
1933.05.03,NA
1933.04.10,swim
1933.02.26,stand
1933.02.15.R,dive
1933.02.12,fish
1933.01.04,swim
1932.12.09.R,fish
1932.11.09,NA
1932.10.31,swim
1932.10.11,swim
1932.09.26.R,NA
1932.08.10,fish
1932.08.09,dive
1932.08.06,stand
1932.07.02,fish
1932.06.28,fish
1932.06.26,fish
1932.06.20,freediv
1932.05.12,dive
1932.05.00,dive
1932.04.16.b,stand
1932.04.16.a,stand
1932.02.16,swim
1932.02.13,fish
1932.02.08,NA
1932.01.27,swim
1932.01.11,fish
1932.01.06,fish
1932.00.00,collect
1931.11.26,dive
1931.09.27,dive
1931.09.21.b,swim
1931.09.21.a,swim
1931.09.02,fish
1931.08.31,swim
1931.08.27,fish
1931.08.25,swim
1931.08.23,swim
1931.08.18,swim
1931.08.06.R,swim
1931.08.01,fall
1931.07.28.R,swim
1931.07.15,swim
1931.06.14,fish
1931.06.13,NA
1931.06.04.R,NA
1931.04.27.R,fish
1931.03.22,fish
1931.03.15,fish
1931.03.06,fish
1931.02.10,swim
1931.01.14,dive
1931.01.07,swim
1931.00.00.b,NA
1930.12.25,swim
1930.12.13,fall
1930.12.02,fish
1930.11.30,fish
1930.09.26.R,swim
1930.08.31,fish
1930.08.16,swim
1930.08.06,swim
1930.07.19,swim
1930.07.11,swim
1930.05.27,NA
1930.05.11.R,fish
1930.05.11,NA
1930.03.07.R,dive
1930.02.20,dive
1930.02.15,dive
1930.02.03.R,remov
1930.01.22,fish
1930.01.16,swim
1930.01.00,NA
1930.00.00.a,swim
1929.12.26,dive
1929.12.21,dive
1929.12.16,bath
1929.12.13,dive
1929.11.29,NA
1929.11.21,fish
1929.10.20,dive
1929.10.02,fish
1929.09.01,fall
1929.08.05,bath
1929.07.29,swim
1929.06.23,fish
1929.05.31,dive
1929.04.26.R,dive
1929.04.17.R,dive
1929.04.11,stand
1929.04.04,swim
1929.03.16,swim
1929.03.12,bath
1929.03.04.b,NA
1929.03.04.a,NA
1929.02.18,bodysurf
1929.02.09,kayak
1929.02.08,swim
1929.01.27,swim
1929.01.14,bath
1929.01.12,bodysurf
1929.01.06.R,fish
1929.01.05,dive
1929.00.00.e.R,swim
1929.00.00.d,wade
1929.00.00.c,fish
1929.00.00.a,dive
1928.12.21,dive
1928.11.18,fish
1928.11.12,sink
1928.11.04,swim
1928.09.00,fish
1928.07.11,dive
1928.07.00,boat
1928.06.24.R,swim
1928.04.14.R,fish
1928.04.14,tread
1928.04.09,dive
1928.04.06,bath
1928.04.04,stand
1928.02.20,dive
1928.02.00.b,swim
1928.02.00.a,swim
1928.01.27,NA
1928.01.21.b,swim
1928.01.21.a,NA
1928.01.00,bodysurf
1928.00.00,stand
1927.12.28,swim
1927.11.03,NA
1927.10.25,sink
1927.10.12,NA
1927.10.00,stand
1927.05.29,NA
1927.05.09.R,walk
1927.04.10,dive
1927.04.08,dive
1927.03.01,bodysurf
1927.02.14,NA
1927.02.09,rescu
1927.02.00,fish
1927.01.20,bodysurf
1927.01.08.R,swim
1927.01.03,swim
1927.00.00.b,swim
1927.00.00.a,dive
1926.12.02.R,dive
1926.11.17,dive
1926.10.29.R,jump
1926.10.23.b,bath
1926.10.23.a,NA
1926.09.06.R,jump
1926.08.24,swim
1926.07.23,swim
1926.07.12,fish
1926.07.08,swim
1926.07.03,bath
1926.05.18,swim
1926.04.22,fall
1926.04.07,swim
1926.03.17,swim
1926.01.26,swim
1926.00.00.c,NA
1926.00.00.b,dive
1926.00.00.a,swim
1925.11.22,float
1925.09.04,fish
1925.09.03,fish
1925.08.02,swim
1925.03.27,bath
1925.03.12,swim
1925.03.10,swim
1925.01.27.R,swim
1925.01.08,dive
1925.00.00,dive
1924.11.25,overboard
1924.11.24,fall
1924.11.21,bath
1924.10.31.R,dive
1924.10.18,bath
1924.07.31,stand
1924.07.14,fish
1924.07.04,fish
1924.06.18,remov
1924.04.25,NA
1924.04.22,fall
1924.04.20,swim
1924.03.28.R,swim
1924.03.00,fish
1924.02.13,bath
1924.02.08,bath
1924.01.29,swim
1924.01.25,swim
1924.01.19,NA
1923.12.12,swim
1923.12.02,fish
1923.11.23,NA
1923.11.02,fish
1923.10.20,sail
1923.10.17,fish
1923.10.16,dive
1923.08.08,fish
1923.07.02.R,dive
1923.06.16,NA
1923.06.06,NA
1923.05.23.R,wade
1923.05.22,dive
1923.03.18,dive
1923.02.00,swim
1923.01.13,NA
1923.01.27.a,swim
1923.00.00.c,fish
1923.00.00.a,fish
1922.12.14,bath
1922.12.05,bath
1922.10.29,sail
1922.09.29,fish
1922.09.28,freediv
1922.09.26.R,swim
1922.09.21.R,fish
1922.06.17,float
1922.05.24,swim
1922.05.06,swim
1922.04.26,swim
1922.03.20,fish
1922.03.13,stand
1922.03.02,bath
1922.02.22.R,swim
1922.02.04,swim
1922.01.28.R,bath
1922.01.15,swim
1922.01.13,stand
1922.01.04,surf
1921.12.11,swim
1921.11.27.a,wade
1921.11.15.R,swim
1921.11.27.b,fall
1921.10.12,dive
1921.10.04,dive
1921.09.00,fish
1921.08.28,swim
1921.08.22,dive
1920.11.22,stand
1920.11.29,wade
1920.11.04,capsiz
1920.07.14,swim
1920.07.05.R,dive
1920.06.29,swim
1920.06.27,NA
1920.03.08,NA
1920.02.03,float
1920.01.24.R.b,dive
1920.01.24.R.a,freediv
1920.01.15,swim
1920.00.00.b,overboard
1920.00.00.a,NA
1919.12.30.R,swim
1919.12.07,swim
1919.11.18,sit
1919.09.12,NA
1919.08.10,swim
1919.05.29,swim
1919.04.06,NA
1919.03.16,capsiz
1919.01.17,swim
1919.01.15,swim
1919.01.09,wade
1919.01.05,wade
1900.00.00.R,fish
1919.00.00,swim
1918.11.00.b,fish
1918.11.00.a,NA
1918.09.19,bath
1918.03.22,surf
1918.00.00,dive
1917.12.15,swim
1917.11.00,NA
1917.09.21,swim
1917.09.09,NA
1917.09.00,swim
1917.07.18,dive
1917.07.15,sink
1917.06.03,swim
1917.05.31,swim
1917.05.05,dive
1917.00.00,dive
1916.12.30,bath
1916.12.08.b,NA
1916.12.08.a,swim
1916.11.10,swim
1916.11.09,bath
1916.10.11,fish
1916.08.24,net
1916.07.26,fish
1916.07.13.b,swim
1916.07.13,swim
1916.07.12.c,swim
1916.07.12.b,swim
1916.07.12.a,swim
1916.07.11,NA
1916.07.08,dive
1916.07.06,swim
1916.07.01,swim
1916.06.30,swim
1916.06.24.R,overboard
1916.04.25.R,swim
1916.04.03,row
1916.03.19,bath
1915.12.09.R,dive
1915.11.10,bath
1915.11.08,bath
1915.07.06.a.R,fish
1915.05.15.R,fall
1915.03.29,dive
1915.02.06,swim
1915.01.13,fish
1915.01.01,bath
1914.12.04.R,swim
1914.10.17,NA
1914.09.26.R,fall
1914.09.09,swim
1914.07.15.R,wash
1914.07.09.R,fish
1914.06.12,fish
1914.06.10,bath
1914.05.31,swim
1914.05.14,fish
1914.03.14.R,swim
1914.03.03,wash
1914.02.09.R,wade
1914.02.03,kayak
1914.01.17.R,wade
1913.12.30.R,fish
1913.11.27,NA
1913.11.21,swim
1913.05.21,fish
1913.05.02,NA
1913.01.00,dive
1913.00.00.d,swim
1913.00.00.c,swim
1912.08.30,swim
1912.07.23,swim
1912.07.06.R,bath
1912.03.18,swim
1912.02.22,dive
1912.02.19,swim
1912.02.03,swim
1912.01.26,swim
1912.01.13.R,overboard
1912.01.01,bath
1912.00.00,fall
1911.10.26,fall
1911.10.25,dive
1911.09.23,overboard
1911.09.20,NA
1911.09.17,bath
1911.07.31.R,bath
1911.07.16.R,fish
1911.05.09,bath
1911.05.01.R,fish
1911.05.01,swim
1911.04.08.R,fish
1911.03.29.R,swim
1911.01.04,NA
1911.00.00.b,swim
1911.00.00.a,fish
1910.12.23.R,NA
1910.11.28,fish
1910.11.24,bath
1910.06.25.R,swim
1910.06.08.R,NA
1910.05.16.R,NA
1910.03.31,fall
1910.03.08,swim
1910.03.00,dive
1910.02.16,bath
1910.00.00.b,fish
1910.00.00.a,swim
1909.12.05,fish
1909.12.15.R,fall
1909.11.14,overboard
1909.09.04.R,net
1909.08.13,fish
1909.07.24,fish
1909.07.15,swim
1909.06.26.a.R,bath
1909.06.18,rescu
1909.04.27.R,fish
1909.04.10,NA
1909.04.09.R,NA
1909.03.06,NA
1909.01.17,overboard
1909.01.00,NA
1908.12.31,swim
1908.12.16.R,NA
1908.09.21,fall
1908.09.05,fish
1908.08.28.R,fall
1908.07.08.R,boat
1908.06.18,NA
1908.06.08,NA
1908.05.13,sink
1908.01.08,NA
1907.12.21,bath
1907.10.18.R,bath
1907.10.16.R,fish
1907.10.14,bath
1907.10.12,fall
1907.10.08,dive
1907.09.18.R,swim
1907.09.11,swim
1907.08.12.b..R,swim
1907.08.12.a..R,swim
1907.08.08.R,wade
1907.07.14.R,swim
1907.07.00,float
1907.04.20,bath
1907.03.26,fish
1907.03.07,fish
1907.02.09,sink
1907.02.05,stand
1907.02.03,bath
1907.00.00.b,fish
1907.00.00.a,fish
1906.11.16,fish
1906.10.10.c.R,swim
1906.10.10.b.R,dive
1906.10.10.a.R,swim
1906.09.27.R.b,swim
1906.09.27.R.a,swim
1906.09.05.R,swim
1906.09.00,fish
1906.08.20,NA
1906.08.04,fall
1906.07.05.R,swim
1906.04.27.R,dive
1906.04.16,NA
1906.04.14,dive
1906.04.10.R.a & b,NA
1906.02.14.R,swim
1906.01.28,bath
1906.01.20,wash
1905.12.31,stand
1905.12.29,bath
1905.11.17.R,caught
1905.09.29,swim
1905.08.00.b,NA
1905.08.00.a,bath
1905.07.29,wade
1905.07.00,fish
1905.05.22,swim
1905.04.06,swim
1905.03.26,bath
1905.03.25,bath
1905.02.10,bath
1905.01.01,bath
1905.00.00,NA
1904.11.02,bath
1904.10.11.R,fall
1904.09.00,fall
1904.08.00,capsiz
1904.07.28,sail
1904.07.27,swim
1904.07.01.R,swim
1904.02.07,swim
1904.02.04,swim
1904.01.23,bath
1904.00.00.c,dive
1904.00.00.b,bath
1904.00.00.a,swim
1903.10.04,fall
1903.09.16.R,fish
1903.07.00,NA
1903.06.21,swim
1903.05.04,bath
1903.03.20.R,NA
1903.03.12,swim
1903.00.00.b,dive
1903.00.00.a,fish
1902.12.22.R,swim
1902.11.10,swim
1902.11.01.R,fish
1902.08.28.R,swim
1902.08.24.R,fish
1902.08.08,NA
1902.07.15,fish
1902.07.06,swim
1902.06.00,dive
1902.04.00,swim
1902.02.22.R,stand
1902.01.25.R,NA
1902.01.19,swim
1901.12.01,bath
1901.10.00,NA
1901.09.23.R,swim
1901.07.30,swim
1901.07.17,swim
1901.06.29.R,NA
1901.06.24,swim
1901.01.30,bath
1901.00.00,bath
1900.12.27,bath
1900.11.14,swim
1900.10.27,swim
1900.09.15,swim
1900.09.13,dive
1900.08.21,bath
1900.07.31,swim
1900.07.14,NA
1900.01.28,stand
1900.00.00.a,swim
1899.12.18,fall
1899.11.20,NA
1899.10.12.b,dive
1899.10.12.a,dive
1899.09.11.R,swim
1899.08.23.R,NA
1899.08.15,swim
1899.08.08.c,float
1899.08.08.b,bath
1899.08.08.a,bath
1899.07.08.R,fall
1899.06.07,fish
1899.06.02,NA
1899.05.28,swim
1899.05.04.R,bath
1899.01.28,bath
1899.00.00.c,NA
1899.00.00.b,row
1899.00.00.a,NA
1898.12.28.R,fall
1898.10.28,overboard
1898.09.19.b.R,dive
1898.09.19.a.R,dive
1898.08.22,swim
1898.07.26.R,NA
1898.07.15,swim
1898.07.14,stand
1898.07.00,swim
1898.06.22,capsiz
1898.04.13,NA
1898.00.00.R,NA
1898.00.00.f,fish
1898.00.00.e,sink
1898.00.00.d,NA
1898.00.00.c,swim
1898.00.00.a,dive
1898.00.00 g,NA
1897.12.04.R,NA
1897.10.15,dive
1897.10.05.R,fish
1897.09.17,fish
1897.09.06,stand
1897.07.21,wade
1897.06.09,NA
1897.03.15.b.R,swim
1897.03.15.a.R,fish
1896.12.23,fish
1896.12.20,bath
1896.11.29,swim
1896.11.01,NA
1896.09.11.R,dive
1896.07.25,fish
1896.06.21.R,bath
1896.01.11,bath
1896.00.00.b,swim
1896.00.00.a,wade
1895.12.09,bath
1895.11.21.R,dive
1895.11.16,fish
1895.09.18,NA
1895.09.14.R,dive
1895.09.00,fish
1895.08.11,swim
1895.08.02,fish
1895.07.16.R,NA
1895.06.13.R,dive
1895.06.03.R,dive
1895.05.21,NA
1895.05.03,NA
1895.04.29,NA
1895.04.23,swim
1895.03.29.R,swim
1895.03.15,swim
1895.02.27,swim
1895.02.23.R,NA
1894.12.11,fish
1894.11.28,bath
1894.10.06.R,swim
1894.09.12.R,bath
1894.09.06.R,NA
1894.09.01.R,fish
1894.08.21,swim
1894.08.01,NA
1894.07.15.R,fish
1894.06.29,bath
1894.06.25,NA
1894.06.15.b.R,bath
1894.04.28.b.R,bath
1894.06.15.a.R,fall
1894.04.28.a.R,bath
1893.10.20.R,NA
1893.10.16,NA
1893.07.03,NA
1893.06.22.R,NA
1893.06.22,NA
1893.05.23.R,NA
1893.05.17,NA
1893.04.15,NA
1893.04.14,NA
1893.04.04,NA
1893.01.30.R,bath
1893.01.18.R,NA
1892.12.15,fall
1892.11.09.R,fish
1892.11.06,swim
1892.06.24,fish
1892.06.20.R,NA
1892.05.19.R,bath
1892.04.21.R,fall
1892.03.25.R,NA
1892.03.02,fish
1892.00.00,dive
1891.12.31.R,swim
1891.12.22.R,swim
1891.09.14.R,kayak
1891.08.30.R,overboard
1891.08.29,NA
1891.06.11,fish
1891.03.10,NA
1891.01.08.R,capsiz
1890.12.30,NA
1890.12.27.R,overboard
1890.10.25.R,overboard
1890.08.17.R,fish
1890.08.09,tread
1890.08.08,bath
1890.06.26,swim
1890.06.14.R,fall
1890.06.02.R,swim
1890.02.25,fish
1890.00.00.e,wade
1890.00.00.d,dive
1890.00.00.c,dive
1890.00.00.b,swim
1890.00.00.a,bath
1889.11.22,fall
1889.11.16,NA
1889.10.03.R,swim
1889.07.21,swim
1889.07.19,fish
1889.07.08,fall
1889.01.31.R,fish
1889.01.00,NA
1888.12.25.R,swim
1888.12.09,swim
1888.12.00,fall
1888.08.14,NA
1888.08.01.R,sail
1888.07.20.R,NA
1888.07.13.R,NA
1888.06.24,fish
1888.06.18.R,sink
1888.02.17,float
1888.02.00,NA
1888.01.22,row
1888.00.00,dive
1887.12.22.R,fall
1887.10.18,NA
1887.10.00,NA
1887.09.22,swim
1887.03.12,row
1887.02.08.R,swim
1887.01.20,NA
1887.01.12,swim
1887.00.00,NA
1886.08.00.b,net
1886.08.00.a,NA
1886.06.17,NA
1886.06.02,fish
1886.05.06,bath
1886.04.26,NA
1886.04.11,NA
1886.03.06.R,bath
1886.03.00,capsiz
1886.02.13.R,fish
1886.01.28,dive
1886.01.26,NA
1886.01.01,swim
1886.00.00,sail
1885.11.26,bath
1885.08.17,fall
1885.07.26.c,NA
1885.07.26.b,NA
1885.07.26.a,NA
1885.04.16.R,swim
1885.04.09,bath
1885.03.28,fish
1884.12.13,NA
1884.08.28.R.,boat
1884.08.18,NA
1884.01.16,swim
1884.01.14,fall
1883.12.19,swim
1883.09.14.R,swim
1883.07.05,fish
1883.02.26.R,dive
1883.02.25.R,dive
1883.01.21,bath
1883.00.00.d,fish
1883.00.00.c,fall
1882.12.03,NA
1882.11.12.b,bath
1882.11.12.a,bath
1882.09.00,NA
1882.05.14,fall
1882.05.12.R,dive
1882.04.15,fish
1882.02.07.R,dive
1882.01.23.R,bath
1882.00.00.b,overboard
1881.11.13,swim
1881.10.16,bath
1881.09.05,bath
1881.08.16.R,capsiz
1881.08.12,swim
1881.06.25,bath
1881.06.13,fall
1881.00.00.a,fish
1880.11.25,swim
1880.10.10,NA
1880.08.08,swim
1880.07.25,sail
1880.05.14,bath
1880.05.02.b,bath
1880.05.02.a,bath
1880.01.22,fish
1880.01.03,bath
1880.00.00.e,dive
1879.12.24,swim
1879.11.10,swim
1879.09.22,fish
1879.08.30.R,NA
1879.07.03,bath
1879.03.19,stand
1879.03.10,NA
1879.00.00,capsiz
1878.11.17,bath
1878.10.24.R,swim
1878.10.13,overboard
1878.09.14.R,fish
1878.09.02.b,capsiz
1878.09.02.a,capsiz
1878.08.09,swim
1878.08.08,swim
1878.02.13,NA
1878.00.00,bath
1877.12.15.R,NA
1877.12.15,bath
1877.12.12,overboard
1877.09.15,fish
1877.04.04.,bath
1877.03.16,paddl
1877.02.17.R,fish
1877.01.28,bath
1877.01.24.R,swim
1877.01.04,float
1876.09.07.R,dive
1876.06.04.R,bath
1876.05.14,swim
1876.02.06,bath
1876.00.00.d,dive
1876.00.00.b,dive
1875.11.27.R,fish
1875.03.03,bath
1875.01.20.R,bath
1875.00.00,sit
1874.11.21,bath
1874.11.14.R,fish
1874.07.23,fish
1874.07.15.R,fish
1874.07.15,bath
1874.06.15.b.R,NA
1874.06.15.a.R,NA
1874.04.20.R,fish
1874.01.09,bath
1874.00.00,caught
1873.07.28,fish
1873.06.09.R,bath
1873.01.09.R,bath
1873.00.00,swim
1872.11.30.R,swim
1872.08.07.R,fish
1872.04.03.R,kayak
1872.02.26,NA
1872.01.28,capsiz
1872.00.00,NA
1871.08.29.R,fish
1871.08.00,fish
1871.05.22.R,bath
1871.03.24,bath
1871.00.00.a,fish
1870.07.27,bath
1870.06.19,bath
1870.06.01,bath
1870.05.26.R,fish
1870.05.18,bath
1870.05.11,bath
1870.01.09,bath
1870.00.00,kayak
1869.04.15.R,fish
1869.04.10,fall
1868.05.13,stand
1868.01.17,NA
1868.01.04.R,fish
1868.00.00.b,swim
1868.00.00.a,bath
1867.08.22.R,swim
1867.08.00,NA
1867.06.26,capsiz
1867.00.00,NA
1866.04.24.R,fall
1865.09.02,swim
1865.07.18.R,bath
1865.03.01.R,fish
1865.00.00,NA
1864.09.18.R,NA
1864.08.12,swim
1864.07.25,bath
1864.01.27.R,NA
1864.01.16.R,NA
1864.01.02,bath
1864.00.00,swim
1863.12.14,bath
1863.09.13.R,bath
1863.04.00,NA
1863.03.05,float
1863.02.05,NA
1863.01.10,bath
1863.00.00.R,swim
1862.12.22,swim
1862.12.19.R,NA
1862.08.15.R,bath
1862.07.25,swim
1862.07.13,swim
1862.05.05,bath
1862.00.00.a,NA
1861.11.10,bath
1861.09.25.R,NA
1861.03.00,bath
1861.02.12.R,swim
1861.01.15.R,bath
1860.12.26,bath
1860.08.01,swim
1860.04.00.b,swim
1860.04.00.a,bath
1860.03.27,sink
1860.03.11,NA
1858.08.31,swim
1858.08.29,swim
1858.03.14,bath
1858.01.09.R,overboard
1856.11.25.R,swim
1856.06.21.R,swim
1856.02.06,swim
1855.11.11,swim
1855.09.30,NA
1855.07.28,bath
1855.04.09.R,fall
1855.03.28,fall
1855.02.12.R,swim
1855.00.00,swim
1854.04.08.R,swim
1853.11.08,swim
1853.09.28,dive
1853.07.13.R,swim
1853.00.00.d,fall
1853.00.00.c,dive
1853.00.00.b,capsiz
1853.00.00.a,overboard
1852.12.19,swim
1852.10.23.R,fish
1852.10.09.R,fall
1852.08.07,fall
1852.08.00,swim
1852.05.24,NA
1852.02.26,NA
1852.01.22,swim
1852.00.00,wade
1851.06.19.R,bath
1851.03.08.R,swim
1851.00.00,dive
1850.00.00,bath
1849.12.01,bath
1849.09.19,swim
1849.06.08.b,rescu
1849.06.08.a,bath
1849.01.27,capsiz
1848.08.31,swim
1848.07.00,stand
1847.11.30,swim
1847.07.19,swim
1847.03.11,NA
1847.00.00.b,swim
1847.00.00.a,boat
1846.12.08,NA
1845.12.26,fish
1845.09.10.R,net
1844.07.20.,capsiz
1844.07.16.R,swim
1844.05.24,fall
1844.00.00,fall
1842.00.00.b,wash
1842.00.00.a,NA
1841.03.27,bath
1840.12.00,swim
1840.02.00,sail
1840.00.00.a,overboard
1839.04.14,sit
1839.00.00.b,rescu
1837.01.17,wash
1837.00.00.b,bath
1835.02.21.R,bath
1835.01.06,NA
1834.07.15.R,swim
1832.06.04,fish
1832.01.23.R,bath
1831.01.22.R,capsiz
1830.07.26,fish
1830.07.02.R,wash
1830.04.30,bath
1829.00.00,NA
1828.09.28,bath
1828.00.00,surf
1827.06.00.b,swim
1827.06.00.a,swim
1827.01.11.R,overboard
1826.11.00,bath
1826.08.28,NA
1825.00.00.b,swim
1817.06.24,swim
1817.06.15,swim
1817.05.11,swim
1817.02.22,NA
1816.09.03.R,swim
1812.07.00,swim
1811.03.01,fall
1800.00.00,NA
1788.05.10,fish
1787.07.05,swim
1779.00.00,surf
1776.00.00.R,NA
1764.00.00,swim
1767.00.00,bath
1758.00.00,fall
1749.00.00,swim
1748.00.00,dive
1738.04.06.R,swim
1721.06.00,swim
1703.03.26,swim
1700.00.00.b,bath
1642.00.00.b,overboard
1642.00.00,swim
1700.00.00.a,bath
1637.00.00.R,wade
1595.00.00,NA
1580.01.10.R,fall
1555.00.00,swim
1543.00.00,dive
0077.00.00,dive
0.0493,NA
0.0336,wash
0.0214,NA
ND-151,swim
ND-150,swim
ND-0149,swim
ND-0148,swim
ND-1940,NA
ND-0138,fall
ND-0136,dive
ND-0134,swim
ND-0133,fish
ND-0130,collect
ND-0129,dive
ND-0127,snorkel
ND-0123,NA
ND-0122,surf
ND-0119,capsiz
ND-0118,dive
ND-0116,fish
nd-0114,net
ND-0113,bath
ND-0111,fish
ND.0110,spearfish
ND-0109,fish
ND-0108,freediv
ND-0107,fish
ND-0106,swim
ND.0104,dive
ND.0102,dive
ND.0100,spearfish
ND.0097,windboard
ND.0096,NA
ND.0095,dive
ND.0094,dive
ND.0093,fish
ND.0091,dive
ND.0089,NA
ND.0087,dive
ND.0086,scubadiv
ND.0085,freediv
ND.0084,NA
ND.0083,collect
ND.0082,swim
ND.0081,dive
ND.0078,kayak
ND.0075,dive
ND.0074,dive
ND.0073,swim
ND.0069,spearfish
ND.0068,dive
ND.0066,NA
ND.0065,fish
ND.0064,NA
ND.0063,NA
ND.0059,spearfish
ND.0058,swim
ND.0057,bath
ND.0056,stand
ND.0055,dive
ND.0054,swim
ND.0052,fall
ND.0051,fish
ND.0049,swim
ND.0048,dive
ND.0047,fish
ND.0044,NA
ND.0043,float
ND.0042,freediv
ND.0041,fish
ND.0039,stand
ND.0038,swim
ND.0037,dive
ND.0036,dive
ND.0035,dive
ND.0033,carri
ND.0032,NA
ND.0031,swim
ND.0030,bath
ND.0028,fish
ND.0027,dive
ND.0026,stand
ND.0024,swim
ND.0023,wade
ND.0022,dive
ND.0021,swim
ND.0019,fish
ND.0018,swim
ND.0017,swim
ND.0016,bath
ND.0015,sail
ND.0014,swim
ND.0013,fish
ND.0012,wade
ND.0011,swim
ND.0009,fish
ND.0008,fish
ND.0007,fish
ND.0006,swim
ND.0005,dive
ND.0004,dive
ND.0003,swim
ND.0001,swim
