CaseNumber,species_cat
2016.03.03.R,NA
2016.03.02,sand tiger
2016.02.10.R,no shark
2016.02.10,NA
2016.01.28,reef
2016.01.24.b,bull
2016.01.24.a,mako
2016.01.23,tiger
2016.01.05,blacktip
2016.01.02,NA
2015.12.26,white
2015.12.25,silky
2015.12.22,NA
2015.12.21.b,bronze whaler
2015.12.21.a,tiger
2015.12.13,white
2015.12.11,bull
2015.11.20,galapagos
2015.11.15.a,spinner
2015.11.10,bull
2015.12.23,NA
2015.11.01.b,NA
2015.10.25,white
2015.10.21,NA
2015.10.19,spinner
2015.10.17.b,no shark
2015.10.17.a,tiger
2015.10.13,NA
2015.10.09.a,tiger
2015.10.05.a,NA
2015.10.04,blacktip
2015.09.29,blacktip
2015.09.24,white
2015.09.20.d,NA
2015.09.20.c,tiger
2015.09.20.b,NA
2015.09.08,NA
2015.09.06,white
2015.09.05,hammerhead
2015.09.04,white
2015.09.03,NA
2015.09.01,NA
2015.09.00,tiger
2015.08.29.b,white
2015.08.29.a,white
2015.08.22.b,NA
2015.08.20,NA
2015.08.19,NA
2015.08.18.b,white
2015.08.18.a,NA
2015.08.10,hammerhead
2015.07.31,white
2015.07.26.b,spinner
2015.07.26.a,NA
2015.07.25,white
2015.07.23.b,mako
2015.07.23.a,bronze whaler
2015.07.22,bull
2015.07.19,white
2015.07-10,white
2015.07.08,NA
2015.07.06,no shark
2015.07.04.b,NA
2015.07.03,white
2015.07.02,white
2015.07.01,NA
2015.06.30.a,NA
2015.06.27.b,bull
2015.06.27.a,white
2015.06.26.c,NA
2015.06.26.b,white
2015.06.26.a,NA
2015.06.25.R,wobbegong
2015.06.24.b,sand tiger
2015.06.24.a,NA
2015.06.23,NA
2015.06.14.b,bull
2015.06.14.a,bull
2015.06.13,mako
2015.06.11,NA
2015.06.07,bull
2015.06.05,nurse
2015.06.01,bull
2015.05.25,NA
2015.05.20,NA
2015.05.09,bull
2015.05.15,NA
2015.05.03,white
2015.05.02,white
2015.04.26,NA
2015.04.25,white
2015.04.24.c,white
2015.04.13,blue
2015.04.12,bull
2015.04.03,bull
2015.03.31,no shark
2015.03.29,NA
2015.03.26,white
2015.03.21,mako
2015.03.18,tiger
2015.03.16,blacktip
2015.03.07,blacktip reef
2015.02.15,white
2015.02.14,tiger
2015.02.09,NA
2015.02.08,NA
2015.02.05,NA
2015.01.30,bull
2015.01.27,NA
2015.01.19.b,white
2015.01.19.a,NA
2015.01.17,NA
2015.01.16,NA
2015.01.08,no shark
2015.01.06,white
2015.01.03,raggedtooth
2015.01.01,NA
2014.12.29.a,white
2014.12.29.b,NA
2014.12.28.d,NA
2014.12.28.c,NA
2014.12.28.b,white
2014.12.28.a,NA
2014.12.23.R,goblin
2014.11.19,white
2014.11.17,white
2014.11.16,NA
2014.11.13,NA
2014.10.31,tiger
2014.10.22,tiger
2014.10.18,NA
2014.10.17,NA
2014.10.14,bull
2014.10.05.b,blacktip
2014.10.05.a,blacktip
2014.10.03.b,white
2014.10.03.a,white
2014.10.02.b,NA
2014.10.02.a,white
2014.09.13.R,blacktip
2014.09.13,no shark
2014.09.09,NA
2014.09.06,bull
2014.09.03,white
2014.09.02,NA
2014.08.31,spinner
2014.08.29.b,spinner
2014.08.29.a,NA
2014.08.27.c,NA
2014.08.27.b,NA
2014.08.25,bull
2014.08.24,NA
2014.08.16,reef
2014.08.12,bull
2014.08.09.R,bull
2014.08.08,bull
2014.08.06,NA
2014.08.01,white
2014.08.00,NA
2014.07.27,tiger
2014.07.22,NA
2014.07.20,angel
2014.07.16,NA
2014.07.14,NA
2014.07.13,NA
2014.07.05.b,white
2014.07.03,NA
2014.06.27.R,oceanic whitetip
2014.06.25,caribbean reef
2016.01.11.R,wobbegong
2014.06.17.R,lemon
2014.06.09.b,sandbar
2014.06.09.a,bronze whaler
2014.06.01.c,bull
2014.06.01.a,blacktip reef
2014.05.27.R,bull
2014.05.23,NA
2014.05.22,tawny nurse
2014.05.14,white
2014.05.11,NA
2014.05.10.R,no shark
2014.05.06,NA
2014.05.01,NA
2014.04.24,reef
2014.04.12.R,white
2014.04.12,raggedtooth
2014.04.03,white
2014.03.22.b,NA
2014.03.22.a,NA
2014.03.18,no shark
2014.03.12,wobbegong
2014.03.02,spinner
2014.02.20,blacktip reef
2014.02.07,sevengill
2014.01.26,NA
2014.01.25,sevengill
2014.00.00,white
2013.12.25,bull
2013.12.16,white
2013.12.11,tiger
2013.12.10,NA
2013.12.05,wobbegong
2013.11.30,tiger
2013.11.23.a,white
2013.11.22,white
2013.11.12,white
2013.10.31,tiger
2013.10.28,blacktip reef
2013.10.26.b,bull
2013.10.26.a,white
2013.10.24,wobbegong
2013.10.23,whitetip reef
2013.10.20,tiger
2013.10.19,nurse
2013.10.11,white
2013.10.08,white
2013.10.05,white
2013.09.14,bull
2013.09.12,NA
2013.09.07.b,NA
2013.09.07.a,NA
2013.09.01.c,nurse
2013.09.01.a,NA
2013.08.31.b,blacktip
2013.08.31.a,salmon
2013.08.29,no shark
2013.08.26,mako
2013.08.17,white
2013.08.14,tiger
2013.08.11,bull
2013.08.08.R,blacktip
2013.08.05,bull
2013.07.29.c,NA
2013.07.29.a,tiger
2013.07.28.b,nurse
2013.07.09,NA
2013.06.25.c,white
2013.06.25.b,bull
2013.06.25.a,NA
2013.06.18,tiger
2013.06.14.R,NA
2013.06.06.b,lemon
2013.06.06.a,NA
2013.05.27.b,galapagos
2013.05.14,galapagos
2013.05.08.a,bull
2013.05.04.a,NA
2013.04.28,NA
2013.04.24,tiger
2013.04.21,gray nurse
2013.04.17,NA
2013.04.14,blue
2013.04.13.b,bull
2013.04.10,blacktip reef
2013.04.02.R,NA
2013.04.02.a,NA
2013.03.31,no shark
2013.03.21.R,nurse
2013.03.16.b,raggedtooth
2013.03.12,tiger
2013.03.10.b,bronze whaler
2013.03.10.a,NA
2013.02.27,white
2013.02.21.b,reef
2013.02.21.a,reef
2013.02.10,blacktip
2013.02.09,lemon
2013.01.26,white
2013.01.16,tiger
2013.01.13,bronze whaler
2012.12.30,NA
2012.12.28,bull
2012.12.25,tiger
2012.12.19,tiger
2012.12.05,NA
2012.12.02,sand tiger
2012.12.00,sevengill
2012.11.30,tiger
2012.11.27,no shark
2012.11.22,NA
2012.11.19,NA
2012.11.04.b,tiger
2012.11.04.a,tiger
2012.10.30,white
2012.10.27,tiger
2012.10.23,white
2012.10.18.a,NA
2012.10.16,NA
2012.10.02,NA
2012.09.25,NA
2012.09.24,NA
2012.09.10,bull
2012.09.02.b,NA
2012.09.02.a,NA
2012.08.31,porbeagle
2012.08.11,NA
2012.08.09,lemon
2012.08.05,bull
2012.08.04,lemon
2012.07.31.a,white
2012.07.30.a,white
2012.07.24,NA
2012.07.19,salmon
2012.07.14,white
2012.07.07.a,NA
2012.07.06,NA
2012.06.28.R,no shark
2012.06.26.c,bull
2012.06.26.a,reef
2012.06.20,NA
2012.06.19,no shark
2012.06.15,nurse
2012.06.14.d,blacktip
2012.06.14.c,NA
2012.06.14.b,blacktip
2012.06.14.a,blacktip
2012.06.12,NA
2012.06.10,blue
2012.06.03,white
2012.05.31,NA
2012.05.29,bull
2012.05.23,NA
2012.05.20,tiger
2012.05.12,white
2012.05.06,white
2012.04.19.b,NA
2012.04.19.a,white
2012.04.11,white
2012.04.03,tiger
2012.03.31,white
2012.03.22,white
2012.03.20,bull
2012.03.15,bull
2012.03.14.b,NA
2012.03.14.a,NA
2012.03.06.a,tawny nurse
2012.03.04,NA
2012.02.26,spinner
2012.02.25,gray nurse
2012.02.20,white
2012.01.27,NA
2012.01.22.R,tiger
2012.01.19,tiger
2012.01.18.b,blue
2012.01.18.a,white
2012.01.15,bull
2012.01.13,white
2012.01.03,NA
2012.01.02,tiger
2011.12.26.R,NA
2011.12.21.b,NA
2011.12.11,white
2011.12.07.b,NA
2011.12.07.a,wobbegong
2011.12.05,NA
2011.11.28,wobbegong
2011.11.22,white
2011.10.29.,white
2011.10.28.R,NA
2011.10.28.,raggedtooth
2011.10.22,white
2011.10.20,white
2011.10.19,port jackson
2011.10.11,NA
2011.10.10,NA
2011.10.05,NA
2011.09.30,no shark
2011.09.28.a,white
2011.09.24.b,bull
2011.09.16,NA
2011.09.11.a,tiger
2011.09.04.a,white
2011.09.02,spinner
2011.08.31,NA
2011.08.28.b,NA
2011.08.23,white
2011.08.17.c.,sand tiger
2011.08.17.b.,NA
2011.08.17.a,NA
2011.08.16.c,gray reef
2011.08.16.a,bull
2011.08.15,NA
2011.07.31,NA
2011.07.22,white
2011.06.28,dusky
2011.06.26,bull
2011.06.24,white
2011.06.19.b,NA
2011.06.12,blacktip
2011.06.14.R,oceanic whitetip
2011.06.06.b,sevengill
2011.06.06.a,NA
2011.06.01,blacktip reef
2011.05.29,white
2011.05.25,tiger
2011.05.22,tiger
2011.05.21.b,zambesi
2011.05.21.a,tiger
2011.05.10,sandbar
2011.04.26,bull
2011.04.23,reef
2011.04.22,NA
2011.04.16,bronze whaler
2011.04.12,bull
2011.03.29.R,blacktip
2011.03.24,bull
2011.03.23,bull
2011.03.16,NA
2011.02.28.R,bull
2011.02.23,NA
2011.02.17,white
2011.02.13,NA
2011.01.31,NA
2011.01.26,caribbean reef
2011.01.20,NA
2011.01.03,white
2010.12.26,NA
2010.12.05,oceanic whitetip
2010.12.01.b,mako
2010.12.01.a,mako
2010.11.30.b,oceanic whitetip
2010.11.30.a,oceanic whitetip
2010.11.27,NA
2010.11.12.R,white
2010.10.30,white
2010.10.23.b,porbeagle
2010.10.22,white
2010.10.09,bull
2010.10.02.b,lemon
2010.10.02.a,lemon
2010.09.27,white
2010.09.21,white
2010.09.13,NA
2010.09.07,NA
2010.08.17,white
2010.08.14,white
2010.08.07.a,NA
2010.08.05,NA
2010.08.02.b,white
2010.08.02.a,NA
2010.07.25,NA
2010.07.19,blacktip
2010.07.17.b,sand tiger
2010.07.17.a,spinner
2010.07.16.b,angel
2010.07.11,nurse
2010.07.03,blue
2010.07.02.b,NA
2010.07.02.a,NA
2010.06.27,bull
2010.06.15,NA
2010.06.10,NA
2010.05.30,lemon
2010.05.18.c,NA
2010.05.18.b,NA
2010.05.01,NA
2010.04.28,lemon
2010.04.19,NA
2010.04.13,NA
2010.04.04,oceanic whitetip
2010.03.27,NA
2010.02.19,blue
2010.02.16,NA
2010.02.13,NA
2010.02.11,wobbegong
2010.02.06.R,NA
2010.02.06.b,white
2010.02.06.a,spinner
2010.02.01,NA
2010.01.30,hammerhead
2010.01.12,white
2010.01.09.d,whitetip reef
2009.12.22,zambesi
2009.12.20.a,bull
2009.12.16,white
2009.12.12,white
2009.12.06,sand tiger
2009.11.25,NA
2009.11.24,NA
2009.11.16.b,thresher
2009.11.11,NA
2009.11.08,NA
2009.10.30,white
2009.10.29.R,zambesi
2009.10.19,NA
2009.10.17,angel
2009.10.14.R,bull
2009.10.02,NA
2009.09.26,bull
2009.09.12,NA
2009.08.30,NA
2009.08.29,white
2009.08.25,white
2009.08.11,white
2009.08.06,tiger
2009.08.01,bull
2009.07.31,bull
2009.07.24.a,NA
2009.07.11.b,caribbean reef
2009.07.11.a,NA
2009.07.04,nurse
2009.06.27,bronze whaler
2009.06.21,NA
2009.06.16,NA
2009.06.14.R,white
2009.06.02.b,oceanic whitetip
2009.06.02.a,oceanic whitetip
2009.06.01,oceanic whitetip
2009.05.31,NA
2009.05.25,NA
2009.05.17,spinner
2009.05.16.b,spinner
2009.05.12,blacktip
2009.05.16.a,spinner
2009.05.06,NA
2009.04.17.,NA
2009.04.12,NA
2009.04.11,NA
2009.04.06.b,NA
2009.04.06.a,white
2009.03.27,raggedtooth
2009.03.20,bronze whaler
2009.03.18.a,NA
2009.03.17.R,blacktip reef
2009.03.17,cookie cutter
2009.03.16.R,wobbegong
2009.03.02,blue
2009.03.01.a,NA
2009.02.12,white
2009.02.11,bull
2009.02.07.b,white
2009.01.25,bull
2009.01.24.a,tiger
2009.01.18,white
2009.01.12,dusky
2009.01.11.b,white
2009.01.11.a,white
2009.01.10.R,mako
2009.01.06,broadnose sevengill
2009.01.00,bull
2008.12.30,no shark
2008.12.27.d,NA
2008.12.27.b,white
2008.12.27.a,white
2008.12.20,white
2008.12.14,bronze whaler
2008.12.10,raggedtooth
2008.12.06,white
2008.12.00,zambesi
2008.11.28,oceanic whitetip
2008.11.09.b,bronze whaler
2008.10.22,gray nurse
2008.10.21,lemon
2008.10.12,reef
2008.10.06,white
2008.09.28.a,NA
2008.09.15,bronze whaler
2008.09.14,NA
2008.09.09,tiger
2008.09.08,white
2008.09.07,NA
2008.09.01,NA
2008.08.30.b,NA
2008.08.30.a,blue
2008.08.27,NA
2008.08.22,NA
2008.08.18,NA
2008.08.16,caribbean bull
2008.08.11,tiger
2008.07.30.R,white
2008.07.30,white
2008.07.27,NA
2008.07.26.b,NA
2008.07.26.a,reef
2008.07.24.b,NA
2008.07.24.a,NA
2008.07.19,NA
2008.07.18,oceanic whitetip
2008.07.13,NA
2008.07.00,starry smoothhound
2008.06.28.c,NA
2008.06.28.b,bull
2008.06.28.a,white
2008.06.26.R,white
2008.06.26.a,NA
2008.06.21,white
2008.06.02.R,basking
2008.06.01.b,NA
2008.06.01.a,bull
2008.05.24.b,tiger
2008.05.24.a,NA
2008.05.23,NA
2008.05.10,white
2008.05.07.b,bull
2008.04.28.b,tiger
2008.04.28.a,NA
2008.04.26.b,bull
2008.04.17,NA
2008.04.25,white
2008.04.20.a,tiger
2008.04.19.R,tiger
2008.04.18,NA
2008.04.15,NA
2008.04.08,bull
2008.03.28.b,NA
2008.03.28.a,NA
2008.03.25,NA
2008.03.23,NA
2008.03.15,NA
2008.03.07,white
2008.02.24,bull
2008.02.07,NA
2008.02.06,NA
2008.01.29,blacktip
2008.01.27,mako
2008.01.19.R,no shark
2008.01.14,bronze whaler
2008.01.10,NA
2008.00.00.b,nurse
2008.00.00.a,hammerhead
2007.12.21,NA
2007.12.18,NA
2007.12.15,NA
2007.12.14,no shark
2007.12.10,tiger
2007.12.07,NA
2007.11.18,reef
2007.11.07,NA
2007.11.06,NA
2007.11.04,NA
2007.11.03,white
2007.10.29,tiger
2007.10.15,white
2007.10.13,bronze whaler
2007.10.07,NA
2007.10.06,blacktip
2007.09.30.a,tiger
2007.09.28,caribbean reef
2007.09.27.b,white
2007.09.27.a,oceanic whitetip
2007.09.22.a,NA
2007.09.20,NA
2007.09.17,gray reef
2007.09.16.a,NA
2007.09.13,nurse
2007.09.03.b,NA
2007.09.03.a,spinner
2007.08.28.b,tiger
2007.08.28.a,white
2007.08.26,NA
2007.08.25,NA
2007.08.22,sand
2007.08.20,sand tiger
2007.08.19.b,NA
2007.08.15,bull
2007.08.07,bull
2007.07.22,white
2007.07.21,white
2007.07.19.a,bronze whaler
2007.07.18.b,NA
2007.07.18.a,catshark
2007.07.17.b,NA
2007.07.17.a,NA
2007.07.10,bull
2007.07.04,NA
2007.06.30.b,lemon
2007.06.25,NA
2007.06.24,tiger
2007.06.17,NA
2007.06.12,NA
2007.05.24,blacktip reef
2007.05.17.R,NA
2007.05.16,NA
2007.05.12,NA
2007.05.10,NA
2007.05.09.R,white
2007.05.07.b,tiger
2007.05.07.a,NA
2007.05.00,lemon
2007.04.26,NA
2007.04.22,spinner
2007.04.20,NA
2007.04.13.R,bull
2007.04.09,tiger
2007.03.31.b,NA
2007.03.21,NA
2007.03.20,NA
2007.03.14.R,NA
2007.03.12,NA
2007.03.05.R,tiger
2007.01.25.b,tiger
2007.01.25.a,NA
2007.01.23,white
2007.01.14,tiger
2007.01.09,NA
2007.01.07,NA
2007.01.05,tiger
2006.12.18,NA
2006.12.11,NA
2006.12.10,white
2006.12.06,raggedtooth
2006.12.02,white
2006.11.11,NA
2006.11.09,bull
2006.10.31,white
2006.10.07,NA
2006.10.05,NA
2006.09.18.R,nurse
2006.09.14,spinner
2006.09.11,NA
2006.09.04,no shark
2006.09.03.a,NA
2006.08.29.a,bronze whaler
2006.08.15,NA
2006.08.13,white
2006.08.00.a,bull
2006.07.31.R,catshark
2006.07.31.a,white
2006.07.29.b,mako
2006.07.28,white
2006.07.23,bull
2006.07.17,angel
2006.07.13,NA
2006.07.10,bull tiger
2006.07.08.b,bull
2006.06.30,blacktip reef
2006.06.20,spinner
2006.06.15,NA
2006.06.07,NA
2006.06.05,white
2006.05.31,tiger
2006.05.28,tiger
2006.05.24,gray reef
2006.05.19,tiger
2006.05.02,wobbegong
2006.04.13,bull
2006.04.11,bronze whaler
2006.04.09.b,raggedtooth
2006.04.09.a,tiger
2006.03.28.R,NA
2006.03.23,tiger
2006.03.19,tiger
2006.03.15,bronze whaler
2006.02.27,NA
2006.02.12.a,white
2006.02.08,raggedtooth
2006.02.01.b,tiger
2006.02.01.a,NA
2006.01.28.R,NA
2006.01.15,white
2006.01.07,bull
2006.01.04,NA
2006.01.01,NA
2005.12.24,white
2005.12.21,tiger
2005.12.20,NA
2005.12.11,whitetip reef
2005.12.05.R,white
2005.11.27,NA
2005.11.25.c,white
2005.11.25.b,NA
2005.11.21,NA
2005.11.16.R,white
2005.11.15,raggedtooth
2005.11.12,NA
2005.11.02.a,white
2005.10.29,NA
2005.10.25,NA
2005.10.22,NA
2005.10.21,white
2005.10.19,white
2005.10.13,tiger
2005.10.11,caribbean reef
2005.10.01,white
2005.09.27.R,tiger
2005.09.24,white
2005.09.23,bronze whaler
2005.09.22,NA
2005.09.20,NA
2005.09.05,bull
2005.09.04.a,white
2005.09.02.a,NA
2005.08.24.b,white
2005.08.24.a,white
2005.08.22,blacktip
2005.08.21,sandbar
2005.08.12,NA
2005.08.01,bull
2005.07.22,NA
2005.07.17.a,NA
2005.07.15.R,no shark
2005.07.15,NA
2005.07.13,NA
2005.06.27,bull
2005.06.25,bull
2005.06.22,NA
2005.06.16,NA
2005.06.13,white
2005.06.05,white
2005.06.04,white
2005.05.28,NA
2005.05.27,NA
2005.05.25,raggedtooth
2005.05.15,blacktip
2005.05.14,tiger
2005.05.03,NA
2005.05.02,tiger
2005.04.25,mako
2005.04.16.b,copper
2005.04.16.a,bronze whaler
2005.04.13,blacktip
2005.04.09,NA
2005.04.06,hammerhead
2005.03.28,NA
2005.03.19,white
2005.03.12,sand tiger
2005.03.10,tiger
2005.03.09,bronze whaler
2005.02.26,bull
2005.02.22,nurse
2005.02.16,tiger
2005.02.13,caribbean reef
2005.01.20,NA
2005.01.19,NA
2005.01.14,bronze whaler
2005.01.08,white
2004.12.26,no shark
2004.12.16,white
2004.12.11,bull
2004.11.27,raggedtooth
2004.11.26,raggedtooth
2004.11.15,white
2004.11.11.b,white
2004.11.00,NA
2004.10.31,bull
2004.10.30.x,white
2004.10.30.a,white
2004.10.21,bronze whaler
2004.10.10,white
2004.10.09.b,tiger
2004.10.09.a,raggedtooth
2004.10.06,bull tiger
2004.09.25,tiger
2004.09.20,white
2004.09.10,NA
2004.09.04,NA
2004.08.21,tiger
2004.08.20,white
2004.08.15,white
2004.08.06,NA
2004.08.00,white
2004.07.30,white
2004.07.27.b,NA
2004.07.27.a,NA
2004.07.25,bull
2004.07.19.R,white
2004.07.15,longfin mako
2004.07.10,NA
2004.07.02.b,blacktip
2004.06.26.b,white
2004.07.02.a,NA
2004.06.10.b,bronze whaler
2004.06.10.a,NA
2004.06.02,white
2004.05.29,NA
2004.05.28,NA
2004.05.23.b,bull
2004.05.22.c,NA
2004.05.18,caribbean reef
2004.05.04,mako
2004.04.26,wobbegong
2004.04.22,white
2004.04.13.b,NA
2004.04.07,tiger
2004.04.05,white
2004.03.31.a,bull
2004.03.29,bull
2004.03.28,bull
2004.03.27.b,NA
2004.03.24,NA
2004.03.22,bronze whaler
2004.03.16,tiger
2004.03.06,bronze whaler
2004.02.26,sevengill
2004.02.16,NA
2004.02.11,blind brown
2004.01.25,white
2004.01.23,sand tiger
2004.01.22,NA
2004.01.21.b,bull
2004.01.21.a,bull
2004.01.15.R,mako
2004.01.12,raggedtooth
2004.01.07,raggedtooth
2003.12.31,shortfin mako
2003.12.26,NA
2003.11.30.b,wobbegong
2003.11.30.a,wobbegong
2003.11.27,tiger
2003.11.22,NA
2003.11.12.b,tiger
2003.11.06.b,oceanic whitetip
2003.11.06.a,white
2003.11.00,nurse
2003.10.31.c,NA
2003.10.31.b,gray nurse
2003.10.31.a,tiger
2003.10.24,NA
2003.10.14,NA
2003.10.05.a,gray
2003.09.14.c,NA
2003.09.14.b,cow
2003.09.14.a,NA
2003.09.13.b,NA
2003.09.13.a,NA
2003.09.12,white
2003.08.29,bull
2003.08.19,white
2003.08.12,NA
2003.08.08,white
2003.07.09,NA
2003.07.05.b,NA
2003.07.05.a,NA
2003.07.04,bull
2003.07.00.c,hammerhead
2003.07.00.a,gray reef
2003.06.30,NA
2003.06.26,NA
2003.06.24.b,brown
2003.06.24.a,NA
2003.06.22,NA
2003.06.19,sand
2003.06.00,NA
2003.05.14,NA
2003.05.10,reef
2003.05.07,NA
2003.05.00,white
2003.04.23.b,bull
2003.04.21.b,NA
2003.04.21.a,NA
2003.04.20.c,NA
2003.04.20.b,NA
2003.04.20.a,NA
2003.04.19,NA
2003.04.18,NA
2003.04.15,NA
2003.04.11,mako
2003.04.04,NA
2003.03.10,captive
2003.02.27,white
2003.02.15.b,NA
2003.02.15.a,NA
2003.02.11,gray nurse
2003.02.08,bull
2003.01.03,bull
2003.01.02,bronze whaler
2002.12.29,hammerhead
2002.12.24,white
2002.12.21,wobbegong
2002.12.20,NA
2002.12.16,bull
2002.11.28.b,blacktip
2002.11.28.a,white
2002.11.17,gray
2002.11.14,caribbean reef
2002.11.11,NA
2002.11.02,NA
2002.10.30,NA
2002.10.14,bull
2002.10.05.b,spinner
2002.10.05.a,NA
2002.10.03,NA
2002.09.30,NA
2002.09.27.c,blacktip
2002.09.27.b,blacktip
2002.09.27.a,tiger
2002.09.21.b,NA
