CaseNumber,species_cat
2002.09.21.a,NA
2002.09.16.b,bull tiger
2002.09.13,white
2002.09.09,NA
2002.09.05,hammerhead
2002.08.28,tiger
2002.08.14,NA
2002.08.11,nurse
2002.08.06.R,sand tiger
2002.08.05,NA
2002.07.26,blacktip sandbar
2002.07.20,bull
2002.07.09.b,mako
2002.07.09.a,bull tiger
2002.07.04,bull
2002.06.11.b,tiger
2002.06.11.a,NA
2002.06.09.b,NA
2002.06.03,copper
2002.05.31.b,white
2002.05.31.a,NA
2002.05.22.b,blacktip
2002.05.21.R,bull
2002.05.13,NA
2002.04.30,white
2002.04.20,NA
2002.04.09,bull
2002.04.02,NA
2002.04.01,NA
2002.03.25.b,tiger
2002.03.25.a,NA
2002.03.19,NA
2002.03.15.b,nurse
2002.03.15.a,spinner
2002.03.03,NA
2002.02.16,whaler
2002.02.07,NA
2002.01.30.b,tiger
2002.01.04,zambesi
2002.01.01.b,NA
2002.01.01.a,tiger
2001.11.23,bronze whaler
2001.10.07,mako
2001.10.02,bronze whaler
2001.09.30.b,tiger
2001.09.30.a,white
2001.09.24,NA
2001.09.16,NA
2001.09.15.b,NA
2001.09.13,sand tiger
2001.09.07.a,NA
2001.09.03.b,white
2001.09.03.a,white
2001.09.02,NA
2001.09.01,bull
2001.08.31,bull
2001.08.22,NA
2001.08.18.c,spinner
2001.08.18.b,spinner
2001.08.18.a,blacktip
2001.08.16,bull
2001.08.12,NA
2001.07.24,nurse
2001.07.21,mako
2001.07.15.a,NA
2001.07.06.a,bull
2001.06.12,NA
2001.06.10,white
2001.06.03,NA
2001.05.23,NA
2001.05.08,white
2001.05.03,NA
2001.04.13.a,spinner
2001.04.12.c,spinner
2001.04.12.b,spinner
2001.04.12.a,spinner
2001.04.11.d,spinner
2001.04.11.a,whitetip reef
2001.04.10,spinner
2001.04.08.b,white
2001.04.08.a,wobbegong
2001.04.05,NA
2001.04.02.a,bronze whaler
2001.03.09,spinner
2001.03.08,NA
2001.03.00,tiger
2001.02.26,white
2001.02.04,bronze whaler
2001.01.24.R,NA
2001.01.24,NA
2001.01.21,white
2001.01.09,blacktip
2001.01.06,white
2000.12.12,NA
2000.12.11,white
2000.12.05,porbeagle
2000.12.03,bronze whaler
2000.11.21,tiger
2000.11.20,NA
2000.11.18,NA
2000.11.10,bull
2000.11.06.b,white
2000.11.06.a,white
2000.11.04,white
2000.10.29,white
2000.10.18,tiger
2000.10.09,NA
2000.10.06.b,blacktip
2000.09.29,white
2000.09.25,white
2000.09.24,white
2000.09.18,blue
2000.09.16.b,white
2000.09.11,NA
2000.09.10.a,white
2000.09.08.c,zambesi
2000.09.08.b,NA
2000.09.08.a,tiger
2000.09.00.b,zambesi
2000.08.31,NA
2000.08.30,bull
2000.08.27.R,salmon
2000.08.15,tiger
2000.08.13,NA
2000.08.12,blacktip
2000.08.11,NA
2000.08.00,zambesi
2000.07.22,nurse
2000.07.16.b,gray
2000.07.12,gray reef
2000.07.07,lemon
2000.07.06,tiger
2000.07.04.a,nurse
2000.07.02.b,NA
2000.07.02.a,spinner
2000.07.00,zambesi
2000.06.29,mako
2000.06.13,bull
2000.06.10,blacktip
2000.06.09.b,bull
2000.06.09.a,bull
2000.06.00,zambesi
2000.05.13,tiger
2000.03.30,NA
2000.03.26,NA
2000.03.24,NA
2000.03.15,tiger
2000.03.14,tiger
2000.03.10,NA
2000.03.03.R,NA
2000.03.00,shortfin mako
2000.02.19,white
2000.02.14,blacktip
2000.02.01,NA
2000.00.00,hammerhead
1999.12.31.c,sevengill
1999.12.31.b,sevengill
1999.12.31.a,sevengill
1999.12.26,bull tiger
1999.12.14,NA
1999.12.06,blacktip
1999.11.23,tiger
1999.11.15,white
1999.11.13,white
1999.11.06,NA
1999.11.00.b,gray reef
1999.11.00.a,gray reef
1999.10.20,lemon
1999.10.01,tiger
1999.09.24,white
1999.09.16,NA
1999.09.05,NA
1999.09.04.b,NA
1999.08.26,NA
1999.08.23,NA
1999.08.16,NA
1999.08.05.a,NA
1999.08.05,caribbean bull
1999.07.29,white
1999.07.26,bull
1999.07.21,tiger
1999.07.15,white
1999.07.04,blacktip
1999.07.03,white
1999.06.19,NA
1999.06.17,NA
1999.06.09,spinner
1999.05.29,white
1999.05.01,tiger
1999.04.22,gray reef
1999.04.11,bull
1999.03.18.R,sevengill
1999.03.14.b,NA
1999.03.14.a,mako
1999.03.05,NA
1999.02.26.R,basking
1999.02.23,tiger
1999.02.03,spinner
1999.01.29,bull
1999.01.13,white
1999.01.03.R,NA
1999.01.03,bull
1999.00.00.b,white
1999.00.00.a,NA
1998.12.20.R,white
1998.11.21,tiger
1998.11.14,NA
1998.11.11,NA
1998.11.05,white
1998.11.02.b,NA
1998.11.02.a,white
1998.09.14,NA
1998.09.00,NA
1998.08.30,NA
1998.08.26,white
1998.08.15,caribbean reef
1998.08.23.R,dusky
1998.08.13,NA
1998.08.12,sand tiger
1998.08.01.b,white
1998.08.01.a,white
1998.07.11,NA
1998.07.06.b,raggedtooth
1998.07.06.a,raggedtooth
1998.06.28.a,white
1998.06.22,white
1998.05.29.b,white
1998.05.29.a,NA
1998.05.25,lemon
1998.05.16.c,NA
1998.05.16.a,white
1998.04.26,NA
1998.04.21,white
1998.04.17,nurse
1998.03.15,white
1998.03.08.a,spinner
1998.02.23,spinner
1998.01.28.R,NA
1998.01.28.a,NA
1998.01.14,dusky
1998.00.00.a,sand tiger
1997.12.28.b,white
1997.12.25.b,NA
1997.11.09,white
1997.11.05,NA
1997.10.28.b,white
1997.10.28.a,tiger
1997.10.24,blacktip
1997.10.21,NA
1997.10.11.R,soupfin
1997.09.08,blacktip
1997.08.24,white
1997.08.14.b,NA
1997.08.14.a,tiger
1997.08.11.a,oceanic whitetip
1997.08.05,NA
1997.08.04,NA
1997.08.02.b,NA
1997.08.02.a,NA
1997.07.21,white
1997.07.14,blacktip
1997.07.12,white
1997.06.24,NA
1997.06.15,tiger
1997.06.09,spinner
1997.06.02,spinner
1997.05.31.c,NA
1997.05.31.b,sand
1997.05.31.a,sand
1997.05.26,caribbean reef
1997.04.20,white
1997.02.28.b,NA
1997.02.28.a,tiger
1997.01.25,NA
1997.01.20,tiger
1997.01.03.a,bull
1997.01.01,white
1996.12.10,white
1996.11.29.a,white
1996.10.05.,white
1996.10.03.b,NA
1996.10.03.a,white
1996.09.06.b,white
1996.09.06.a,NA
1996.09.01.b,NA
1996.09.01.a,white
1996.08.29,tiger
1996.08.13,white
1996.08.11,hammerhead
1996.07.23.b,white
1996.07.23.a,oceanic whitetip
1996.07.21,NA
1996.07.04.b,NA
1996.06.06,white
1996.05.28,white
1996.05.24,white
1996.05.18,NA
1996.05.07,spinner
1996.04.25.b,wobbegong
1996.04.25.a,wobbegong
1996.03.05,tiger
1996.03.00,NA
1996.02.26,bronze whaler
1996.02.19.R,nurse
1996.02.04,reef
1996.01.23,nurse
1996.01.22,bronze whaler
1996.01.16,tiger
1996.01.12,mako
1996.01.10,tiger
1996.00.00.b,tiger
1996.00.00.a,tiger
1995.11.29,white
1995.11.25.b,NA
1995.10.11,NA
1995.10.01,NA
1995.09.30.b,NA
1995.09.28,white
1995.09.19.,NA
1995.09.13,bull
1995.09.11,white
1995.09.03.b,white
1995.09.03.a,NA
1995.08.31.b,NA
1995.08.26/b,NA
1995.08.26.a,NA
1995.08.25,NA
1995.08.22.c,sand
1995.08.22.a,NA
1995.08.21,NA
1995.08.19,NA
1995.08.15,NA
1995.08.13.a,tiger
1995.08.10.a,blacktip
1995.08.07,NA
1995.08.01,gray reef
1985.01.04,white
1995.08.00,white
1995.07.03,blacktip
1995.06.30,white
1995.06.24,white
1995.06.23,sand
1995.06.17.a,NA
1995.06.16,NA
1995.06.14,tiger
1995.06.13,tiger
1995.06.02,NA
1995.05.26,bull
1995.05.24,NA
1995.05.12,NA
1995.04.16,NA
1995.04.09.b,wobbegong
1995.04.09.a,white
1995.03.11,bronze whaler
1995.02.19,raggedtooth
1995.01.24,tiger
1995.00.00.d,leopard
1994.12.30,white
1994.12.09.a,white
1994.11.25.a,raggedtooth
1994.11.13,NA
1994.10.08,sand
1994.09.21,white
1994.09.05,NA
1994.07.09.c,bull
1994.07.09.b,white
1994.07.09.a,white
1994.07.08.a,NA
1994.06.24,NA
1994.05.31.a,spinner
1994.05.28,NA
1994.05.24,NA
1994.05.15,NA
1994.04.16,blue
1994.04.15,bull
1994.04.06,NA
1994.04.02,white
1994.03.23.b,white
1994.03.23.a,white
1994.03.07,lemon
1994.03.01,NA
1994.02.27,NA
1994.02.19,NA
1994.02.12,white
1994.01.31.a,tiger
1994.01.12.R,white
1994.01.09,NA
1994.01.03,NA
1994.00.00.b,tiger
1993.12.00,tiger
1993.11.21,tiger
1993.10.30,white
1993.10.26,bull
1993.10.10,white
1993.10.00,tiger
1993.09.26,white
1993.09.16.b,white
1993.09.14,NA
1993.09.03,NA
1993.08.21,caribbean blacktip
1993.08.15.b,white
1993.08.15.a,bull
1993.08.14,white
1993.08.12,white
1993.08.00.a,white
1993.07.30,white
1993.07.07,NA
1993.06.10,tiger
1993.06.09,white
1993.06.05,white
1993.06.00,NA
1993.03.17,white
1993.03.14,tiger
1993.03.12,white
1993.02.18,NA
1993.02.04,bronze whaler
1993.01.05,NA
1993.01.04,oceanic whitetip
1993.01.02,white
1993.00.00.d,white
1993.00.00.a,lemon
1992.12.28,tiger
1992.12.23,tiger
1992.11.29,mako
1992.11.25.a,blacktip
1992.11.23,NA
1992.11.14,white
1992.11.12.R,hammerhead
1992.11.11,NA
1992.11.05.a,tiger
1992.10.29,white
1992.10.22,tiger
1992.10.15,gray nurse
1992.10.01,white
1992.09.13,white
1992.08.29,blacktip
1992.08.25,white
1992.08.18,white
1992.08.17,nurse
1992.07.23,cookie cutter
1992.07.21,NA
1992.06.28.a,bull
1992.06.17,white
1992.06.00,mako
1992.05.31,NA
1992.05.22,tiger
1992.04.24,white
1992.04.09,NA
1992.03.28,tiger
1992.03.10,bronze whaler
1992.03.08.c,white
1992.03.08.a,white
1992.02.19,tiger
1992.02.14,NA
1992.01.29.b,gray
1992.01.29.a,bronze whaler
1992.01.23,zambesi
1992.01.08,blacktip
1992.01.06,gray reef
1991.12.04,white
1991.11.26.b,tiger
1991.11.26.a,tiger
1991.11.19,tiger
1991.11.14,NA
1991.11.00,NA
1991.10.12,NA
1991.10.05,white
1991.09.19,tiger
1991.09.08,white
1991.08.30,NA
1991.08.26,sand
1991.08.12,NA
1991.08.09,lemon
1991.07.30,white
1991.07.27,reef
1991.07.18,blacktip
1991.07.01.b,tiger
1991.07.01.a,white
1991.07.00,NA
1991.06.07.b,bull lemon
1991.06.07.a,tiger
1991.05.26,NA
1991.05.19,white
1991.04.24,NA
1991.04.16.b,NA
1991.04.16.a,NA
1991.04.03,NA
1991.03.03,gray nurse
1991.02.24,white
1991.02.12,white
1991.01.09,NA
1991.01.00,NA
1990.11.28,NA
1990.11.03,white
1990.11.01,NA
1990.10.30.b,NA
1990.10.20,spinner
1990.10.15,tiger
1990.10.12,NA
1990.09.15,white
1990.09.08,white
1990.09.05,white
1990.08.30,NA
1990.08.28,white
1990.06.24,white
1990.06.23,NA
1990.05.13,NA
1990.05.10,NA
1990.05.06,white
1990.04.14,white
1990.04.09,tiger
1990.04.07,NA
1990.04.06,NA
1990.03.05,bull
1990.02.17,NA
1990.01.12,white
1989.12.03,tiger
1989.11.22,white
1989.11.18,white
1989.11.02,NA
1989.10.22,white
1989.10.14,tiger
1989.10.11,NA
1989.10.08,tiger
1989.10.01,white
1989.09.17,white
1989.09.13,NA
1989.09.10,white
1989.09.09.b,white
1989.09.09.a,sandbar
1989.09.03,blue
1989.08.29,gray nurse
1989.08.22.b,NA
1989.08.22.a,white
1989.08.13,bronze whaler
1989.08.06.R,white
1989.07.27,NA
1989.07.20,white
1989.07.07,NA
1989.06.17,sand tiger
1989.06.06,white
1989.06.05,white
1989.06.03,white
1989.04.23,NA
1989.04.12,white
1989.04.09,white
1989.03.09,white
1989.03.04,tiger
1989.02.19,NA
1989.02.02,white
1989.01.26.b,white
1989.01.26.a,white
1989.01.20.b,hammerhead
1989.01.03,tiger
1989.00.00.b,silvertip
1988.12.15,white
1988.10.23,white
1988.10.22,NA
1988.10.14,NA
1988.10.11,NA
1988.10.10,NA
1988.10.00,NA
1988.09.28,NA
1988.09.13.b,NA
1988.09.13.a,bull
1988.08.22.b,tiger
1988.08.11,white
1988.07.23,NA
1988.07.19,caribbean reef
1988.07.17,caribbean reef
1988.07.04.a,NA
1988.06.19,white
1988.06.16,sand tiger
1988.06.09,sand
1988.06.01,NA
1988.04.24,white
1988.03.16,NA
1988.02.15,raggedtooth
1988.02.14,gray
1988.02.13,zambesi
1988.02.12,mako
1988.02.02,tiger
1988.01.27,NA
1988.01.14,mako
1988.01.06,copper
1988.01.05.R,NA
1988.00.00.c,wobbegong
1987.12.17,blacktip
1987.12.13,tiger
1987.10.26,NA
1987.10.11,white
1987.10.06,NA
1987.09.18,white
1987.09.13,white
1987.08.20,NA
1987.08.15,white
1987.07.21,NA
1987.07.12.b,NA
1987.07.12.a,NA
1987.07.11,NA
1987.07.00,NA
1987.06.13,blacktip
1987.05.25,NA
1987.04.01,NA
1987.03.30.b,bronze whaler
1987.03.30.a,white
1987.02.28,spinner
1987.01.28,white
1987.00.00.b,NA
1987.00.00.a,white
1986.12.31,raggedtooth
1986.12.22,white
1986.12.11,spinner
1986.12.06.a,white
1986.12.04,copper
1986.12.00,tiger
1986.10.17,raggedtooth
1986.10.05,NA
1986.10.03,lemon
1986.10.00,bull
1986.09.22.R,blacktip
1986.08.10,white
1986.08.03,wobbegong
1986.07.26,white
1986.07.09,NA
1986.07.00.a,dusky
1986.05.18,wobbegong
1986.04.00,NA
1986.03.18,white
1986.03.15,NA
1986.03.05,NA
1986.02.18,white
1986.02.07,raggedtooth
1986.02.06,raggedtooth
1986.02.01,bronze whaler
1986.01.12,blacktip
1986.00.00,NA
1985.12.10,sand tiger
1985.11.11,NA
1985.11.05,white
1985.10.24,white
1985.10.22,sevengill
1985.10.18,tiger
1985.10.12,NA
1985.10.05,NA
1985.09.28,white
1985.09.08.a,silky
1985.08.20,NA
1985.08.17,NA
1985.07.25.b,hammerhead
1985.07.21,white
1985.07.19,tiger
1985.07.00,white
1985.05.26,NA
1985.05.08,NA
1985.03.03,white
1985.02.18,white
1985.01.27,raggedtooth
1985.01.17,white
1985.01.16,NA
1985.01.00.b,tiger
1985.01.00.a,dusky
1985.00.00.a,bull
1984.12.03,white
1984.11.30,tiger
1984.11.11,NA
1984.11.04,NA
1984.10.21,NA
1984.10.17,NA
1984.10.14.a,blacktip
1984.09.30.b,white
1984.09.30.a,white
1984.09.22.a,hammerhead
1984.09.17,blue
1984.09.15,white
1984.09.11,white
1984.08.24,tiger
1984.07.24.a,NA
1984.07.00.a,raggedtooth
1984.06.15,white
1984.06.03.b,hammerhead
1984.03.10,NA
1984.02.18,raggedtooth
1984.02.17,dusky
1984.02.11,whitetip reef
1984.01.05,raggedtooth
1984.00.00.b,sevengill
1983.12.24,white
1983.12.21,raggedtooth
1983.12.07,zambesi
1983.11.21,NA
1983.11.10.R,tiger
1983.10.17.a,NA
1983.10.13,NA
1983.08.20.b,white
1983.08.20.a,white
1983.08.15,sand
1983.08.13.b,nurse
1983.08.13.a,bull
1983.07.26,tiger
1983.07.25.b,tiger
1983.07.25.a,tiger
1983.07.15,NA
1983.07.12.b,hammerhead
1983.06.15,blacktip
1983.06.00,caribbean reef
1983.05.31,NA
1983.04.12,raggedtooth
1983.03.30.a,zambesi
1983.03.22,spinner
1983.03.00,NA
1983.02.20,NA
1983.01.08,white
1983.00.00.b,blue
1982.10.13,NA
1982.09.30.a,white
1982.09.27,NA
1982.09.25,white
1982.09.19,white
1982.09.04,tiger
1982.08.29.b,NA
1982.08.00,spinner
1982.07.24.b,white
1982.07.24.a,white
1982.07.19,NA
1982.07.11,NA
1982.06.29,white
1982.06.26.b,NA
1982.06.26.a,lemon
1982.06.13,reef
1982.05.00,tiger
1982.02.28,white
1982.02.27,NA
1982.02.07.a,white
1982.00.00.c,white
1982.01.29,raggedtooth
1982.00.00.b,white
1981.12.19,white
1981.12.13.a,tiger
1981.11.09,NA
1981.10.19.b,white
1981.10.19.a,NA
1981.10.01,NA
1981.09.15,tiger
1981.08.29,NA
1981.08.24.b,NA
1981.08.24.a,NA
1981.08.10.b,nurse
1981.08.07,mako
1981.07.20,sand
1981.07.18,zambesi
1981.07.07,NA
1981.07.01,gray
1981.06.15.R,thresher
1981.05.20,raggedtooth
1981.06.12,NA
1981.05.23,white
1981.05.16,lemon
1981.05.10,raggedtooth
1981.05.05,tiger
1981.03.25,sandbar dusky
1981.03.24,NA
1981.03.04,white
1981.03.00,white
1981.02.19,dusky blacktip
1981.02.16,hammerhead
1981.02.02,hammerhead
1981.01.30,tiger
1981.01.01,tiger
1981.00.00.b,tiger
1980.12.30,NA
1980.11.24,white
1980.10.27,white
1980.10.17,white
1980.08.04,tiger
1980.07.26,blue
1980.07.23,NA
1980.06.26,blue
1980.05.15,NA
1980.04.00,tiger
1980.03.29,tiger
1980.03.28,NA
1980.03.11,hammerhead
1980.01.31,white
1980.01.25,NA
1980.01.15,zambesi
1980.01.13,hammerhead
1980.01.10,raggedtooth
1980.01.05,white
1980.00.00.d,NA
1980.00.00.c,white
1980.00.00.b,NA
1979.12.01,NA
1979.11.27,white
1979.11.12,white
1979.10.22,raggedtooth
1979.09.14,NA
1979.05.05,white
1979.05.00.b,NA
1979.03.24,spinner
1979.03.11,white
1979.02.21,NA
1978.12.12,white
1978.11.26,NA
1978.10.21,tiger
1978.09.27,white
1978.09.16,white
1978.09.02.R,NA
1978.08.05,NA
1978.06.07,white
1978.04.00,sevengill
1978.02.28,NA
1978.02.19,white
1978.01.17,blacktip
1978.01.06,tiger
1977.12.19.a,tiger
1977.12.00,white
1977.11.12,NA
1977.10.30,white
1977.08.31,white
1977.08.19,white
1977.08.14,white
1977.08.05,NA
1977.06.26,bull
1977.06.06,bull
1977.05.26,mako
1977.04.21,NA
1977.02.26,NA
1976.12.18,white
1976.11.27,white
1976.11.25,lemon
1976.11.06,white
1976.10.27,white
1976.10.18,white
1976.10.06,white
1976.09.19,NA
1976.09.06,tiger
1976.08.24,white
1976.07.12,NA
1976.06.23,NA
1976.06.10,NA
1976.06.02.R,blue
1976.06.01,NA
1976.05.02,mako
1976.04.28,NA
1976.03.12.a,whale
1976.03.09,white
1976.03.02,white
1976.02.03,white
1976.01.13,NA
1976.01.11,white
1976.01.08,NA
1976.01.02,bronze whaler
1975.12.29,NA
1975.12.06,white
1975.12.02,gray nurse
1975.11.19.b,NA
1975.11.19.a,dusky
1975.11.02,NA
1975.10.21,NA
1975.10.12,NA
1975.09.00,NA
1975.08.17,white
1975.08.12,NA
1975.08.09,white
1975.07.30.a,white
1975.07.26.a,NA
1975.07.23,white
1975.07.19,white
1975.07.15,NA
1975.07.05,whaler
1975.06.23.b,NA
1975.04.25,NA
1975.04.05,white
1975.03.29,white
1975.03.16,NA
1975.03.13,bronze whaler
1975.03.09,NA
1975.02.23,NA
1975.02.14.R,mako
1975.02.10,white
1975.02.09,carpet
1975.02.01,copper
1975.00.00.b,blue
1974.09.28,white
1974.09.14,white
1974.09.07,shortfin mako
1974.09.02.b,white
1974.09.02.a,white
1974.09.00,white
1974.08.10,white
1974.08.05,white
1974.07.26,white
1974.07.20,NA
1974.07.02,NA
1974.05.26,white
1974.04.20,raggedtooth
1974.04.04,dusky
1974.03.21,NA
1974.03.00,white
1974.02.00.b,white
1974.02.00.a,white
1974.01.13,raggedtooth
1974.01.09,white
1974.01.07.c,NA
1974.00.00.b,bronze whaler
1973.09.14,bull
1973.09.09,white
1973.09.00,tiger
1973.08.25,NA
1973.08.16,blacktip
1973.03.00,dusky blacktip
1973.01.21,NA
1973.01.09,NA
1973.00.00.c,tiger
1973.00.00.b,gray reef
1972.12.26,NA
1972.12.24,white
1972.10.21,bronze whaler
1972.10.14.b,oceanic whitetip
1972.09.09,white
1972.08.17,NA
1972.08.08,white
1972.07.05,NA
1972.06.10,NA
1972.05.28,white
1972.05.06,gray reef
1972.04.16,tiger
1972.02.20,NA
1972.01.01.b,zambesi
1972.01.01.a,white
1972.00.00.b,white
1972.00.00.a,gray reef
1971.12.16,white
1971.10.23,NA
1971.10.14,NA
1971.10.02,white
1971.09.07,white
1971.08.21,gray nurse
1971.07.19,white
1971.06.30,white
1971.06.01,porbeagle
1971.04.16R,NA
1971.04.11,white
1971.03.30,white
1971.00.00.c,white
1970.12.07,NA
1970.09.28,NA
1970.09.13,NA
1970.09.00.c,catshark
1970.07.05,mako
1970.06.22,NA
1970.06.15,raggedtooth
1970.04.00.b,wobbegong
1970.04.00.a,wobbegong
1970.03.31,NA
1970.02.05,carpet
1970.01.23.c,zambesi
1970.01.23.b,zambesi
1970.01.23.a,zambesi
1970.01.09.R,blue
1970.00.00.g,blue
1970.00.00.f,white
1970.00.00.e,white
1969.11.11,NA
1969.10.14,oceanic whitetip
1969.09.06,white
1969.08.01,NA
1969.07.22,nurse
1969.07.20,white
1969.05.25,NA
1969.05.24,nurse
1969.04.22,NA
1969.04.19,lemon
1969.03.25,mako
1969.03.09,white
1969.02.17.R,sevengill
1969.02.00,NA
1969.01.00,carpet
1969.00.00,NA
1968.12.26,gray nurse
1968.12.25,white
1968.12.09,white
1968.12.02,hammerhead
1968.11.06,blacktip
1968.10.13,bull
1968.09.22,NA
1968.09.15,white
