CaseNumber,species_cat
1968.08.24,hammerhead
1968.08.08,NA
1968.07.27,white
1968.07.16,NA
1968.07.00,NA
1968.06.25,caribbean reef
1968.06.00,blue
1968.05.18,NA
1968.04.29,NA
1968.04.20,silky
1968.04.15,bronze whaler
1968.04.07,NA
1968.03.25,NA
1968.02.26,bull
1968.02.18,NA
1968.02.04,bronze whaler
1968.00.00.b,nurse
1967.12.30,NA
1967.12.21.R,mako
1967.11.30.b,gray nurse
1967.11.30.a,gray nurse
1967.10.17,blacktip
1967.09.13,NA
1967.09.01,NA
1967.08.27,blue
1967.08.19,white
1967.08.07,nurse
1967.08.00.b,sandbar
1967.08.00.a,NA
1967.06.13,nurse
1967.06.00,white
1967.05.13,bronze whaler
1967.05.09,gray nurse
1967.03.19,white
1967.03.12,gray nurse
1967.03.09,white
1967.03.01,NA
1967.01.27,white
1967.01.22,sand tiger
1967.01.06,sand
1966.12.31,NA
1966.12.27.b,gray nurse
1966.12.27.a,gray nurse
1966.11.00,NA
1966.10.30,NA
1966.10.29,NA
1966.09.27,bronze whaler
1966.09.10,mako
1966.09.08.b,nurse
1966.08.21.b,NA
1966.08.21.a,NA
1966.08.16,white
1966.08.14,NA
1966.08.13,NA
1966.08.00.a,spinner
1966.07.31,sand lemon
1966.07.19,NA
1966.06.22,NA
1966.06.11,hammerhead
1966.06.04,NA
1966.05.20.b,NA
1966.05.20.a,white
1966.03.20,white
1966.02.27,white
1966.01.29,copper
1966.01.22,white
1966.01.15,wobbegong
1966.01.14,NA
1966.01.11,zambesi
1966.01.10,carpet
1966.01.09,NA
1966.01.05,hammerhead
1966.00.00,NA
1965.12.28,carpet
1965.12.19,gray reef
1965.12.10,NA
1965.11.21.b,NA
1965.11.03.b,NA
1965.11.03.a,gray nurse
1965.10.16.b,NA
1965.10.16.a,NA
1965.10.10,NA
1965.09.21,NA
1965.09.12,NA
1965.09.08,NA
1965.08.30,NA
1965.07.30,lemon
1965.04.29,bull
1965.04.10,white
1965.04.04.b,tiger
1965.04.04.a,spinner
1965.03.14,mako
1965.02.14,NA
1965.02.04,NA
1965.01.23,white
1965.01.10,NA
1965.01.09,NA
1965.00.00.e,nurse
1965.00.00.d,NA
1965.00.00.c,mako
1964.12.25,raggedtooth
1964.12.10.a,NA
1964.12.09,NA
1964.11.29,white
1964.11.13,white
1964.11.05,mako
1964.10.04,gray nurse
1964.09.07,NA
1964.08.23,NA
1964.08.21,NA
1964.08.08,hammerhead
1964.08.00,NA
1964.07.27,nurse
1964.07.16,zambesi
1964.07.08.a,white
1964.06.24,NA
1964.06.17,NA
1964.05.30,lemon
1964.05.08,tiger
1964.05.00,NA
1964.03.28.b,NA
1964.03.05,NA
1964.03.00,NA
1964.02.17.R,tiger
1964.02.10,white
1964.02.08,white
1964.02.05.b,sand
1964.02.05.a,white
1964.02.01,NA
1964.02.00.b,hammerhead
1964.01.21,white
1964.01.18,NA
1964.01.11,white
1964.01.06.R,tiger
1964.01.01.a,NA
1964.01.00,white
1963.12.29,zambesi
1963.12.26.b,NA
1963.12.26.a,NA
1963.12.22.b,NA
1963.12.22.a,dusky
1963.12.21,wobbegong
1963.12.20.b,white
1963.12.20.a,zambesi
1963.12.08,white
1963.12.04.R,tiger
1963.11.30.b,broadnose sevengill
1963.11.30.a,tiger
1963.11.28,tiger
1963.11.14,white
1963.11.12,silky
1963.11.05.R,NA
1963.11.04,NA
1963.10.16,NA
1963.09.29,white
1963.09.26,dusky
1963.09.22,NA
1963.09.13,NA
1963.09.10,nurse
1963.08.00,NA
1963.07.28,tiger
1963.07.11,NA
1963.06.01.b,white
1963.06.01.a,NA
1963.05.18,NA
1963.04.22,gray nurse
1963.04.20,galapagos
1963.04.13,NA
1963.04.12,NA
1963.02.24,bronze whaler
1963.02.08,white
1963.01.28,bull
1963.01.22,NA
1963.01.14,gray nurse
1963.01.12,NA
1963.01.11,NA
1963.01.06,zambesi
1963.01.04,white
1963.01.00,zambesi
1962.12.30,dusky
1962.12.09,white
1962.12.00,NA
1962.11.29,NA
1962.11.11,white
1962.11.10,NA
1962.10.25,NA
1962.10.14,gray nurse
1962.10.06,blue
1962.09.30,blacktip
1962.09.02,white
1962.08.31.R,NA
1962.08.30.a,brown
1962.08.29,horn
1962.08.23,NA
1962.08.19,NA
1962.08.12,NA
1962.08.00.b,white
1962.08.00.a,NA
1962.07.28,NA
1962.07.20,NA
1962.07.19,blue
1962.07.03.R,NA
1962.06.25,NA
1962.06.21,NA
1962.06.17,NA
1962.06.10.b,bronze whaler
1962.06.04,sevengill
1962.04.20,bronze whaler
1962.04.07,zambesi
1962.04.05,NA
1962.03.25.b,NA
1962.03.25.a,bronze whaler
1962.03.24,bronze whaler
1962.02.23,NA
1962.02.18,NA
1962.02.15,NA
1962.02.05,white
1962.02.04,NA
1962.01.27,NA
1962.01.21,bronze whaler
1962.01.18,zambesi
1962.01.16,red
1962.01.14.c,white
1962.01.14.b,gray nurse
1962.01.14.a,NA
1962.01.11.c,gray nurse
1962.01.11.b,white
1962.01.11.a,NA
1962.01.10,white
1962.01.08,NA
1962.01.02,NA
1962.01.01,NA
1962.00.00.c,NA
1961.12.28.c,NA
1961.12.28.b,NA
1961.12.28.a,zambesi
1961.12.27,gray nurse
1961.12.19,NA
1961.12.18.a,NA
1961.12.13,NA
1961.10.00.b,NA
1961.09.24.b,white
1961.09.23,NA
1961.09.07,NA
1961.09.02.R,NA
1961.08.20,white
1961.08.16,white
1961.08.04,blacktip
1961.08.02,NA
1961.07.29,NA
1961.07.07.b,white
1961.07.00.b,white
1961.06.06.R,hammerhead
1961.06.01,NA
1961.05.21,white
1961.05.15,hammerhead
1961.04.30,NA
1961.04.25,wobbegong
1961.04.21,zambesi
1961.04.17,captive
1961.04.16.b,tiger
1961.04.16.a,wobbegong
1961.04.14,gummy
1961.04.09,zambesi
1961.04.03,gray nurse
1961.04.00,wobbegong
1961.03.30,bronze whaler
1961.03.18,NA
1961.03.12,white
1961.03.09,gray reef
1961.03.07,zambesi
1961.02.17.a,banjo
1961.02.12,NA
1961.02.01.b,NA
1961.02.01.a,gray nurse
1961.02.00,NA
1961.01.25,NA
1961.01.22,white
1961.01.06.c,white
1961.01.15,wobbegong
1961.01.06.a,hammerhead
1961.01.05,zambesi
1961.01.03.a,raggedtooth
1961.01.01,NA
1961.00.00.b,NA
1960.12.27.a.,NA
1960.12.24,white
1960.12.20,gray nurse
1960.12.01,bull
1960.11.27,NA
1960.11.06,wobbegong
1960.11.00.d,white
1960.11.00.c,blacktip
1960.10.24,white
1960.10.02,NA
1960.10.00.b,white
1960.09.24,NA
1960.09.18,NA
1960.09.02,gray reef
1960.09.01,gray reef
1960.08.25,hammerhead
1960.08.14,NA
1960.08.10,lemon
1960.08.04.b,hooked
1960.08.04.a,NA
1960.07.03,sand
1960.06.29,NA
1960.06.27.b,white
1960.06.27.a,NA
1960.06.24,mako
1960.05.24,dusky
1960.05.19,white
1960.05.16,lemon
1960.04.30,white
1960.04.24,white
1960.04.22,bronze whaler
1960.04.20.R,raggedtooth
1960.04.14,NA
1960.04.12,white
1960.04.10,sand tiger
1960.04.03.b,NA
1960.04.03.a,bronze whaler
1960.04.01,white
1960.04.00.a,white
1960.03.31,NA
1960.03.28,NA
1960.02.29,NA
1960.02.27.b,bronze whaler
1960.02.27.a,no shark
1960.02.19,tiger
1960.02.10.,tiger
1960.02.07,gray nurse
1960.01.30,NA
1960.01.21,NA
1960.01.16,bull
1960.01.13,wobbegong
1960.01.07,NA
1960.00.00.j,NA
1960.00.00.g,blacktail reef
1960.00.00.f,blacktip reef
1960.00.00.a,NA
1959.12.29,tiger
1959.12.28,NA
1959.12.11,NA
1959.12.03,mako
1959.11.29,NA
1959.11.28,NA
1959.11.22,NA
1959.11.16,NA
1959.11.15,thresher
1959.11.12.R,NA
1959.11.10,blue
1959.11.09,carpet
1959.10.04,white
1959.10.02,NA
1959.10.00,tiger
1959.09.26.b,hammerhead
1959.09.26.a,white
1959.09.11,white
1959.09.10.R,NA
1959.09.02,sand
1959.08.31.R,white
1959.08.30,sand tiger
1959.08.25,NA
1959.08.15.b,NA
1959.08.15.a,NA
1959.08.14.b,NA
1959.08.13,hammerhead
1959.08.12,NA
1959.08.11,blue
1959.08.05,NA
1959.07.30,white
1959.07.28,hammerhead
1959.07.25.b,blue
1959.07.25.a,hammerhead
1959.07.23.b,hammerhead
1959.07.23.a,blue
1959.07.02,nurse
1959.07.00.b,oceanic whitetip
1959.06.14.a,white
1959.05.30,white
1959.05.16,NA
1959.05.07,white
1959.05.03,tiger
1959.04.11,tiger
1959.03.00,tiger
1959.02.28,mako
1959.02.06,NA
1959.02.01,NA
1959.01.31,gray nurse
1959.01.27,NA
1959.01.17.b,NA
1959.01.17.a,NA
1959.01.15,white
1959.01.12,NA
1959.01.00,NA
1959.00.00.g,white
1959.00.00.f,NA
1959.00.00.e,tiger
1958.12.28,white
1958.12.13,tiger
1958.12.12,tiger
1958.11.23,NA
1958.11.14,NA
1958.11.05,white
1958.09.13,blue
1958.09.06,NA
1958.08.31,hammerhead
1958.08.01,NA
1958.07.27.b,tiger
1958.07.27.a,tiger
1958.07.04.b,NA
1958.07.04.a,NA
1958.07.02,nurse
1958.07.00.b,tiger
1958.06.26,nurse
1958.06.24,tiger
1958.06.17,nurse
1958.06.15,NA
1958.04.30,nurse
1958.04.19,mako
1958.04.05,NA
1958.04.03,NA
1958.02.01,nurse
1958.01.19,NA
1958.01.09.R,NA
1958.01.09,white
1958.00.00.j,NA
1958.00.00.h,NA
1958.00.00.d,NA
1958.00.00.b,white
1957.12.30,NA
1957.12.23,NA
1957.09.02,carcharhinid
1957.08.00,bull
1957.07.24,white
1957.07.15,white
1957.07.09,NA
1957.05.11,NA
1957.04.28,white
1957.04.23,wobbegong
1957.04.22,NA
1957.04.13,NA
1957.02.05,NA
1957.02.00,mako
1957.00.00.j,NA
1957.00.00.i,NA
1957.00.00.h,NA
1957.00.00.f,bull
1957.00.00.d,bull
1957.00.00.c,bull
1956.12.26,tiger
1956.12.09,mako
1956.10.27,white
1956.10.20,NA
1956.10.07,lemon
1956.09.23,sand
1956.09.13,blue
1956.09.00.b,tiger
1956.09.00.a,white
1956.08.25,NA
1956.08.15.b,wobbegong
1956.08.15.a,white
1956.08.00.c,white
1956.08.00.a,NA
1956.07.26,NA
1956.07.20,white
1956.06.28,NA
1956.05.26.R,white
1956.03.25,white
1956.03.04,NA
1956.02.26,NA
1956.01.05,NA
1956.00.00.f,white
1956.00.00.e,sand
1955.11.16,wobbegong
1955.10.16,NA
1955.09.23.b,white
1955.09.23.a,white
1955.08.30.a,thresher
1955.08.26,white
1955.08.08,blue
1955.08.04.R,NA
1955.08.00.a,NA
1955.07.25,blue
1955.07.23,sand
1955.07.15,white
1955.07.07,NA
1955.05.08,NA
1955.04.13.R,NA
1955.04.12,NA
1955.03.00.b,brown
1955.02.10,leopard
1955.02.05,white
1955.02.06,white
1955.02.00,NA
1955.01.17,bronze whaler
1955.00.00.d,NA
1955.00.00.c,bull
1955.00.00.b,NA
1954.11.20,blacktip reef
1954.10.07.R,NA
1954.10.02.b,white
1954.10.02.a,white
1954.09.21,NA
1954.09.04,NA
1954.08.12.b,nurse
1954.08.12.a,nurse
1954.07.27,NA
1954.07.04.R,nurse
1954.07.03,dusky
1954.06.27,NA
1954.01.22.a,white
1954.01.15,NA
1954.00.00.e,bull
1954.00.00.d,nurse
1954.00.00.b,NA
1954.00.00 g,bull
1954.00.00 f,bull
1953.12.30,NA
1953.12.00,NA
1953.09.03.R,sand
1953.09.02,hammerhead
1953.08.00,NA
1953.07.26,NA
1953.07.09,white
1953.06.00,NA
1953.04.00.b,bull
1953.04.00.a,bull
1953.03.19.R,NA
1953.03.00.a,tiger
1953.02.15,wobbegong
1953.02.00,wobbegong
1952.12.21,NA
1953.01.08,NA
1953.00.00.c,wobbegong
1952.12.07,white
1952.12.03,NA
1952.08.06,zambesi
1952.08.05,NA
1952.08.04,NA
1952.07.27.d,hammerhead
1952.07.27.c,NA
1952.07.27.b,NA
1952.07.05,tiger
1952.05.27,white
1952.05.07.R,carpet
1952.05.00,brown
1952.04.06,white
1952.04.00,brown
1952.03.30,bull
1952.01.07,NA
1952.00.00.c,NA
1951.12.16,wobbegong
1951.12.06,NA
1951.11.29,white
1951.11.28.a,white
1951.08.17.b,white
1951.08.17.a,white
1951.07.11,NA
1951.03.26,wobbegong
1951.03.24,NA
1951.02.19,NA
1951.02.01,NA
1950.12.31,nurse
1950.12.19.R,wobbegong
1950.11.29,NA
1950.11.25,white
1950.11.12,NA
1950.10.08,white
1950.10.04,NA
1950.08.06,NA
1950.07.27.R,white
1950.07.10,hammerhead
1950.07.00,NA
1950.06.25,sand
1950.05.01,white
1950.04.09.a,NA
1950.03.26,NA
1950.03.01,tiger
1950.02.18.R,carpet
1950.02.11,white
1950.00.00.m,white
1950.00.00.l,lemon
1950.00.00.k,whitetip reef
1950.00.00.i,tiger
1950.00.00.g,white
1950.00.00.f,NA
1949.12.00.b,NA
1949.12.00.a,gray nurse
1949.11.20,NA
1949.08.17,NA
1949.07.16,mako
1949.05.16,whaler
1949.04.18,NA
1949.04.17,NA
1949.01.23,white
1949.01.05,tiger
1949.00.00.g,white
1948.12.27,tiger
1948.09.22,NA
1948.08.00,lemon
1948.03.11,tiger
1948.03.00,gray
1948.02.12,NA
1948.01.25,NA
1948.00.00.d,nurse
1947.12.21,gray nurse
1947.12.15.R,tiger
1947.12.00,tiger
1947.11.23,NA
1947.08.04,NA
1947.07.27.R,NA
1947.07.24.R,NA
1947.06.16,tiger
1947.04.20,NA
1947.03.09,blacktip
1947.02.06.R,NA
1947.01.14,NA
1947.01.05,NA
1946.12.24.R,NA
1946.08.18,NA
1946.07.18.a,NA
1946.04.00,NA
1946.02.10.b,white
1946.01.17,NA
1946.01.07,NA
1945.03.06,zambesi
1945.00.00.a,bull
1944.12.18,NA
1944.12.02,tiger
1944.07.22,white
1944.05.31,blacktip
1944.05.24.R,NA
1944.05.04,white
1944.04.00,bull
1944.02.27,NA
1944.01.16,NA
1943.10.26,NA
1943.09.23,white
1943.06.16,white
1943.05.01.R,blue
1943.04.05,NA
1943.00.00.c,NA
1943.00.00.b,NA
1942.12.26,bull
1942.11.28,oceanic whitetip
1942.11.01,white
1942.09.12.a,tiger
1942.09.11,tiger
1942.07.06,porbeagle
1942.06.08.R,NA
1942.01.04,bull
1942.01.00,NA
1942.00.00.g,NA
1942.00.00.f,NA
1942.00.00.c,leopard
1941.12.07,oceanic whitetip
1941.11.27.b,tiger
1941.11.27.a,tiger
1941.07.22,mako
1941.07.01,NA
1941.06.15,NA
1941.03.09,mako
1940.09.00,NA
1940.06.30,NA
1940.03.31,white
1940.03.20,wobbegong
1940.02.22,white
1940.01.29,NA
1940.01.23,NA
1940.01.07,NA
1940.00.00.f,white
1939.12.28,NA
1939.12.14,NA
1939.11.23,NA
1939.11.11,whaler
1939.10.25.R,tiger
1939.10.04,NA
1939.09.27.R,tiger
1939.07.16,nurse
1939.07.14,NA
1939.03.24,NA
1939.02.26,NA
1939.01.12,NA
1939.00.00.d,tiger
1939.00.00.b,tiger
1938.10.05,tiger
1938.06.17,bull
1938.06.08,NA
1938.05.15,bull
1938.01.21,tiger
1938.01.14,NA
1938.00.00.d,gray
1937.11.11,NA
1937.10.27.b,tiger
1937.10.27.a,tiger
1937.10.24.c,NA
1937.10.24.a,NA
1937.09.12,basking
1937.09.11,basking
1937.09.01,basking
1937.08.31,tiger
1937.06.15.b,whaler
1937.05.30,NA
1937.05.15,NA
1937.02.13,white
1937.02.03,bluenose
1937.02.02,NA
1937.01.27,gray nurse
1936.12.30,NA
1936.12.19,NA
1936.12.01,white
1936.11.27,NA
1936.08.24,tiger
1936.08.11,shovelnose
1936.07.25,white
1936.07.12,blue
1936.06.26,tiger
1936.04.22,tiger
1936.03.30,NA
1936.02.20..R,NA
1936.02.04,white
1936.01.22,white
1936.01.05,NA
1936.01.00,NA
1935.12.23,NA
1935.08.26,NA
1935.08.24,porbeagle
1935.06.18,NA
1935.05.19,white
1935.05.12,NA
1935.04.25,tiger
1935.03.20,tiger
1935.03.13,bluenose
1935.03.09,white
1935.03.02,white
1935.01.24.b,tiger
1935.01.24.a,NA
1935.01.17,NA
1934.12.31.b,tiger
1934.09.08,NA
1934.08.27,white
1934.08.26.R,white
1934.08.21,white
1934.07.11,NA
1934.06.21,bluenose
1934.04.01.a,NA
1934.03.12,NA
1934.03.00,mako
1934.02.24,tiger
1934.01.07,NA
1933.11.20,tiger
1933.11.18,tiger
1933.09.27.R,NA
1933.08.28.b,blue
1933.07.07.R,tiger
1933.06.21,lemon
1933.05.23,NA
1933.04.10,bull
1933.02.26,NA
1933.02.15.R,NA
1933.02.12,blue
1932.10.31,gray nurse
1932.08.10,NA
1932.07.14.R,NA
1932.07.02,white
1932.06.28,catshark
1932.01.27,NA
1932.01.11,gray nurse
1932.00.00,raggedtooth
1931.11.26,NA
1931.09.21.a,hammerhead
1931.09.02,NA
1931.08.30,NA
1931.07.28.R,NA
1931.06.13,tiger
1931.06.04.R,NA
1931.05.02,NA
1931.03.06,cocktail
1931.01.07,NA
1930.12.02,NA
1930.07.11,tiger
1930.04.08,bluefin
1930.02.15,white
1930.01.16,white
1929.12.26,tiger
1929.12.16,NA
1929.07.17.R,NA
1929.06.23,NA
1929.04.11,gray nurse
1929.03.04.b,catshark
1929.03.04.a,catshark
1929.02.09,NA
1929.01.12,NA
1929.00.00.d,catshark
1929.00.00.c,NA
1928.11.18,bluenose
1928.11.04,carcharhinid
1928.08.24.R,NA
1928.07.00,white
1928.05.17,NA
1928.04.14.R,tiger
1928.04.06,NA
1928.01.21.b,NA
1928.01.21.a,NA
1928.01.00,NA
1927.12.28,white
1927.03.01,gray nurse
1927.02.00,mako
1927.01.20,raggedtooth
1927.01.03,NA
1926.10.23.b,gray nurse
1926.07.23,white
1926.07.12,whiptail
1926.07.08,white
1926.07.03,NA
1926.05.18,white
1926.04.07,NA
1926.03.17,white
1926.01.26,blue
1925.11.22,tiger
1925.03.27,NA
1925.01.08,NA
1924.11.25,NA
1924.10.18,NA
1924.07.31,mako
1924.07.14,NA
1924.03.00,NA
1924.01.19,NA
1923.11.02,NA
1923.10.17,NA
1923.01.27.b,NA
1923.01.13,dusky
1922.12.05,blue
1922.09.21.R,NA
1922.06.17,NA
1922.05.24,NA
1922.05.06,white
1922.03.13,NA
1922.03.02,white
1922.02.04,white
1922.01.13,gray nurse
1921.09.00,blue
1921.08.22,NA
1920.11.22,catshark
1920.11.29,NA
1920.06.27,NA
1919.04.06,NA
1919.01.17,NA
1919.01.09,NA
1900.00.00.R,NA
1918.11.00.a,tiger
1918.03.22,NA
1917.09.09,NA
1916.07.12.c,NA
1916.07.12.b,NA
1916.07.06,white
1916.07.01,white
1915.03.29,NA
1915.00.00,white
1914.09.26.R,NA
1914.07.15.R,NA
1914.07.07,NA
1914.05.14,NA
1914.02.09.R,tiger
1913.12.30.R,NA
1913.09.21,hammerhead
1913.09.03,NA
1913.01.00,tiger
1912.07.23,NA
1912.01.26,whaler
1912.01.06,NA
1912.00.00,white
1911.05.01.R,NA
1910.11.28,angel
1910.11.24,blue
1910.03.08,NA
1910.02.16,NA
1910.00.00.a,NA
1909.12.05,NA
1909.09.04.R,NA
1909.06.26.b.R,NA
1908.09.21,NA
1908.07.08.R,white
1908.06.02.R,NA
1907.12.21,bull
1907.10.16.R,NA
1907.07.00,NA
1907.03.07,white
1906.09.00,shortfin mako
1906.08.04,NA
1906.07.05.R,NA
1906.04.16,NA
1906.01.20,NA
1905.12.31,NA
1905.12.29,NA
1905.03.26,NA
1905.00.00,NA
1903.09.16.R,NA
1903.01.10,bull
1901.09.23.R,NA
1901.07.30,white
1899.08.23.R,basking
1899.08.15,NA
1899.06.07,NA
1899.06.02,NA
1899.05.28,NA
1899.00.00.a,NA
1898.00.00.f,white
1897.10.15,NA
1897.10.05.R,NA
1897.09.17,NA
1896.12.23,NA
1895.09.00,NA
1894.12.11,NA
1894.11.28,NA
1894.08.21,shovelnose
1894.07.15.R,NA
1894.06.15.a.R,NA
1892.04.21.R,NA
1892.03.02,NA
1890.08.17.R,NA
1890.00.00.e,sevengill
1889.07.19,NA
1888.10.23.R,NA
1888.02.17,NA
1887.12.04,NA
1887.03.12,NA
1887.02.08,NA
1886.08.00.c,NA
1886.08.00.a,NA
1885.11.26.R,NA
1885.03.28,NA
1884.12.13,NA
1884.12.08.R,NA
1884.08.18,NA
1884.01.14,NA
1883.07.05,NA
1883.00.00.d,NA
1883.00.00.a,NA
1882.12.03,NA
1881.00.00.a,white
1880.11.25,bull
1880.07.25,NA
1880.01.22,NA
1879.12.24,NA
1879.09.22,NA
1879.00.00,tiger
1878.11.17,NA
1878.10.24.R,NA
1878.08.09,NA
1877.09.15,NA
1877.04.07,sevengill
1877.01.24.R,NA
1876.00.00.c,blue porbeagle
1874.11.21,NA
1874.07.15,NA
1874.04.20.R,white
1873.01.09.R,hammerhead
1871.00.00.a,NA
1869.04.15.R,tiger
1868.09.01,white
1868.05.13,NA
1868.00.00.a,NA
1864.09.18.R,NA
1864.09.00,NA
1863.04.00,NA
1863.02.05,NA
1862.07.14,NA
1862.07.13,NA
1860.04.00.a,ground
1860.03.11,NA
1854.04.08.R,NA
1853.09.28,white
1853.07.13.R,tiger
1853.00.00.c,white
1852.02.26,white
1852.01.22,NA
1851.00.00,NA
1840.00.00.a,NA
1839.04.14,NA
1837.00.00.a,NA
1834.07.15.R,hammerhead
1812.07.00,mako
1785.09.26.R,tiger
1776.00.00.b,white
1767.00.00,NA
1758.00.00,NA
1721.06.00,white
1700.00.00.b,white
1554.00.00,white
ND-0136,galapagos
ND-0133,basking
ND-0123,blacktip
ND.0110,hammerhead
ND-0107,whale
ND.0104,tiger
ND.0102,tiger
ND.0100,NA
ND.0091,silvertip
ND.0089,hammerhead
ND.0088,bull
ND.0087,nurse
ND.0086,tiger
ND.0083,NA
ND.0075,NA
ND.0069,NA
ND.0068,NA
ND.0066,tiger
ND.0064,bull
ND.0063,bull
ND.0062,white
ND.0060,white
ND.0055,nurse
ND.0052,bull
ND.0044,NA
ND.0038,bull
ND.0037,blacktip
ND.0036,NA
ND.0028,white
ND.0026,tiger
ND.0009,NA
ND.0008,NA
ND.0007,NA
ND.0006,gray nurse
